event_ID	gene_id	gene_name	chr	start_gene	end_gene	gene_dge_status	strand_gene	start_prom	end_prom	start_enh	end_enh	detected_prom_enh_loop
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4828478	4828979	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4846849	4847350	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4924546	4925470	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4936475	4936976	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4944683	4945184	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4957618	4958119	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	4958280	4958781	True
PCa19121_7	ENSG00000118900.15	UBN1	chr16	4846665	4882401	none	+	4845165	4847165	5239780	5240281	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	3960849	3961350	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	3964279	3964780	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	3964838	3965339	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	3980189	3980690	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	3983074	3983575	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	3988301	3988802	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4200012	4200513	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4214980	4215481	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4217855	4218356	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4253243	4253744	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4272115	4272616	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4288388	4288889	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4293949	4294450	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4307508	4308009	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4313821	4314322	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4315130	4315631	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4321844	4322345	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4323800	4324301	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4324778	4325279	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4327820	4328321	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4344575	4345076	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4350822	4351323	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4611462	4611963	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4615833	4616334	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4624916	4625417	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4675994	4676495	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4680320	4680821	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4693252	4693753	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4795459	4795960	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4801714	4802215	False
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4828478	4828979	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4846849	4847350	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4924546	4925470	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4936475	4936976	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4944683	4945184	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4957618	4958119	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	4958280	4958781	True
PCa19121_7	ENSG00000140632.17	GLYR1	chr16	4803203	4847288	none	-	4846788	4848788	5239780	5240281	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	3960849	3961350	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	3964279	3964780	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	3964838	3965339	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	3980189	3980690	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	3983074	3983575	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	3988301	3988802	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4200012	4200513	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4214980	4215481	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4217855	4218356	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4253243	4253744	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4272115	4272616	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4288388	4288889	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4293949	4294450	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4307508	4308009	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4313821	4314322	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4315130	4315631	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4321844	4322345	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4323800	4324301	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4324778	4325279	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4327820	4328321	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4344575	4345076	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4350822	4351323	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4611462	4611963	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4615833	4616334	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4624916	4625417	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4675994	4676495	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4680320	4680821	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4693252	4693753	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4795459	4795960	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4801714	4802215	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4828478	4828979	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4846849	4847350	False
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4924546	4925470	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4936475	4936976	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4944683	4945184	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4957618	4958119	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	4958280	4958781	True
PCa19121_7	ENSG00000153443.13	UBALD1	chr16	4608883	4615027	none	-	4614527	4616527	5239780	5240281	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	3960849	3961350	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	3964279	3964780	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	3964838	3965339	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	3980189	3980690	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	3983074	3983575	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	3988301	3988802	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4200012	4200513	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4214980	4215481	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4217855	4218356	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4253243	4253744	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4272115	4272616	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4288388	4288889	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4293949	4294450	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4307508	4308009	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4313821	4314322	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4315130	4315631	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4321844	4322345	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4323800	4324301	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4324778	4325279	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4327820	4328321	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4344575	4345076	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4350822	4351323	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4611462	4611963	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4615833	4616334	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4624916	4625417	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4675994	4676495	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4680320	4680821	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4693252	4693753	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4795459	4795960	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4801714	4802215	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4828478	4828979	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4846849	4847350	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4924546	4925470	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4936475	4936976	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4944683	4945184	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4957618	4958119	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	4958280	4958781	False
PCa19121_7	ENSG00000166246.14	C16orf71	chr16	4734344	4749396	none	+	4732844	4734844	5239780	5240281	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	3960849	3961350	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	3964279	3964780	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	3964838	3965339	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	3980189	3980690	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	3983074	3983575	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	3988301	3988802	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4200012	4200513	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4214980	4215481	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4217855	4218356	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4253243	4253744	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4272115	4272616	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4288388	4288889	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4293949	4294450	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4307508	4308009	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4313821	4314322	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4315130	4315631	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4321844	4322345	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4323800	4324301	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4324778	4325279	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4327820	4328321	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4344575	4345076	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4350822	4351323	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4611462	4611963	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4615833	4616334	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4624916	4625417	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4675994	4676495	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4680320	4680821	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4693252	4693753	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4795459	4795960	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4801714	4802215	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4828478	4828979	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4846849	4847350	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4924546	4925470	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4936475	4936976	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4944683	4945184	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4957618	4958119	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	4958280	4958781	False
PCa19121_7	ENSG00000168096.15	ANKS3	chr16	4696510	4734378	none	-	4733878	4735878	5239780	5240281	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	3960849	3961350	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	3964279	3964780	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	3964838	3965339	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	3980189	3980690	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	3983074	3983575	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	3988301	3988802	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4200012	4200513	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4214980	4215481	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4217855	4218356	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4253243	4253744	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4272115	4272616	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4288388	4288889	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4293949	4294450	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4307508	4308009	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4313821	4314322	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4315130	4315631	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4321844	4322345	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4323800	4324301	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4324778	4325279	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4327820	4328321	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4344575	4345076	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4350822	4351323	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4611462	4611963	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4615833	4616334	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4624916	4625417	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4675994	4676495	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4680320	4680821	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4693252	4693753	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4795459	4795960	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4801714	4802215	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4828478	4828979	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4846849	4847350	False
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4924546	4925470	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4936475	4936976	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4944683	4945184	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4957618	4958119	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	4958280	4958781	True
PCa19121_7	ENSG00000168101.14	NUDT16L1	chr16	4693694	4695859	none	+	4692194	4694194	5239780	5240281	False
