Gene	22Rv1	DU145	LNCaP	MDA PCa 2b	NCI-H660	PC3	VCaP
GPR75	-0.14799090795	0.0176332156259	0.0986801147213	-0.00555069554035	0.166134342825	0.160253515575	-0.291059129207
EHD1	0.29766746534	0.075489173418	-0.0424340969524	-0.01225691959	0.137652903185	0.00643571443894	0.160485595231
AFG3L2	-1.02191186944	-0.809042996714	-1.80378661512	-0.926353642169	-0.811345975159	-0.496544657783	-1.26930838972
POP1	0.155122744366	-0.0431735715899	0.00376388904108	0.0441174595895	0.0316286291369	-0.0983295565075	0.112601017107
UGT2A1	0.143363912621	0.0891872946642	-0.0384287670804	-0.0455956963653	0.213364917475	0.11005017477	0.16460167504
PRSS21	-0.21708644328	0.189074312476	0.123191906435	0.0356590635407	-0.137867259789	0.141513779824	-0.255742829928
MSL3	-0.00898810055024	0.126366557799	-0.0110920749842	-0.0776595193226	0.180606844657	0.227131648363	0.0580981795584
C11orf58		0.0256293068865	0.0804917089308	0.0571426754675		-0.0978784452488	
KDELR1	0.0593004423711	0.110207514189	-0.239233944971	-0.0278455547554	0.0174886605851	0.10169614333	-0.460468446668
SF3A3	-0.527725907422	-0.977500721377	-0.376229931636	-0.358058446709	-0.816317554972	-0.556865313799	-0.779010150286
AP3M2	-0.281797645658	0.143129652093	-0.122848916386	-0.0511392332996	0.0111420542457	-0.0202317617257	-0.222977353804
STARD3		-0.502971136769	0.0494898728842	-0.140658489122		-0.0184733905146	
HNRNPA0	-0.672381389152	-0.00121672570151	0.126214548384	-0.128575899263	-0.703539110697	0.0207423452417	-0.148454993917
BTG3		-0.104814961913	0.0567466699639	-0.0477316185499		-0.0138057637837	
ERV3-1-ZNF117&ZNF117	0.270265849424	0.0385495652868	0.0804465388698	0.0648098512346	-0.225276263956	-0.173752855867	0.232897536904
CBX1	0.086463813849	0.0582758325281	-0.0147155993529	0.31647973331	0.160702302512	0.187231897359	-0.0884790373366
SEC61B		-0.521601884053	-0.431349863717	-0.518021345984		-0.648786674755	
TOMM34		-0.0917753279691	-0.12537823691	-0.0208965399643		0.0620831731538	
PDIA5	0.144636991215	0.0114097975354	-0.0182100876806	-0.0889594276058	0.0824333505502	-0.193375030636	-0.0634086830575
SERINC3	0.0824212545324	0.0787393185361	-0.03768656391	-0.193135469203	-0.408888174585	0.054932424348	-0.193906503928
OS9		-0.295491418794	-0.155635221691	0.141037650187		-0.106238496105	
PNRC1	0.407404740203	0.0960559091337	-0.030079900429	0.082248105523	-0.0446989965145	0.0906906461204	0.175032807245
TMED2	-0.175164819783	-0.292773869671	-0.12015813721	-0.181456322386	-0.00453459024632	-0.77884993094	-0.314137061199
LMAN2		0.040606840648	0.0447986515236	0.0106850906337		0.0425173515559	
ERP29	-0.0881138698475	-0.0116870173659	-0.451805959592	-0.0114816576754	-0.278741964922	0.0148278534639	0.224323125183
MLLT11	-0.21444517336	-0.0553844548231	-0.0663481867645	-0.222048874284	0.236823134839	-0.24383448878	-0.482628283114
ACOT2	-0.0239683419301	0.0948703371212	0.233391375933	0.00401795016216	0.0618976908072	0.167578417639	-0.0159522871904
EBNA1BP2	-1.37134969079	-1.00054819067	-1.03390835322	-1.04957966872	-0.24905032136	-0.708915247984	-0.616541817258
CKAP4		-0.229411324021	-0.0315918670404	0.0837488472607		-0.332058078596	
HTD2	0.147503605574	0.0224186263783	0.175447779884	0.128374988533	0.0360669932695	0.193989548654	-0.400293105293
YWHAQ	-0.0354653656852	-0.0105876202095	-0.118674335576	0.0550398547428	0.345529010162	0.138853802907	0.221991960453
TMED10	-0.0450004523001	-0.210837124594	0.00445551761213	-0.206152476125	0.0944088243808	-0.498756710762	-0.353143915116
ASCC3	-0.271815868424	0.115346940951	-0.00839716243545	-0.0846631713838	0.207962209977	-0.0202954143003	-0.0582279165462
ADIRF	0.0555512820167	-0.138308960265	0.165038846604	-0.0947939080132	0.062165280212	-0.187091603902	-0.210295362926
UQCR11	-0.232314228298	-0.348713135086	0.0155004693287	-0.159984390015	-0.472242800228	-0.237395784994	-0.325629613801
CLP1	-0.645339625442	-0.313700378287	-0.176191542647	-0.545465456824	-0.576385226241	-0.450413315657	-0.580378574137
FERMT2		-0.471945057587	0.0394210569955	-0.307420937014		-0.211865550346	
COPS6	-1.29448210279	-0.84282655089	-1.37515855424	-1.13245369203	-0.748002298704	-0.325249679869	-1.56530880556
RAB32	-0.151062745361	0.0499339890749	0.0663166208955	0.0742702897421	-0.154125624238	-0.0828660841741	0.0417061080479
CCNI	-0.00548333828602	0.152256778224	-0.397945562517	0.0482857044117	-0.520412040637	-0.118469618844	-0.0925823038206
KCNQ1OT1		0.183142793616	-0.129772513159	-0.0238445444013		0.214645794099	
GCN1		-0.317576359139	-0.334192164528	-0.420007961745		-0.0817551778607	
COPS5	-1.34375128427	-0.848089525415	-1.61042682466	-0.831712224289	-0.435491478701	-0.484016090064	-1.51355803807
METAP2	-0.346294700147	-0.525469230686	-0.696673578851	-0.494206658497	-0.118700168963	-0.45777041906	-0.336897822067
IMMT		-0.482454078819	-0.603540248768	-0.721351985351		-0.50799876921	
LILRB5	0.337942382869	-0.0467039611795	-0.0433508252817	0.0396711596672	0.00392046255854	0.0256470734156	-0.144087445492
SLC38A3	0.132101869587	0.0298498157624	-0.222372896941	-0.253177648698	-0.00139598848819	-0.0963570557592	0.0876935526581
SF3B2	-1.44264256457	-1.73122149074	-1.51032004584	-1.41973697706	-2.28452228483	-1.5739670456	-1.56229518078
SDS	-0.10661416744	-0.181226268008	-0.310424123125	0.0680412534155	-0.523581231577	-0.122647659305	-0.447582779301
ILVBL	-0.126811663407	0.171042544901	0.126061356973	-0.175960712224	-0.129639851907	-0.0797352718968	0.00974481478167
PKD1P3-NPIPA1&PKD1P4-NPIPA8	-0.163395715045	-0.471531033139	-0.337683389899	-0.0251893670715	-0.226308823608	-0.088045980145	-0.22203546661
SLC27A5	0.163061185043	0.15808974935	0.297674011711	0.152144481405	0.0645482889706	0.153391805582	0.0565753278803
SLC27A4	-0.015827708669	0.149393973961	0.374414731556	0.307501259032	0.188806677947	0.0537891316655	0.293741809434
SLC27A3	0.0939859593371	0.15717314083	-0.0075031532619	-0.0224311392178	-0.188897175452	-0.238628657468	0.471599982596
PKD1P5-LOC105376752	0.146316732859	-0.132376593059	0.00833930115769	0.277784180526	0.401461433955	-0.137565991464	0.14249921595
PPIP5K1P1-CATSPER2	0.0898279911757	-0.0457773134021	0.18453121253	0.0875833106117	0.340945173461	0.207242941163	0.0993591567299
ANKRD20A4-ANKRD20A20P		-0.0206351312862	0.054607916345	-0.239314558125		-0.157143234724	
SLC27A2	-0.207691670291	0.0938812618972	-0.176359670233	0.0686880029887	0.103838482691	-0.152124955741	0.359233535892
KIF2C	0.00332647457414	0.00156318802014	-0.176006086105	-0.00275506478512	-0.037211974359	0.0737461489301	-0.0586019439828
SPINK5	0.106324699824	0.125834400188	-0.023953004877	0.104854379482	-0.0512104376931	0.146003318133	0.263599082817
LILRB4	-0.226333836919	-0.286122958025	-0.0663392524284	-0.125434377012	-0.0582666614101	-0.042460071285	-0.374753853086
IL24	0.0271836702132	0.328442580078	-0.0765927868939	-0.276852043995	-0.362949528967	-0.186650705674	-0.0535961317707
C21orf59-TCP10L		-0.0952942418887	-0.154882880834	0.11348994956		-0.279444496129	
LOC110091777		-0.014152817827	0.0254241880366				
CHAD		0.459839956086	0.0116196007273				
GLIPR1		-0.0698645699115	-0.16176986038	-0.0468917204239		0.315928605639	
TLK2	-0.21452107268	-0.316167176909	-0.0403931891959	-0.0258945253886	-0.306805351667	-0.218240017265	-0.212796227438
ZNF765-ZNF761&ZNF761	0.0638698934537	0.112000533762	0.305822797743	0.0492836831974	0.110414866589	0.187415757372	0.19216700712
LOC110117498-PIK3R3	-0.351688638278	-0.031447905966	-0.174991857909	-0.138736661144	0.0657853909196	-0.243275535057	0.0482402538837
KLK11	0.023431729182	0.157390166192	0.29042828603	-0.181661277011	0.148870787924	0.0580947398204	-0.36105264267
TMSB15A		-0.110919233522	-0.124651626594	-0.118773235302		0.221270677027	
KDELR2	-0.138953893954	0.0186092854285	0.272342144311	-0.0778372164524	-0.134939567571	-0.0729524521699	0.108630338511
KDELR3	0.0173866304119	-0.251812019761	-0.202630362766	-0.0636799116265	-0.338234710967	-0.233580836019	-0.0211848382713
ATF7	-0.0445203215614	-0.0574506466958	-0.0240885564227	-0.13629614683	-0.0988610349058	-0.0192676175861	0.151369663959
SNRNP27	-0.529643005091	-0.554055065609	-0.544131214035	-0.367016869158	-0.581648856726	-0.736053842442	-0.46956310105
TMED1	-0.0673018700282	0.280214982171	0.0954692485319	-0.0417390432072	-0.00535033387017	-0.0063694496942	-0.0667594378889
LIAS	-0.324602436795	-0.0452311701372	-0.349087304237	-0.291121840504	-0.428719185387	-0.468144921904	-0.314695083693
RCBTB2		0.0898790097963	-0.143000309595	0.0159438034485		0.0732615179451	
RAB35	-0.2666193651	-0.259448457529	-0.649525226887	0.0286915670276	-0.244921336095	0.393273644065	0.30558778703
TDRKH		-0.0277713090599	-0.0200992234578	-0.050671348068		0.0777107893671	
VAX1	-0.149822833144	-0.123054646694	-0.0156713400041	0.149816896669	-0.114349028139	-0.174071387514	0.127101203631
LILRA1	-0.0856543568623	0.126895521481	0.0550040227389	0.0174178985238	0.126295393452	0.0566668862793	0.0287636835984
LILRA3	-0.0665765669383	0.106580196867	0.174867452966	-0.164272993718	-0.123224665232	-0.0356422439719	-0.0778648408983
LILRA2	0.016715605326	-0.118090059695	-0.0373278996443	-0.247409155472	0.0333414297646	0.0138323757722	-0.0757424123139
CHAT	-0.11270623563	0.00831779644453	0.113174177528	-0.0458222301861	-0.0829184997732	-0.14767856023	-0.346373370239
RBPMS		0.010186655836	-0.0108872455033	0.171250614197		0.174133188127	
RAB31	0.168757416559	-0.0979080222093	-0.121247150803	0.14600713423	-0.0579194534818	-0.108319068643	-0.101217506407
ADAP1		-0.322227518922	0.153767193494	-0.0505287619316		0.15521924361	
DSTN		0.137261239167	-0.477508171065	0.0984261109951		-0.139632277201	
RIPK3	0.0755149647777	-0.234455140444	-0.109182678351	-0.0224237317814	-0.638042586114	-0.19297395518	0.0637239986287
GTF2A1L	-0.0856479259852	0.233716901002	0.0511224643024	-0.274908551354	-0.12128643728	0.0358714108995	-0.337475222533
STON1	0.202656506207	0.113766982263	4.55807169125e-05	0.124916030192	0.294066227313	0.0998664826706	0.188767196146
SMA4&LOC653080	-0.00744493037559	-0.00116287254791	-0.022733333185	-0.0664161507236	-0.263165818206	0.14894061895	-0.0418813744626
RCC1		-0.897657400893	-0.39465468536	-0.759150598848		-0.569372010618	
PIM2	-0.216141965732	-0.0686414542545	0.0494250773879	-0.197324885645	-0.0766971545077	-0.00212429695036	-0.41082525647
MID2	0.270284224359	0.0957067561954	0.179946664229	0.24695961113	0.193484136916	0.189522964865	0.176760748568
PAPD7	-0.190488347971	-0.354730327206	-0.234512595683	-0.280225325949	-0.290896888835	-0.381454474209	-0.189097503386
UPK1A		0.0550928963865	0.0107366971715	0.0496873795208		-0.117350137096	
SLC35D2	0.107267381325	0.111000315708	-0.0974607952194	0.211330854253	0.0630196281239	0.331072969254	0.24055229298
ADRM1	-0.14254418134	-0.165031319889	-0.470933939839	-0.182803459089	-0.0219341944778	-0.0602671067159	-0.120149077946
CHD1	-0.113922715561	-0.227569420453	-0.0616806544576	-0.237605689634	-0.311694315267	-0.123499943898	-0.229829961947
NUDT21	-0.351276877787	-0.170765204696	-0.0869160182723	-0.319366326109	-0.281524829142	-0.320510672354	-0.427941989793
OGFR	-0.170052069188	-0.056389750797	-0.138742779114	0.068793351395	0.208729694312	-0.187423464945	0.39006129832
ZPBP		-0.00579012007926	-0.244653771854	0.188435457052		0.083918935634	
DDX52	0.0680861648213	-0.199994619577	-0.255313886456	-0.155951657728	-0.000587239383509	-0.173860207978	-0.102007525154
ABHD2	-0.069292067734	-0.141901729785	-0.0933836186541	-0.0331752356595	-0.222011143067	-0.29883112758	0.193684323714
WWP1	-0.186501833754	-0.0618583493852	-0.347962169325	-0.0440293637308	0.233639317214	0.16679756507	0.0674435979565
CHD2	-0.0121195454959	-0.1319954418	0.0257287073978	-0.0623708921539	-0.853969671855	-0.175782792571	-0.333950625631
WWP2	-0.442503266081	-0.564418687264	-0.609708035099	-0.406228853189	-0.724080619046	-0.200444982107	-0.435481943166
CNMD		0.184553504979	0.164885617578	0.11956241865		0.013993256597	
DUS4L	0.309216491864	-0.00213156840447	0.0515656637983	-0.102149135849	0.0880842418732	0.177149512176	0.266115101156
SOX30	0.188470704152	-0.144525829847	0.111631813771	0.0797430827501	0.345027971933	0.0717618677312	-0.298753970722
CNTRL	-0.181400194946	-0.0302427140752	-0.00556372553998	0.0378643432288	-0.012541908493	0.0743690440714	0.0118161263185
UBE2C	0.113628577992	0.0853379418121	-0.0663097446507	0.0441640199064	-0.245621051078	0.0675774946109	0.188713252619
SNRNP35		-0.129615050928	-0.174171520633	0.0973110244964		-0.0848525379538	
C10orf10	0.00813612309537	-0.15588651661	0.0148047979811	0.100132361443	-0.0827365670565	-0.161301330831	0.0197865680241
CYB561D2	0.21986152947	0.0462013209067	0.450429205258	0.363413022776	-0.0179260531283	0.00680797227036	0.167419241568
RAPGEF4	0.13109962549	0.0811592914159	0.144236208443	0.049186067406	-0.13364070262	0.185693239221	0.0535207077612
CHD3		-0.0924159582193	-0.165365023944	-0.311645422042		-0.0323927533549	
DUSP14	-0.0605210039745	-0.108284881259	-0.157771242058	-0.127648261112	-0.413222795223	-0.200502448601	-0.0484641442957
TOPBP1	-0.451840672414	-0.432006877815	-0.406481868851	-0.550128023709	-0.0745877359012	-0.612041491687	-0.192652179195
TRIM31	-0.0463405122338	0.0175634473898	0.131246109246	-0.110728026206	-0.260520036359	0.089350894701	-0.0282370740097
STMN2		0.157945742295	-0.0551306688019	-0.282090841676		0.0347940510256	
HSF2BP	0.241250567667	-0.00887391331052	-0.0165773746344	0.174128398043	0.20830397999	0.118432664274	0.41539355807
TRIOBP		-0.257920887178	0.264680105551	0.0433547721808		-0.0615602176004	
RER1		0.0231928975015	-0.24569013201	-0.0190430158792		-0.0884943664599	
CHD4	-0.604337492986	-0.597311850203	-0.693398363754	-0.983921408591	-1.30283452543	-0.733740204171	-1.04217803362
DNAJB4	-0.0119748096145	-0.17774902793	-0.171477257578	-0.0401886488419	-0.217898001874	-0.194126903633	0.323249406434
KERA	-0.234374501283	-0.11491456096	0.0625257645021	0.0743496427172	0.295285500652	-0.143704713248	0.105626395789
ESM1	-0.401907557719	-0.231449481506	-0.346329596399	-0.101495938709	-0.406946266877	-0.128180370386	0.0820328133688
DIDO1	0.0869789214572	-0.0429144098224	-0.464646894833	-0.0883491701081	-0.023092669673	0.0602207309961	0.129236996937
ADAM30	-0.550390821911	-0.154857500624	-0.142737386524	-0.139012235302	-0.261349574202	-0.15223023845	-0.122653782118
ADAM29	0.169952143794	-0.142378828078	0.0688234490282	0.0709055920424	0.0895337161407	0.0210546451701	0.34274597867
AKR1C4	0.356193396056	-0.182390692139	0.102670368525	0.0481844249146	0.156090802955	0.180224353226	-0.0614207847479
WDR5		-0.725109005972	-0.114315628069	-0.720329520316		-0.556912162498	
ADAMTS13	-0.191277453532	-0.00469522718581	0.0399124277476	-0.0235812167534	-0.0800340511156	0.0179392017576	0.137445892841
CACFD1		0.113687652354	-0.400212857705	-0.435357993094		-0.00427338172144	
ADAMTS8	-0.0347461859016	-0.0541541116302	0.0720322394315	0.0244080788675	0.0923005307186	0.213001847698	-0.0349826066767
ADAMTS5	0.0410129018483	0.0518027797551	0.297254940782	0.192843528194	0.192983955089	0.245879521311	-0.000978492894866
PRSS23	-0.0754437941949	-0.0836310396421	-0.264526995151	-0.10637448836	-0.290535619852	0.193539105471	-0.1627002103
PTPN21	-0.290822330839	-0.0579139939128	0.0352989870711	0.0360664454017	0.114494699858	0.0166456302562	-0.108514537155
ADCY5	-0.380897958497	-0.0239229455201	-0.0890834039168	-0.208561432701	0.0606570446038	0.103272864811	0.160806282201
HNRNPUL1	-0.188863994938	-0.161173513486	-0.0247315430493	-0.00995788325403	-0.35903661676	-0.157166892927	0.265097200901
RPP14	-0.0963772611043	-0.0963114260658	0.0567177274403	0.00964493608932	0.103241844346	0.0752594962101	-0.0506166834716
KRR1	-0.736001785414	-0.739269897379	-0.998288763547	-0.654027743516	-0.44722195173	-0.572367888601	-0.313248855034
KATNA1	0.14019478693	0.14761126533	0.0362109467638	0.18787573849	0.0823012649883	0.0641727471941	0.0903211438682
PRDM7	0.084885555811	0.0276529550499	-0.131262953192	-0.106300663482	-0.141940283135	0.141985328963	0.15170175695
PRDM5	-0.193376030937	-0.00355245264567	0.229149545567	-0.0382079551753	0.274296327402	-0.144029766672	0.199187430278
PRDM4	-0.451914747053	-0.102058127437	0.0901133163371	0.149367743788	0.100289485948	0.0462869273243	-0.238751673812
CHEK1	-0.261046168956	-0.27132023	-0.341439320289	-0.433156131841	-0.156867112521	-0.156907097069	-0.0770773048768
HIBADH	0.302768444229	0.0732883876167	0.21254295256	-0.0479653414021	0.132293789619	0.224786313093	0.161728329195
CIT		-0.0946845891894	0.004095599209				
FGFR1OP	0.00672244621788	-0.00592985384084	-0.0985075724978	-0.0257453535501	-0.200319060443	0.0320063315606	-0.00163520008574
EMILIN1		0.0567519116202	-0.0613219850082	-0.0952591923142		0.156109170559	
BTN3A2	-0.0610238121713	-0.178787138655	0.0919646954699	0.135823921755	-0.385987433154	0.000872777409245	0.185951973585
BTN3A1		-0.0332466806394	0.0404794411915	0.0471475823368		0.072855222692	
FOXN3	-0.244902539744	-0.256508798971	-0.161577950668	0.193971162934	-0.0525479104112	0.00713309389806	-0.199943651252
BTN2A1		-0.0219443050375	0.0848029784467	0.190024428241		-0.000883624113616	
PTPRT	0.116748223096	0.245392320201	-0.181187661169	0.0895212826018	0.174275851346	0.154758438969	-0.096444831048
RCAN3		-0.0098078014282	-0.345558830389	-0.318416463398		0.116574721787	
FAF1	-0.0138034557469	-0.0573183647605	-0.097549253829	0.104385215629	-0.0883975850543	0.0127756671606	-0.00433863463586
CD160	0.21373362625	-0.152809212496	0.0767300723946	0.0737045515217	-0.0310080838993	-0.17778709088	-0.274338670458
KIF3A		-0.164267013559	-0.16868635148	0.053019531763		0.0300343868884	
POLR3A	0.0602771432211	-0.0084196311263	0.212732253233	0.284820104599	0.0998439487162	0.100673963479	0.0274145750587
CLASRP	0.0872885861314	-0.122236085028	0.058234490786	0.196218335387	-0.0233816946201	0.0119932083313	0.147108287541
CHGA	-0.107788118957	0.130551622951	-0.193057979065	-0.0774111085215	0.131105416232	0.171454183855	-0.0882495575293
ZWINT		0.0646645441293	-0.218100432681	-0.290456311056		-0.125800905718	
CAPN11	0.075176336396	0.230530339464	-0.0687935217678	0.0364710460828	0.0217875528668	-0.0291361667459	0.059531760968
CAPN10	0.0817036964906	0.0489540951969	-0.218166043538		-0.20408126668		-0.115874566823
KPTN		0.107765698447	-0.0545531491147	-0.0660306328091		0.208073696774	
CDC42EP1	-0.200481934333	0.0502970852677	-0.33168177618	-0.14369997131	-0.0754913715015	-0.1134598796	-0.0348604717709
SLC7A9	0.257433838022	0.0734136558582	-0.0609606015591	0.0742603305254	-0.0101070125615	0.0510663651503	0.248290211957
