ens_gene	gene_name	log2exprs_fc	exprs_pval	exprs_qval	test_ID	log2acetyl_fc	acetyl_pval	acetyl_qval	sig
ENSG00000182256.13	GABRG3	0.588014313003654	0.583758469678829	0.993844260525659	203	0.367784965424939	0.0950320592010543	0.0950320592010543	FALSE
ENSG00000182307.14	C8orf33	0.371039983734059	0.34551533006328	0.996384429166297	97	0.371706970128023	0.00491882002114721	0.00491882002114721	FALSE
ENSG00000182325.11	FBXL6	0.844591492678917	0.297001367925085	0.99415042651162	97	0.5	0.0580709830708569	0.0580709830708569	FALSE
ENSG00000182606.16	TRAK1	-0.321593790140614	0.47359292422469	0.636764410990264	207	-0.00216700375613984	0.999999999999703	0.999999999999703	FALSE
ENSG00000182771.19	GRID1	0.399202080553061	0.940277858050456	0.940277858050456	248	-0.524077669902913	1	1	FALSE
ENSG00000182923.17	CEP63	-0.952093069662281	0.168742596405163	0.674970385620652	206	-0.01	1	1	FALSE
ENSG00000183137.14	CEP57L1	-0.0749247791829658	0.971857508184791	0.971857508184791	226	-0.19	0.623	0.623	FALSE
ENSG00000183160.9	TMEM119	-0.047850549177331	0.972715264555588	0.997491111291168	308	-0.356901554404145	0.943697675329996	0.943697675329996	FALSE
ENSG00000183283.16	DAZAP2	-0.899910479269582	0.422590064050312	0.989280693592507	105	0.239202256244964	7.4662807143722e-05	7.4662807143722e-05	FALSE
ENSG00000183323.13	CCDC125	0.810960344113539	0.844762741324292	0.979330667656778	67	-0.18375296912114	0.690711010467632	0.690711010467632	FALSE
ENSG00000183323.13	CCDC125	0.810960344113539	0.272427267369484	0.999610893393072	129	-0.18375296912114	0.690711010467632	0.690711010467632	FALSE
ENSG00000183426.17	NPIPA1	1.04250478399979	0.293081744192972	0.659433924434187	297	-0.149646464646465	0.999819542682506	0.999819542682506	FALSE
ENSG00000183474.15	GTF2H2C	0.0744813521470471	0.966596841763082	0.999610893393072	129	0.09	0.869	0.869	FALSE
ENSG00000183513.9	COA5	0.282926706130658	0.880279679104713	0.978897282679787	286	0.42	2.44263024946696e-05	2.44263024946696e-05	FALSE
ENSG00000183722.9	LHFPL6	-0.314019469428022	0.748008823362086	0.748008823362086	37	-0.161075359864522	0.999999999999975	0.999999999999975	FALSE
ENSG00000183780.13	SLC35F3	1.31055175340652	0.51265852169623	0.581091601007251	135	-0.184825765575502	1	1	FALSE
ENSG00000184012.12	TMPRSS2	-1.16378700438589	1.11530848411053e-07	3.34592545233159e-07	45	-0.489995475113122	2.33708708604213e-18	2.33708708604213e-18	TRUE
ENSG00000184144.12	CNTN2	-0.249809692791878	0.633998403780452	0.793120744896101	8	-1.05	1.39317485184379e-06	1.39317485184379e-06	FALSE
ENSG00000184194.5	GPR173	0.763142899084937	0.23857502827508	0.999251949768563	261	0.0877892756349953	0.999999987896398	0.999999987896398	FALSE
ENSG00000184205.14	TSPYL2	0.5702406699196	0.611196709858779	0.999251949768563	261	0.229869909502262	0.999999991890102	0.999999991890102	FALSE
ENSG00000184271.17	POU6F1	-0.038980027411919	0.889381118138604	0.989280693592507	105	0.179234184239734	0.999999998004458	0.999999998004458	FALSE
ENSG00000184465.16	WDR27	-0.653230993504867	0.1345360973111	0.5381443892444	33	0.165063131313131	0.985015449814016	0.985015449814016	FALSE
ENSG00000184613.10	NELL2	-1.12415039621397	0.785360556947285	0.999619514255398	262	-1.76503883495146	2.33728791674508e-38	2.33728791674508e-38	FALSE
ENSG00000184619.6	KRBA2	0.209295320509977	0.803336197371149	0.992153402484889	124	-0.110413223140496	0.419718415545881	0.419718415545881	FALSE
ENSG00000184719.12	RNLS	-0.480838689940442	0.700393093759033	0.700393093759033	252	-2.37891279403328	2.21335432795011e-250	2.21335432795011e-250	FALSE
ENSG00000184992.13	BRI3BP	-0.36435225526593	0.974241243489544	0.999859607992031	167	-0.750897900072411	0.000262694604726941	0.000262694604726941	FALSE
ENSG00000184992.13	BRI3BP	-0.36435225526593	0.163481331241373	0.435950216643661	301	-0.750897900072411	0.000262694604726941	0.000262694604726941	FALSE
ENSG00000185000.12	DGAT1	0.690099742015432	0.19002792666209	0.95013963331045	97	0.603181454836131	2.6038627924421e-05	2.6038627924421e-05	FALSE
ENSG00000185055.11	EFCAB10	-0.357836565762237	0.831972606505804	0.98989832258693	228	0.47	0.974455071333962	0.974455071333962	FALSE
ENSG00000185122.11	HSF1	0.0695598804352073	0.934756086615682	0.996384429166297	97	-0.17	0.999999997271432	0.999999997271432	FALSE
ENSG00000185250.16	PPIL6	-0.375136132952703	0.793370283941728	0.981738732484858	9	-0.191066004672897	0.578697951484539	0.578697951484539	FALSE
ENSG00000185250.16	PPIL6	-0.375136132952703	0.932414315510705	0.971857508184791	226	-0.191066004672897	0.578697951484539	0.578697951484539	FALSE
ENSG00000185261.14	KIAA0825	0.0157776045423414	0.506113137560757	0.829137340706063	92	0.37	0.00818817993150741	0.00818817993150741	FALSE
ENSG00000185344.14	ATP6V0A2	-0.0275277715319925	0.970235772826796	0.999859607992031	167	-0.13	0.873782906417101	0.873782906417101	FALSE
ENSG00000185345.22	PRKN	0.0887635414357437	0.988846114987461	0.988846114987461	14	-0.01	1	1	FALSE
ENSG00000185432.12	METTL7A	0.419640284562007	0.939673155658905	0.989280693592507	105	-0.132591170825336	0.999999999941919	0.999999999941919	FALSE
ENSG00000185495.10	AC138393.1	0.933965719526785	0.164154980390527	0.738697411757372	136	0.138539325842697	0.999999897628398	0.999999897628398	FALSE
ENSG00000185610.6	DBX2	0.394052324291144	0.799633409983297	0.999619514255398	262	0.43	0.92298850696511	0.92298850696511	FALSE
ENSG00000185803.10	SLC52A2	0.752141712331604	0.501891815347504	0.996384429166297	97	0.324591346153846	0.806046606662754	0.806046606662754	FALSE
ENSG00000186115.13	CYP4F2	2.24880593087848	0.516118296272494	0.992355443675844	200	0.39	1	1	FALSE
ENSG00000186153.17	WWOX	-0.808600124088004	0.393654065491532	0.982086622786566	151	0.1	0.999999999888359	0.999999999888359	FALSE
ENSG00000186166.9	CCDC84	-0.188472496592224	0.99697555466577	0.99697555466577	26	-0.16	0.999999216118248	0.999999216118248	FALSE
ENSG00000186174.12	BCL9L	-0.664813384213748	0.250189047373212	0.542076269308626	26	-0.131798124655268	1	1	FALSE
ENSG00000186188.10	FFAR4	-0.0656445766935059	0.919757731263519	0.98567429373655	140	0.0722675848499754	0.99945738224892	0.99945738224892	FALSE
ENSG00000186204.15	CYP4F12	-0.553517289045112	0.691433001742735	0.992355443675844	200	-1.71519331243469	1.90221776790074e-24	1.90221776790074e-24	FALSE
ENSG00000186260.16	MRTFB	0.266926017322078	0.997233521178303	0.999658438339161	144	0.0963589496328165	0.990064119568286	0.990064119568286	FALSE
ENSG00000186260.16	MRTFB	0.266926017322078	0.729198542749361	0.875038251299233	297	0.0963589496328165	0.990064119568286	0.990064119568286	FALSE
ENSG00000186297.12	GABRA5	2.94406237646441	0.21879148455159	0.993844260525659	203	0.280615324319028	0.999842251641561	0.999842251641561	FALSE
ENSG00000186298.12	PPP1CC	0.0212624620574046	0.9832847690774	0.9832847690774	106	0.30945537065053	0.449765914458493	0.449765914458493	FALSE
ENSG00000186340.15	THBS2	1.51868082979277	0.693429281496539	0.693429281496539	33	0.163678781925344	0.780991386346646	0.780991386346646	FALSE
ENSG00000186446.12	ZNF501	0.355658877051414	0.749425636255991	0.984911451143156	208	0.25	0.997935471978768	0.997935471978768	FALSE
ENSG00000186448.15	ZNF197	0.123425732757243	0.915137714522999	0.984911451143156	208	0.0662251655629139	1	1	FALSE
ENSG00000186452.11	TMPRSS12	-0.797141894000582	0.249075630103038	0.989280693592507	105	-0.46	0.998413190338969	0.998413190338969	FALSE
ENSG00000186480.13	INSIG1	-0.463386784661982	0.80309207501993	0.852540202551135	131	-0.6	0.148064549008924	0.148064549008924	FALSE
ENSG00000186648.15	CARMIL3	1.52743645331325	0.314961046878305	0.999564949679421	277	0.33	0.694148895010121	0.694148895010121	FALSE
ENSG00000186723.4	AC114267.1	0.149624003047086	0.835942040421024	0.992355443675844	200	0.26532955350815	0.999999999999979	0.999999999999979	FALSE
ENSG00000186815.12	TPCN1	0.349941170553508	0.408491442545253	0.891245938545204	299	-0.309609651144921	0.0366137713669941	0.0366137713669941	FALSE
ENSG00000186868.15	MAPT	2.76253837695565	0.726147422461971	0.927702551510206	155	-0.16	0.999979627936416	0.999979627936416	FALSE
ENSG00000187118.14	CMC1	0.228555417759485	0.986478460209849	0.998332143744623	60	-0.27	0.687277430784697	0.687277430784697	FALSE
ENSG00000187122.17	SLIT1	-0.125681325677926	0.712792225303658	0.998482352995313	21	0.0529761156505343	0.459571463795933	0.459571463795933	FALSE
ENSG00000187553.10	CYP26C1	-0.658509213774862	0.72738395643736	0.72738395643736	100	2.24	0.0014	0.0014	FALSE
ENSG00000187554.14	TLR5	-0.0887376165657116	0.915142128071484	0.996264094191453	136	-0.380837563451777	0.000905321169658996	0.000905321169658996	FALSE
ENSG00000187630.17	DHRS4L2	0.939452268824027	0.691554313799149	0.999564949679421	277	-0.10755980861244	0.999999999999432	0.999999999999432	FALSE
ENSG00000187720.14	THSD4	0.598234623338826	0.80704491982579	0.980051544451755	192	0.018768942506821	1	1	FALSE
ENSG00000187720.14	THSD4	0.598234623338826	0.80704491982579	0.80704491982579	194	0.018768942506821	1	1	FALSE
ENSG00000187824.8	TMEM220	-1.73681527993904	0.0197874565749194	0.108831011162057	154	-1.90286159439107	1.19708297747314e-93	1.19708297747314e-93	FALSE
ENSG00000187954.12	CYHR1	0.873862037022591	0.00390988788904909	0.117296636671473	97	0.466707056307912	9.62971612611372e-05	9.62971612611372e-05	FALSE
ENSG00000188322.7	SBK1	0.130353231979593	0.8006204051329	0.993344383741396	302	-0.365641025641026	0.434724524390241	0.434724524390241	FALSE
ENSG00000188626.6	GOLGA8M	-0.294931533591083	0.814167101735217	0.993844260525659	203	0.65	0.105968981638508	0.105968981638508	FALSE
ENSG00000188735.13	TMEM120B	0.280678524221334	0.94804758015823	0.949134420013769	258	0.0973044172432144	1	1	FALSE
ENSG00000188803.15	SHISA6	-3.29549297688039	0.0430561792713931	0.0861123585427862	156	-1.13035458244526	3.65172730750461e-64	3.65172730750461e-64	FALSE
ENSG00000189079.17	ARID2	0.0268095029508595	0.78690260087706	0.999619514255398	262	-0.682964930924548	1.8615072019009e-20	1.8615072019009e-20	FALSE
ENSG00000189129.14	PLAC9	0.086667405108626	0.965875170279214	0.965875170279214	101	0.486563245823389	0.000140480086336263	0.000140480086336263	FALSE
ENSG00000189283.10	FHIT	-0.71166614232856	0.42711222610333	0.949023156940713	210	-0.153293556085919	0.848692011938944	0.848692011938944	FALSE
ENSG00000189403.15	HMGB1	-0.0147602483442286	0.82152741746261	0.984071613158693	315	-0.0934078212290503	0.967380774130376	0.967380774130376	FALSE
ENSG00000196072.12	BLOC1S2	0.529804447542619	0.74643910905146	0.981126014334379	270	0.34	0.135370354805094	0.135370354805094	FALSE
ENSG00000196150.13	ZNF250	0.533043120211237	0.751065618694626	0.996384429166297	97	0.298443357783211	0.976554745689927	0.976554745689927	FALSE
ENSG00000196159.11	FAT4	0.461658944163089	0.705441433525258	0.705441433525258	89	0.76	5.27183604002352e-19	5.27183604002352e-19	FALSE
ENSG00000196166.4	C8orf86	-0.226934654420963	0.975182895775585	0.997479275240189	229	-0.360532707700801	0.998998885489167	0.998998885489167	FALSE
ENSG00000196233.13	LCOR	0.183584810957593	0.934689991038756	0.998482352995313	21	-0.632373923739237	3.1600250591372e-05	3.1600250591372e-05	FALSE
ENSG00000196345.13	ZKSCAN7	0.473520932643022	0.888680887605364	0.984911451143156	208	0.247701067615658	0.942380884155996	0.942380884155996	FALSE
ENSG00000196378.12	ZNF34	0.890686818903272	0.633268543088148	0.996384429166297	97	0.524744027303754	5.01795876220528e-10	5.01795876220528e-10	FALSE
ENSG00000196405.13	EVL	-0.756556189465263	0.795829544657815	0.954102562069197	268	-0.239195174878734	0.878220822576597	0.878220822576597	FALSE
ENSG00000196455.8	PIK3R4	0.413636246367367	0.830512536728565	0.977799221291024	209	-0.115996831264853	0.999999999999997	0.999999999999997	FALSE
ENSG00000196470.12	SIAH1	0.667174524310354	0.281748731599428	0.845246194798284	145	0.251775059665871	0.664380408825108	0.664380408825108	FALSE
ENSG00000196497.17	IPO4	0.570278204081751	0.947412189215772	0.999564949679421	277	0.49	0.00111565259696753	0.00111565259696753	FALSE
ENSG00000196498.13	NCOR2	-0.245759690424876	0.983729902683773	0.999859607992031	167	-0.179061355642722	1.24950616431733e-10	1.24950616431733e-10	FALSE
ENSG00000196498.13	NCOR2	-0.245759690424876	0.895469602323017	0.895469602323017	301	-0.179061355642722	1.24950616431733e-10	1.24950616431733e-10	FALSE
ENSG00000196628.18	TCF4	0.342009434425493	0.999993883950123	0.999993883950123	159	0.372674878618953	1.431747246539e-31	1.431747246539e-31	FALSE
ENSG00000196653.12	ZNF502	0.116513224804342	0.952225705249143	0.984911451143156	208	0.47	7.19663767674835e-05	7.19663767674835e-05	FALSE
ENSG00000196792.12	STRN3	-0.486041920355294	0.933708674040788	0.988918465640392	274	0.05	1	1	FALSE
ENSG00000196922.10	ZNF252P	0.253813780080207	0.941325575936371	0.996384429166297	97	-0.391780751415337	0.420919916051141	0.420919916051141	FALSE
ENSG00000196954.14	CASP4	2.23860406634946	1.19877901110921e-15	1.07890110999829e-14	23	0.6288772845953	9.08787646858075e-25	9.08787646858075e-25	TRUE
ENSG00000196975.16	ANXA4	-0.345952267979446	0.976773268065546	0.994778101879517	230	-0.398136316727648	0.999348147322049	0.999348147322049	FALSE
ENSG00000197045.13	GMFB	0.162233857600369	0.998580379265033	0.999813106654502	265	-0.03	1	1	FALSE
ENSG00000197102.12	DYNC1H1	0.0387648466323912	0.995933322573133	0.999550701590619	278	-0.424405617243632	0.999721520290194	0.999721520290194	FALSE
ENSG00000197119.13	SLC25A29	0.336695793792142	0.954102562069197	0.954102562069197	268	-0.01	1	1	FALSE
ENSG00000197363.9	ZNF517	0.61942653797719	0.370355768839596	0.996384429166297	97	0.152348993288591	0.0349180888572839	0.0349180888572839	FALSE
ENSG00000197622.13	CDC42SE1	-0.197600357888065	0.297356305906141	0.99881732201492	31	-0.320148606811146	0.0525290996304307	0.0525290996304307	FALSE
ENSG00000197653.16	DNAH10	0.617403077725578	0.767620065019767	0.999859607992031	167	-0.787362534948742	0.577455036654775	0.577455036654775	FALSE
ENSG00000197822.11	OCLN	1.07925438001185	0.0776807180075769	0.50492466704925	129	0.667365887207703	0.0233886541012853	0.0233886541012853	FALSE
ENSG00000197943.10	PLCG2	-0.390959374950676	0.664849024409179	0.995078839285448	149	0.47854491662184	0.812728753862822	0.812728753862822	FALSE
ENSG00000197980.13	LEKR1	-0.247990775668262	0.960432855733195	0.999999347457199	289	0.149382273948075	0.955488613835693	0.955488613835693	FALSE
ENSG00000198060.10	MARCHF5	0.0403193357494638	0.793646024179793	0.98550788870023	240	-0.120933333333333	0.691212245275573	0.691212245275573	FALSE
ENSG00000198156.10	NPIPB6	0.403042854794245	0.47770691608186	0.993344383741396	302	0.18160409556314	0.753237663970973	0.753237663970973	FALSE
ENSG00000198169.9	ZNF251	1.58604438634735	0.712167570017956	0.996384429166297	97	0.491070780399274	0.000316203672871747	0.000316203672871747	FALSE
ENSG00000198205.6	ZXDA	0.423870993104644	0.428345133358054	0.428345133358054	218	0.43	0.0730339052813757	0.0730339052813757	FALSE
ENSG00000198324.13	PHETA1	-0.479469341510898	0.415810269118382	0.809340482497858	298	-0.13843537414966	0.852569266244281	0.852569266244281	FALSE
ENSG00000198380.12	GFPT1	0.0897442930889998	0.183561432853659	0.994778101879517	230	-0.0461115807269654	0.222096740519754	0.222096740519754	FALSE
ENSG00000198585.11	NUDT16	-0.0378973447061904	0.882510468670032	0.977799221291024	209	-0.293174089068826	0.999995645481577	0.999995645481577	FALSE
ENSG00000198673.10	TAFA2	1.08444523679788	0.632903532338292	0.999930928796268	250	0.0580026749888542	0.291671271795839	0.291671271795839	FALSE
ENSG00000198700.10	IPO9	0.252592289163312	0.616458943921611	0.990194374345374	29	-0.36585597826087	0.959382545927467	0.959382545927467	FALSE
ENSG00000198818.10	SFT2D1	0.622623894234484	0.763415650188423	0.875671979061053	13	-0.3	0.345061879463202	0.345061879463202	FALSE
ENSG00000198844.12	ARHGEF15	1.13947650010885	0.86697148055609	0.992153402484889	124	-0.38	0.99959170297799	0.99959170297799	FALSE
ENSG00000198846.6	TOX	0.290638633333742	0.712036196918368	0.995547210283525	114	0.405318327974277	0.999999666303519	0.999999666303519	FALSE
ENSG00000198855.7	FICD	-0.773375802940701	0.159496928873547	0.703395434401688	308	0.18	0.957973729882637	0.957973729882637	FALSE
ENSG00000198890.9	PRMT6	-2.29342070977715	0.155494919884748	0.997222452435638	119	0.17	0.999208771838426	0.999208771838426	FALSE
ENSG00000198892.6	SHISA4	-1.18512345037537	0.0474783506673792	0.269043987115149	29	0.0996547756041427	0.999999998852178	0.999999998852178	FALSE
ENSG00000198919.13	DZIP3	0.249632509698307	0.977861290908396	0.977861290908396	213	-0.194392374900715	0.99999999347632	0.99999999347632	FALSE
ENSG00000198920.11	KIAA0753	-0.747360014233252	0.44561687716382	0.999202909233807	152	-1.4554239101364	1.39273209530823e-123	1.39273209530823e-123	FALSE
ENSG00000198933.9	TBKBP1	0.608237448053133	0.890193162044851	0.997463177146393	153	-0.320339354132458	0.958888912308845	0.958888912308845	FALSE
ENSG00000198954.8	KIFBP	0.839739385917735	0.83851468769172	0.972334689972521	138	0.116172006745363	0.495820625375654	0.495820625375654	FALSE
ENSG00000203697.12	CAPN8	1.16603684094209	0.551611942323326	0.996264094191453	136	0.51	0.179514079520712	0.179514079520712	FALSE
ENSG00000203797.10	DDO	1.43543494748507	0.513176177027026	0.952463010521528	9	0.575813953488372	0.355319434667493	0.355319434667493	FALSE
ENSG00000203799.13	CCDC162P	-0.353037422287125	0.824592400674561	0.971857508184791	226	-1.15411500330469	1.67074723273924e-05	1.67074723273924e-05	FALSE
ENSG00000203867.8	RBM20	-0.9331944368338	0.183206178572147	0.648126935132708	137	-0.35225	0.725853641678098	0.725853641678098	FALSE
ENSG00000204130.13	RUFY2	-0.256948992185658	0.866816489875822	0.876964206507847	234	0.26	0.486823975376847	0.486823975376847	FALSE
ENSG00000204291.11	COL15A1	0.0567743533197135	0.833812054348532	0.971750831140151	17	0.102404529078744	1	1	FALSE
ENSG00000204397.8	CARD16	1.37712907332357	0.525688214924172	0.788532322386258	23	0.19	0.999999999968584	0.999999999968584	FALSE
ENSG00000204403.9	CASP12	-1.59111931227651	0.358479189732774	0.659101889650721	23	-0.5	0.50778748074298	0.50778748074298	FALSE
ENSG00000204650.14	LINC02210	-0.175735893838084	0.99507335609194	0.99507335609194	155	-0.17	0.999999998801584	0.999999998801584	FALSE
ENSG00000204842.18	ATXN2	0.34853262566312	0.765643842499288	0.850715380554765	298	0.170729372937294	0.491750144908133	0.491750144908133	FALSE
ENSG00000204923.4	FBXO48	-0.362148857188418	0.506871568225549	0.994778101879517	230	0.1	1	1	FALSE
ENSG00000204954.10	C12orf73	0.267888306161319	0.993771116370603	0.993771116370603	256	0.183242161440961	0.999999999473971	0.999999999473971	FALSE
ENSG00000205133.12	TRIQK	-0.938675033982252	0.00385078124051974	0.00770156248103948	130	-0.0828440366972477	1	1	FALSE
ENSG00000206149.10	HERC2P9	-0.513780023534128	0.580406765451875	0.993844260525659	203	-0.632543443917851	0.999995639707244	0.999995639707244	FALSE
ENSG00000206199.11	ANKUB1	0.348091543986047	0.861444633138339	0.963262233507647	127	-0.0385989932885906	0.215968526674874	0.215968526674874	FALSE
ENSG00000206559.8	ZCWPW2	0.0852998738460016	0.998332143744623	0.998332143744623	60	-0.21	0.959244667385507	0.959244667385507	FALSE
ENSG00000211455.8	STK38L	-0.638998490747115	0.483933647191327	0.988153740880132	243	-0.88616451793722	8.97194750719826e-130	8.97194750719826e-130	FALSE
ENSG00000211584.14	SLC48A1	0.327120119708176	0.743097551044602	0.999619514255398	262	0.0816810238739847	1	1	FALSE
ENSG00000211777.2	TRAV3	-1.52262337017189	0.444530204595067	0.970414177087695	263	-2.56899454403741	4.36916380015424e-93	4.36916380015424e-93	FALSE
ENSG00000211883.1	TRAJ6	0.656187674933461	0.756065629840973	0.975650705685358	273	-0.18	1	1	FALSE
ENSG00000211964.3	IGHV3-48	-0.859401526601378	0.625251535920796	0.937877303881194	259	-0.28	0.999999999966012	0.999999999966012	FALSE
ENSG00000212802.4	RPL15P3	-0.856953190484778	0.530576658165717	0.993782928051194	245	0.19	1	1	FALSE
ENSG00000213341.11	CHUK	0.286639678815987	0.858816520775956	0.981126014334379	270	0.44	6.65059325356809e-08	6.65059325356809e-08	FALSE
ENSG00000213390.11	ARHGAP19	-0.219749255722774	0.877815342966164	0.998482352995313	21	-0.39	0.00621521166267727	0.00621521166267727	FALSE
ENSG00000213563.7	C8orf82	0.526939797615592	0.790327756822663	0.996384429166297	97	0.632506811989101	0.000109595365589234	0.000109595365589234	FALSE
ENSG00000213809.9	KLRK1	0.54780621149979	0.818013481000369	0.99725152105909	241	-1.27093847110006	3.06229071226722e-117	3.06229071226722e-117	FALSE
ENSG00000213920.9	MDP1	0.787464762472975	0.466314127164432	0.999564949679421	277	0.35	0.0280039100266918	0.0280039100266918	FALSE
ENSG00000213928.9	IRF9	0.208350388574906	0.999564949679421	0.999564949679421	277	0.01	1	1	FALSE
ENSG00000213983.12	AP1G2	-0.486709088040632	0.673596566885532	0.985728601761048	275	-0.0960728744939271	1	1	FALSE
ENSG00000214198.8	TTC41P	-0.0454302964203837	0.980467629666592	0.993771116370603	256	-0.321046955149283	0.999999999999962	0.999999999999962	FALSE
ENSG00000214413.8	BBIP1	0.471881115521816	0.909525367952207	0.909525367952207	137	0.648950762016413	3.39408511023804e-17	3.39408511023804e-17	FALSE
ENSG00000214866.9	DCDC2C	1.07222335876469	0.544578680595436	0.748788912966592	164	0.585342687533729	0.000427135079157261	0.000427135079157261	FALSE
ENSG00000214941.8	ZSWIM7	0.374042783680868	0.892052386414865	0.892052386414865	108	0.64	7.00760199619611e-07	7.00760199619611e-07	FALSE
ENSG00000219435.6	CATSPERZ	1.22276200008498	0.55563521480615	0.986236012727249	120	0.323589375448672	0.650254805737606	0.650254805737606	FALSE
ENSG00000220205.9	VAMP2	-0.256699245888581	0.770547454894214	0.992153402484889	124	0.187454128440367	0.999992016596924	0.999992016596924	FALSE
ENSG00000223396.4	RPS10P7	0.163276314878799	0.667907916612571	0.990194374345374	29	-0.041247191011236	1	1	FALSE
ENSG00000225511.7	LINC00475	-0.151153314102327	0.926758433550957	0.966968287670362	66	-0.349095266626723	0.99760807078011	0.99760807078011	FALSE
ENSG00000225766.10	DHRS4L1	-0.435298345441336	0.797395984051065	0.999564949679421	277	0.483419023136247	0.000930974310822211	0.000930974310822211	FALSE
ENSG00000225830.13	ERCC6	-0.031462483231632	0.995442586142994	0.995442586142994	134	-0.224426336375489	0.9999961286603	0.9999961286603	FALSE
ENSG00000225921.7	NOL7	0.149428287643976	0.619300305072232	0.993782928051194	245	0.141213389121339	0.999999148450739	0.999999148450739	FALSE
ENSG00000226124.7	FTCDNL1	-0.128374638512389	0.892062900689012	0.892062900689012	24	0.11878892733564	1	1	FALSE
ENSG00000226690.8	AC013470.2	1.02848099030061	0.579612635774034	0.999559656713946	117	0.27	0.705	0.705	FALSE
ENSG00000226989.1	AL049758.1	-0.0999761875251341	0.92479818127301	0.92479818127301	305	-0.46	0.0455437238735284	0.0455437238735284	FALSE
ENSG00000227124.11	ZNF717	0.0502844539078736	0.965562802864991	0.981327090307291	287	0.43	0.199705982745563	0.199705982745563	FALSE
ENSG00000228486.10	C2orf92	-0.371082502576767	0.870644671121274	0.978897282679787	286	0.07	1	1	FALSE
ENSG00000228782.7	MRPL45P2	0.22394949420703	0.783509549137493	0.997463177146393	153	0.64	4.95785662543768e-09	4.95785662543768e-09	FALSE
ENSG00000229007.1	EXOSC3P1	0.668547486823351	0.492327980471922	0.90760189270317	260	0.448286363636364	0.983127430186937	0.983127430186937	FALSE
ENSG00000229657.2	AL391822.1	-1.75013462479146	0.0364196725941624	0.109259017782487	8	-0.28	0.999997962027656	0.999997962027656	FALSE
ENSG00000230457.3	PA2G4P4	0.582458512431794	0.579783142363257	0.999999347457199	289	1.65422279792746	0.00345680410535278	0.00345680410535278	FALSE
ENSG00000232593.7	KANTR	-0.170877489951426	0.979640561268718	0.999251949768563	261	0.110131950989632	1	1	FALSE
ENSG00000232859.9	LYRM9	0.215436754512133	0.958643701340264	0.997162061632147	279	0.33	0.7518097460387	0.7518097460387	FALSE
ENSG00000233325.3	MIPEPP3	-0.637683101435826	0.217382309366541	0.906249349253425	32	-0.54	0.999997010794154	0.999997010794154	FALSE
ENSG00000234005.3	GAPDHP22	-0.894002204672492	0.57457691971351	0.98001821557428	28	-0.964230271668823	8.79427108042351e-29	8.79427108042351e-29	FALSE
ENSG00000234602.9	MCIDAS	2.85900642349249	0.136965257379784	0.982292271855428	165	-0.01609375	1	1	FALSE
ENSG00000235376.5	RPEL1	4.26249673215352	0.0195375728116491	0.0976878640582455	267	0.0820287253141831	1	1	FALSE
ENSG00000235505.7	CASP17P	0.532569654877392	0.220578365628883	0.659101889650721	23	0.48	0.208070520806421	0.208070520806421	FALSE
ENSG00000236444.5	UBE2L5	-3.40880688923681	0.129873814373353	0.516847954253553	315	-0.109130775254503	0.99999485395904	0.99999485395904	FALSE
ENSG00000236564.1	YWHAQP5	-0.553823414364134	0.40682947005461	0.978897282679787	286	-0.0735537190082645	1	1	FALSE
ENSG00000236894.3	AL160287.1	-1.18853569202543	0.538532043128754	0.538532043128754	233	-1.4	0.0017223279097208	0.0017223279097208	FALSE
ENSG00000237575.4	PYY2	-0.318207394564344	0.863355549495143	0.997162061632147	279	0.67410094637224	0.00109095269282851	0.00109095269282851	FALSE
ENSG00000239617.1	AC073610.1	-0.246242044935897	0.870464279114887	0.999619514255398	262	0.13	1	1	FALSE
ENSG00000240216.7	CPHL1P	-0.571573924548574	0.65190457681805	0.991143579632269	290	-0.374262227702425	0.163950993942691	0.163950993942691	FALSE
ENSG00000241286.2	RPL29P25	-0.726632925519296	0.559106933777488	0.745475911703317	106	0.86	0.056	0.056	FALSE
ENSG00000241532.1	AGGF1P3	-1.30293539405689	0.558455364809067	0.981327090307291	287	-2.7	0.00289036752062324	0.00289036752062324	FALSE
ENSG00000241627.3	UBQLN4P1	-2.83669882218901	0.124977623228234	0.991143579632269	290	0.447117903930131	0.94379490732694	0.94379490732694	FALSE
ENSG00000241634.1	AC069499.2	0.0601275659181912	0.959888302384301	0.977861290908396	213	-2.54	9.67426187882732e-39	9.67426187882732e-39	FALSE
ENSG00000241935.9	HOGA1	0.279583513985267	0.964101013942862	0.998482352995313	21	0.184811753902663	0.998434475724541	0.998434475724541	FALSE
ENSG00000242247.11	ARFGAP3	-0.835443749751951	0.174523046256374	0.375265890583997	305	0.184505373381097	0.0959290743955361	0.0959290743955361	FALSE
ENSG00000243364.8	EFNA4	0.454715313568005	0.792838674540076	0.986939440965136	183	-0.53	3.13237419046595e-05	3.13237419046595e-05	FALSE
ENSG00000243422.2	RPL23AP49	0.300153913899429	0.885424360054038	0.981327090307291	287	-1.42280860702152	0.0515589605270809	0.0515589605270809	FALSE
ENSG00000244026.6	FAM86DP	0.0743075172918848	0.931520989231689	0.981327090307291	287	0.73	0.0503329008895777	0.0503329008895777	FALSE
ENSG00000244045.13	TMEM199	0.221147531947263	0.868543260470196	0.997162061632147	279	0.52	1.81100230901872e-13	1.81100230901872e-13	FALSE
