chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr6	108540000	108570000	chr6	108760000	108810000	2	200000000	5009	5011	5009_5011	0.0668313375602953	2.11121265723663
chr6	109700000	109710000	chr6	110030000	110050000	2	200000000	5015	5016	5015_5016	0.0794924146283379	3.2
chr6	110490000	110520000	chr6	110950000	110980000	2	200000000	5017	5018	5017_5018	0.0664593346078162	2.59920766833995
chr6	111700000	111730000	chr6	111970000	112000000	2	200000000	5021	5022	5021_5022	0.0631435389914225	2.59920766833995
chr6	136390000	136400000	chr6	136520000	136540000	2	200000000	5067	5068	5067_5068	0.158825228785772	2.11121265723663
chr6	137340000	137370000	chr6	137570000	137590000	2	200000000	5072	5073	5072_5073	0.176944598380169	3.2
chr6	150070000	150100000	chr6	150320000	150340000	2	200000000	5092	5094	5092_5094	0.0363547691302878	2.11121265723663
chr6	150070000	150100000	chr6	150390000	150420000	2	200000000	5092	5095	5092_5095	0.120941977048672	2.11121265723663
chr6	158690000	158710000	chr6	158950000	158990000	2	200000000	5122	5125	5122_5125	0.0399373091100568	2.11121265723663
chr6	167540000	167560000	chr6	167780000	167790000	2	200000000	5138	5140	5138_5140	0.142171355444108	2.59920766833995
chr7	310000	350000	chr7	620000	650000	2	200000000	669	671	669_671	0.0440496946860083	2.11121265723663
chr7	1180000	1240000	chr7	1410000	1440000	2	200000000	674	675	674_675	0.0721426116686102	3.67583473599051
chr7	2720000	2740000	chr7	2840000	2850000	2	200000000	687	689	687_689	0.100998809893495	2.11121265723663
chr7	4630000	4650000	chr7	4760000	4770000	2	200000000	693	694	693_694	0.19209623912133	2.59920766833995
chr7	5240000	5250000	chr7	5440000	5450000	2	200000000	697	699	697_699	0.1213557264884	2.11121265723663
chr7	6150000	6170000	chr7	6300000	6330000	2	200000000	703	704	703_704	0.0312558887987134	2.11121265723663
chr7	25380000	25400000	chr7	25560000	25570000	2	200000000	724	725	724_725	0.16849812287586	2.11121265723663
chr7	27200000	27240000	chr7	27570000	27590000	2	200000000	735	738	735_738	0.0283973136370265	2.11121265723663
chr7	28360000	28390000	chr7	28870000	28880000	2	200000000	740	742	740_742	0.158821760362184	2.11121265723663
chr7	73600000	73620000	chr7	73710000	73730000	2	200000000	799	800	799_800	0.133398284256089	2.11121265723663
chr7	73870000	73890000	chr7	74010000	74040000	2	200000000	801	802	801_802	0.0545394657810428	2.11121265723663
chr7	75850000	75880000	chr7	76000000	76030000	2	200000000	813	814	813_814	0.115706406391424	3.2
chr7	92610000	92630000	chr7	93050000	93060000	2	200000000	846	851	846_851	0.0530290094171783	2.11121265723663
chr7	98420000	98450000	chr7	98830000	98850000	2	200000000	857	862	857_862	0.0775156767003396	2.11121265723663
chr7	100460000	100500000	chr7	100550000	100580000	2	200000000	871	872	871_872	0.143978865591947	2.59920766833995
chr7	100460000	100500000	chr7	100780000	100790000	2	200000000	871	874	871_874	0.0704942771654459	2.11121265723663
chr7	101530000	101550000	chr7	102290000	102300000	2	200000000	880	891	880_891	0.184088176424035	2.59920766833995
chr7	101530000	101550000	chr7	102210000	102280000	2	200000000	880	890	880_890	0.0976454863805925	3.2
chr7	102110000	102120000	chr7	102210000	102280000	2	200000000	888	890	888_890	0.191114034818755	2.11121265723663
chr7	117460000	117470000	chr7	117680000	117690000	2	200000000	911	912	911_912	0.0579373669674179	2.11121265723663
chr7	131080000	131110000	chr7	131280000	131320000	2	200000000	930	931	930_931	0.0644139448137512	2.11121265723663
chr7	139760000	139780000	chr7	139970000	140020000	2	200000000	957	959	957_959	0.13541845070331	2.59920766833995
chr7	140490000	140520000	chr7	140640000	140660000	2	200000000	963	964	963_964	0.137515053414625	2.11121265723663
chr8	1880000	1900000	chr8	2010000	2040000	2	200000000	5156	5157	5156_5157	0.0224014891452226	2.59920766833995
chr8	8760000	8790000	chr8	8940000	8990000	2	200000000	5170	5173	5170_5173	0.122889241197315	3.2
chr8	10570000	10600000	chr8	10800000	10830000	2	200000000	5180	5182	5180_5182	0.0209672445043783	2.11121265723663
chr8	11570000	11590000	chr8	11720000	11750000	2	200000000	5187	5188	5187_5188	0.0490898187051393	2.11121265723663
chr8	17580000	17610000	chr8	17690000	17740000	2	200000000	5197	5198	5197_5198	0.0555709153565953	2.11121265723663
chr8	19860000	19890000	chr8	20110000	20130000	2	200000000	5216	5217	5216_5217	0.121750076978331	2.11121265723663
chr8	22410000	22430000	chr8	22560000	22580000	2	200000000	5220	5221	5220_5221	0.0469158446099289	2.59920766833995
chr8	22700000	22730000	chr8	22890000	22930000	2	200000000	5225	5226	5225_5226	0.117463859889795	2.59920766833995
chr8	27310000	27320000	chr8	27430000	27480000	2	200000000	5243	5244	5243_5244	0.134121264873746	2.11121265723663
chr8	27430000	27480000	chr8	27580000	27600000	2	200000000	5244	5245	5244_5245	0.134121264873746	2.11121265723663
chr8	27850000	27870000	chr8	27990000	28000000	2	200000000	5246	5247	5246_5247	0.133380505914428	2.11121265723663
chr8	28060000	28080000	chr8	28310000	28330000	2	200000000	5248	5249	5248_5249	0.121750076978331	2.11121265723663
chr8	37160000	37180000	chr8	37690000	37720000	2	200000000	5260	5264	5260_5264	0.194322244420559	2.59920766833995
chr8	37370000	37410000	chr8	37690000	37720000	2	200000000	5262	5264	5262_5264	0.133661802446295	2.59920766833995
chr8	42160000	42200000	chr8	42300000	42380000	2	200000000	5289	5290	5289_5290	0.143411239902206	2.11121265723663
chr8	42160000	42200000	chr8	42300000	42380000	2	200000000	5289	5290	5289_5290	0.102703174762798	3.67583473599051
chr8	52110000	52120000	chr8	52380000	52410000	2	200000000	5309	5310	5309_5310	0.0774998662250764	2.11121265723663
chr8	79750000	79780000	chr8	79990000	80030000	2	200000000	5333	5335	5333_5335	0.111642542094399	2.11121265723663
chr8	97840000	97860000	chr8	98030000	98060000	2	200000000	5354	5355	5354_5355	0.121328122973237	2.59920766833995
chr8	101330000	101350000	chr8	101490000	101510000	2	200000000	5368	5369	5368_5369	0.143773702188673	2.11121265723663
chr8	102640000	102660000	chr8	102780000	102790000	2	200000000	5374	5375	5374_5375	0.1984492386079	2.59920766833995
chr8	117920000	117930000	chr8	118090000	118100000	2	200000000	5380	5381	5380_5381	0.15484240716324	2.59920766833995
chr8	122720000	122740000	chr8	123050000	123070000	2	200000000	5385	5386	5385_5386	0.0843493526949872	2.11121265723663
chr8	123450000	123500000	chr8	123680000	123720000	2	200000000	5387	5388	5387_5388	0.117377451460852	2.11121265723663
chr8	124570000	124600000	chr8	124900000	124930000	2	200000000	5397	5402	5397_5402	0.0843493526949872	2.11121265723663
chr8	133190000	133230000	chr8	133430000	133460000	2	200000000	5409	5413	5409_5413	0.091929412408134	2.11121265723663
chr8	133270000	133300000	chr8	133430000	133460000	2	200000000	5411	5413	5411_5413	0.0918577013729759	2.11121265723663
chr8	141480000	141510000	chr8	142440000	142480000	2	200000000	5435	5438	5435_5438	0.136540010712828	2.59920766833995
chr8	142770000	142790000	chr8	143020000	143040000	2	200000000	5439	5440	5439_5440	0.140571100712076	2.59920766833995
chr8	144120000	144150000	chr8	144240000	144260000	2	200000000	5445	5446	5445_5446	0.177222940026651	2.11121265723663
chr8	144540000	144550000	chr8	144710000	144730000	2	200000000	5450	5451	5450_5451	0.176172674123441	2.11121265723663
chr9	34400000	34440000	chr9	34570000	34610000	2	200000000	1719	1721	1719_1721	0.190332304435421	3.2
chr9	37900000	37940000	chr9	38050000	38110000	2	200000000	1728	1730	1728_1730	0.186783326724077	2.11121265723663
chr9	37900000	37940000	chr9	38350000	38400000	2	200000000	1728	1732	1728_1732	0.186783326724077	2.11121265723663
chr9	69960000	69980000	chr9	70110000	70130000	2	200000000	1742	1743	1742_1743	0.105766210103903	2.11121265723663
chr9	89590000	89620000	chr9	90080000	90110000	2	200000000	1772	1776	1772_1776	0.0550854878354485	2.11121265723663
chr9	91760000	91790000	chr9	91940000	91960000	2	200000000	1777	1778	1777_1778	0.185315952496714	3.67583473599051
chr9	98980000	99010000	chr9	99130000	99140000	2	200000000	1792	1793	1792_1793	0.0636308557741487	2.11121265723663
chr9	113290000	113310000	chr9	113400000	113460000	2	200000000	1803	1804	1803_1804	0.173988340795692	2.11121265723663
chr9	113400000	113460000	chr9	113650000	113670000	2	200000000	1804	1806	1804_1806	0.123964547433922	2.59920766833995
chr9	113400000	113460000	chr9	113580000	113600000	2	200000000	1804	1805	1804_1805	0.158782625670482	2.11121265723663
chr9	114720000	114750000	chr9	114990000	115000000	2	200000000	1812	1814	1812_1814	0.198502332299171	2.11121265723663
chr9	122120000	122140000	chr9	122340000	122360000	2	200000000	1823	1824	1823_1824	0.18702632315053	3.67583473599051
chr9	123070000	123110000	chr9	123340000	123360000	2	200000000	1827	1830	1827_1830	0.123964315967431	2.11121265723663
chr9	126940000	126980000	chr9	127180000	127210000	2	200000000	1839	1840	1839_1840	0.135878774786945	2.59920766833995
chr9	127490000	127520000	chr9	127720000	127750000	2	200000000	1843	1845	1843_1845	0.153665447003096	2.11121265723663
chr9	129120000	129160000	chr9	129580000	129620000	2	200000000	1853	1857	1853_1857	0.0625100526490639	2.11121265723663
chr9	129170000	129190000	chr9	129330000	129380000	2	200000000	1854	1855	1854_1855	0.186823273911565	3.2
chr9	129330000	129380000	chr9	129580000	129620000	2	200000000	1855	1857	1855_1857	0.175892029334643	2.59920766833995
chr9	131170000	131190000	chr9	131320000	131380000	2	200000000	1872	1873	1872_1873	0.186823273911565	2.59920766833995
chr9	133770000	133820000	chr9	133980000	134010000	2	200000000	1885	1886	1885_1886	0.0992053789647796	2.11121265723663
chr9	135160000	135180000	chr9	135330000	135370000	2	200000000	1891	1892	1891_1892	0.186823273911565	2.59920766833995
chr9	136490000	136510000	chr9	136610000	136640000	2	200000000	1896	1897	1896_1897	0.0625100526490639	2.11121265723663
chr10	500000	520000	chr10	770000	800000	2	200000000	5452	5453	5452_5453	0.171610950714551	2.11121265723663
chr10	7250000	7270000	chr10	7380000	7400000	2	200000000	5459	5460	5459_5460	0.1206259422401	2.59920766833995
chr10	47120000	47150000	chr10	47280000	47340000	2	200000000	5538	5541	5538_5541	0.0187309125072352	3.2
chr10	70210000	70240000	chr10	70350000	70370000	2	200000000	5569	5570	5569_5570	0.177620755667338	2.11121265723663
chr10	70540000	70570000	chr10	70750000	70770000	2	200000000	5571	5573	5571_5573	0.0582913341999229	2.11121265723663
chr10	70910000	70940000	chr10	71120000	71130000	2	200000000	5574	5577	5574_5577	0.199661758284304	2.11121265723663
chr10	71490000	71500000	chr10	71680000	71690000	2	200000000	5584	5588	5584_5588	0.17079243736789	2.11121265723663
chr10	72210000	72240000	chr10	72320000	72330000	2	200000000	5593	5594	5593_5594	0.135944487492055	2.11121265723663
chr10	77150000	77200000	chr10	77620000	77680000	2	200000000	5628	5635	5628_5635	0.110452625643496	3.2
chr10	97900000	97920000	chr10	98030000	98060000	2	200000000	5691	5692	5691_5692	0.0923683994648305	2.11121265723663
chr10	102190000	102250000	chr10	102340000	102410000	2	200000000	5717	5718	5717_5718	0.0430325567222262	2.11121265723663
chr10	102720000	102740000	chr10	102890000	102930000	2	200000000	5720	5722	5720_5722	0.134665385125272	2.11121265723663
chr10	102890000	102930000	chr10	103240000	103280000	2	200000000	5722	5725	5722_5725	0.190446162264666	2.11121265723663
chr10	103700000	103730000	chr10	103850000	103870000	2	200000000	5726	5727	5726_5727	0.0483727670080141	2.59920766833995
chr10	109880000	109900000	chr10	110010000	110030000	2	200000000	5732	5733	5732_5733	0.158652950850252	2.59920766833995
chr10	110310000	110340000	chr10	110520000	110570000	2	200000000	5734	5737	5734_5737	0.0493316984743569	2.59920766833995
chr10	123110000	123140000	chr10	123540000	123590000	2	200000000	5754	5757	5754_5757	0.0953135559211013	2.59920766833995
chr10	124540000	124550000	chr10	124670000	124680000	2	200000000	5761	5762	5761_5762	0.164776719056307	2.11121265723663
chr10	132220000	132240000	chr10	132350000	132370000	2	200000000	5767	5768	5767_5768	0.119181523851869	2.11121265723663
chr10	132460000	132480000	chr10	132630000	132650000	2	200000000	5770	5771	5770_5771	0.0976755087939359	2.11121265723663
chr11	540000	570000	chr11	700000	710000	2	200000000	2987	2989	2987_2989	0.108866535581462	2.11121265723663
chr11	2400000	2430000	chr11	2910000	2920000	2	200000000	3000	3004	3000_3004	0.199413786134571	2.11121265723663
chr11	2520000	2550000	chr11	2860000	2890000	2	200000000	3002	3003	3002_3003	0.0153984423121447	2.11121265723663
chr11	6510000	6540000	chr11	6680000	6710000	2	200000000	3010	3011	3010_3011	0.122502301641182	2.59920766833995
chr11	10400000	10420000	chr11	10630000	10680000	2	200000000	3033	3036	3033_3036	0.13206785798678	2.11121265723663
chr11	10480000	10510000	chr11	10630000	10680000	2	200000000	3034	3036	3034_3036	0.113970442638037	2.11121265723663
chr11	13200000	13230000	chr11	13330000	13360000	2	200000000	3057	3058	3057_3058	0.0252585323378256	2.59920766833995
chr11	17370000	17400000	chr11	17500000	17520000	2	200000000	3069	3070	3069_3070	0.0658777981160904	2.59920766833995
chr11	17720000	17750000	chr11	17960000	17980000	2	200000000	3071	3072	3071_3072	0.0496585090545911	2.11121265723663
chr11	33360000	33380000	chr11	33670000	33690000	2	200000000	3087	3088	3087_3088	0.0484081798318771	2.11121265723663
chr11	44610000	44640000	chr11	44890000	44940000	2	200000000	3107	3109	3107_3109	0.0366455247759026	2.11121265723663
chr11	46370000	46430000	chr11	46570000	46610000	2	200000000	3118	3120	3118_3120	0.163233980532045	2.59920766833995
chr11	47960000	47970000	chr11	48100000	48120000	2	200000000	3130	3131	3130_3131	0.0843081308077002	2.11121265723663
chr11	57120000	57140000	chr11	57220000	57260000	2	200000000	3133	3134	3133_3134	0.0746147151611597	2.11121265723663
chr11	62150000	62170000	chr11	62280000	62310000	2	200000000	3147	3148	3147_3148	0.0654729128274482	2.11121265723663
chr11	63820000	63840000	chr11	63940000	63950000	2	200000000	3160	3161	3160_3161	0.13032836081169	2.11121265723663
chr11	63990000	64020000	chr11	64140000	64170000	2	200000000	3162	3164	3162_3164	0.0806431313803702	2.11121265723663
chr11	64430000	64440000	chr11	64630000	64660000	2	200000000	3166	3169	3166_3169	0.102995375002611	2.11121265723663
chr11	65360000	65410000	chr11	65500000	65540000	2	200000000	3172	3173	3172_3173	0.0891752321074366	2.59920766833995
chr11	68040000	68060000	chr11	68180000	68210000	2	200000000	3187	3188	3187_3188	0.0795245646924214	2.11121265723663
chr11	69090000	69150000	chr11	69280000	69300000	2	200000000	3196	3201	3196_3201	0.16047104149135	3.2
chr11	69090000	69150000	chr11	69580000	69660000	2	200000000	3196	3208	3196_3208	0.0468027467917637	2.59920766833995
chr11	69890000	69960000	chr11	70190000	70210000	2	200000000	3211	3215	3211_3215	0.035459757091427	2.11121265723663
chr11	69890000	69960000	chr11	70070000	70100000	2	200000000	3211	3213	3211_3213	0.13032836081169	2.11121265723663
chr11	70460000	70480000	chr11	70730000	70770000	2	200000000	3216	3218	3216_3218	0.090980518093977	2.11121265723663
chr11	72820000	72850000	chr11	73240000	73280000	2	200000000	3226	3231	3226_3231	0.0952102326398466	2.11121265723663
chr11	74430000	74460000	chr11	74560000	74590000	2	200000000	3237	3238	3237_3238	0.0981553224540687	2.11121265723663
chr11	76190000	76200000	chr11	76310000	76330000	2	200000000	3250	3251	3250_3251	0.148834869343195	2.11121265723663
chr11	77190000	77210000	chr11	77530000	77560000	2	200000000	3254	3256	3254_3256	0.0258261393237663	2.59920766833995
chr11	78770000	78780000	chr11	78940000	78950000	2	200000000	3262	3263	3262_3263	0.149531617628411	2.11121265723663
chr11	94630000	94640000	chr11	94740000	94770000	2	200000000	3287	3288	3287_3288	0.133255243645668	1.83791736799526
chr11	111570000	111610000	chr11	111750000	111790000	2	200000000	3295	3297	3295_3297	0.153894599051049	3.2
chr11	113980000	114070000	chr11	114240000	114270000	2	200000000	3303	3305	3303_3305	0.136364008254755	3.67583473599051
chr11	117830000	117840000	chr11	117930000	117950000	2	200000000	3312	3313	3312_3313	0.193544351931599	2.11121265723663
chr11	119480000	119500000	chr11	120060000	120070000	2	200000000	3320	3324	3320_3324	0.171106706508578	2.11121265723663
chr11	124640000	124680000	chr11	124830000	124850000	2	200000000	3340	3342	3340_3342	0.124734177503111	2.11121265723663
chr11	125920000	125960000	chr11	126170000	126200000	2	200000000	3345	3348	3345_3348	0.129276233677983	2.59920766833995
chr11	126300000	126310000	chr11	126420000	126430000	2	200000000	3349	3350	3349_3350	0.158745849732183	2.11121265723663
chr11	129360000	129390000	chr11	129690000	129750000	2	200000000	3357	3358	3357_3358	0.129818418218692	2.59920766833995
chr11	129920000	129950000	chr11	130120000	130140000	2	200000000	3359	3360	3359_3360	0.184070486559718	2.11121265723663
chr11	130410000	130450000	chr11	130840000	130880000	2	200000000	3361	3364	3361_3364	0.0354549301258414	3.67583473599051
chr11	134380000	134390000	chr11	134570000	134580000	2	200000000	3369	3370	3369_3370	0.179021847166163	1.83791736799526
chr12	1640000	1680000	chr12	1780000	1810000	2	200000000	2654	2655	2654_2655	0.067679492373051	2.11121265723663
chr12	1780000	1810000	chr12	1920000	1950000	2	200000000	2655	2656	2655_2656	0.0373333075730287	2.11121265723663
chr12	3120000	3150000	chr12	3260000	3330000	2	200000000	2658	2659	2658_2659	0.100847090035397	2.11121265723663
chr12	4070000	4090000	chr12	4210000	4240000	2	200000000	2667	2668	2667_2668	0.189441199822898	3.2
chr12	5160000	5220000	chr12	5420000	5460000	2	200000000	2674	2676	2674_2676	0.0747119201268431	2.11121265723663
chr12	6180000	6200000	chr12	6270000	6290000	2	200000000	2678	2679	2678_2679	0.0970743983029874	2.11121265723663
chr12	6940000	6960000	chr12	7100000	7120000	2	200000000	2687	2688	2687_2688	0.178365937176213	2.11121265723663
