chr_x	start_x	end_x	chr_y	start_y	end_y	Replicate	Seq_Depth	anchor_ID_x	anchor_ID_y	loop_ID	fdr	detection_scale
chr3	14770000	14800000	chr3	14900000	14920000	9	200000000	7607	7608	7607_7608	0.0461820068880239	2.11121265723663
chr3	49540000	49560000	chr3	49660000	49680000	9	200000000	7715	7716	7715_7716	0.087528924434379	2.11121265723663
chr3	53100000	53120000	chr3	53190000	53210000	9	200000000	7737	7738	7737_7738	0.0496743793286553	2.11121265723663
chr3	150230000	150260000	chr3	150480000	150510000	9	200000000	7913	7915	7913_7915	0.117498821406203	3.2
chr3	183160000	183210000	chr3	183360000	183390000	9	200000000	7989	7990	7989_7990	0.00492395323534479	2.11121265723663
chr3	183470000	183500000	chr3	183740000	183780000	9	200000000	7991	7993	7991_7993	0.087751607173439	2.59920766833995
chr3	184360000	184400000	chr3	184510000	184540000	9	200000000	8000	8001	8000_8001	0.0981300621936914	2.59920766833995
chr3	187310000	187350000	chr3	187670000	187690000	9	200000000	8020	8023	8020_8023	0.0420707214047758	2.11121265723663
chr3	193780000	193800000	chr3	194300000	194330000	9	200000000	8044	8050	8044_8050	0.162642117547448	2.59920766833995
chr3	197220000	197270000	chr3	197500000	197530000	9	200000000	8072	8075	8072_8075	0.126865514941469	2.11121265723663
chr4	6320000	6350000	chr4	6530000	6560000	9	200000000	6438	6439	6438_6439	0.190810934075891	2.59920766833995
chr4	8230000	8260000	chr4	8380000	8420000	9	200000000	6459	6460	6459_6460	0.110789587716817	3.67583473599051
chr4	10150000	10180000	chr4	10380000	10420000	9	200000000	6468	6469	6468_6469	0.0534319318907947	2.11121265723663
chr4	16010000	16040000	chr4	16180000	16230000	9	200000000	6473	6474	6473_6474	0.0282302326880718	3.67583473599051
chr4	38940000	38950000	chr4	39130000	39160000	9	200000000	6502	6505	6502_6505	0.146952152027912	3.2
chr4	47670000	47710000	chr4	47820000	47860000	9	200000000	6528	6529	6528_6529	0.16526887925388	2.59920766833995
chr4	86920000	86940000	chr4	87060000	87070000	9	200000000	6597	6598	6597_6598	0.163503463064045	2.11121265723663
chr4	88050000	88080000	chr4	88190000	88260000	9	200000000	6604	6605	6604_6605	0.0808815723267391	2.11121265723663
chr4	183830000	183860000	chr4	184070000	184100000	9	200000000	6726	6727	6726_6727	0.183741508782143	2.59920766833995
chr5	73580000	73610000	chr5	73780000	73810000	9	200000000	2533	2534	2533_2534	0.0466721634591278	2.11121265723663
chr5	126350000	126360000	chr5	126530000	126550000	9	200000000	2593	2594	2593_2594	0.0557045145088696	2.59920766833995
chr5	135880000	135950000	chr5	136060000	136090000	9	200000000	2630	2631	2630_2631	0.0584252844671785	2.11121265723663
chr5	141660000	141720000	chr5	141880000	141900000	9	200000000	2667	2669	2667_2669	0.0393372552939923	2.11121265723663
chr5	141660000	141720000	chr5	141810000	141830000	9	200000000	2667	2668	2667_2668	0.0894859055452632	2.11121265723663
chr5	147210000	147230000	chr5	147360000	147380000	9	200000000	2687	2688	2687_2688	0.0552907871830514	2.11121265723663
chr5	149410000	149420000	chr5	149550000	149570000	9	200000000	2701	2703	2701_2703	0.191684774824708	3.2
chr5	149810000	149850000	chr5	149960000	149990000	9	200000000	2705	2706	2705_2706	0.111941108432254	2.11121265723663
chr5	150120000	150140000	chr5	150320000	150340000	9	200000000	2708	2711	2708_2711	0.166107213485068	2.59920766833995
chr5	170230000	170270000	chr5	170410000	170450000	9	200000000	2763	2765	2763_2765	0.0100117766863541	2.59920766833995
chr5	172470000	172500000	chr5	172670000	172730000	9	200000000	2782	2783	2782_2783	0.0687031012447832	2.59920766833995
chr5	172670000	172730000	chr5	172890000	172950000	9	200000000	2783	2785	2783_2785	0.0128860286413508	2.59920766833995
chr5	172770000	172800000	chr5	172890000	172950000	9	200000000	2784	2785	2784_2785	0.0545149825025386	2.11121265723663
chr5	174940000	174970000	chr5	175400000	175470000	9	200000000	2804	2806	2804_2806	0.00695484878837474	2.11121265723663
chr5	176710000	176730000	chr5	176870000	176890000	9	200000000	2810	2812	2810_2812	0.194856800762255	2.11121265723663
chr5	177110000	177140000	chr5	177250000	177290000	9	200000000	2815	2816	2815_2816	0.055708447589491	3.2
chr6	7720000	7730000	chr6	8000000	8010000	9	200000000	447	448	447_448	0.0613238322468838	3.2
chr6	30890000	30920000	chr6	31060000	31090000	9	200000000	520	521	520_521	0.0307465604038468	2.11121265723663
chr6	37020000	37060000	chr6	37160000	37220000	9	200000000	559	560	559_560	0.0568088626235391	2.11121265723663
chr6	39360000	39390000	chr6	39860000	39890000	9	200000000	571	574	571_574	0.0657908891526811	4.22242531447326
chr6	42650000	42700000	chr6	42850000	42880000	9	200000000	597	599	597_599	0.118057545326875	3.67583473599051
chr6	43740000	43790000	chr6	44060000	44100000	9	200000000	608	610	608_610	0.182408284055913	2.11121265723663
chr6	53150000	53200000	chr6	53430000	53470000	9	200000000	635	636	635_636	0.118734314546164	2.59920766833995
chr6	150070000	150110000	chr6	150320000	150360000	9	200000000	794	795	794_795	0.137792431577851	3.2
chr6	150940000	150970000	chr6	151310000	151350000	9	200000000	804	810	804_810	0.0321689371372512	2.11121265723663
chr7	5450000	5520000	chr7	5670000	5690000	9	200000000	2867	2869	2867_2869	0.120157081788973	2.11121265723663
chr7	5560000	5580000	chr7	5670000	5690000	9	200000000	2868	2869	2868_2869	0.116423698549407	2.11121265723663
chr7	6140000	6170000	chr7	6310000	6330000	9	200000000	2871	2872	2871_2872	0.0733577372911115	3.67583473599051
chr7	73580000	73610000	chr7	73710000	73730000	9	200000000	3018	3019	3018_3019	0.161578599184192	2.59920766833995
chr7	99010000	99080000	chr7	99300000	99320000	9	200000000	3091	3095	3091_3095	0.0703889177319361	2.11121265723663
chr7	100450000	100490000	chr7	100560000	100590000	9	200000000	3104	3105	3104_3105	0.0826275626626949	2.11121265723663
chr7	100450000	100490000	chr7	100670000	100740000	9	200000000	3104	3106	3104_3106	0.16387516129166	2.11121265723663
chr7	101530000	101610000	chr7	102190000	102270000	9	200000000	3115	3125	3115_3125	0.113488081149157	2.59920766833995
chr7	101660000	101700000	chr7	102190000	102270000	9	200000000	3116	3125	3116_3125	0.109640912843457	2.11121265723663
chr7	101750000	101790000	chr7	102190000	102270000	9	200000000	3118	3125	3118_3125	0.189135343233524	2.59920766833995
chr7	137630000	137660000	chr7	137860000	137890000	9	200000000	3221	3222	3221_3222	0.100005446936705	3.2
chr7	155570000	155630000	chr7	155720000	155760000	9	200000000	3290	3291	3290_3291	0.0627945368330939	2.59920766833995
chr8	4840000	4860000	chr8	4980000	5000000	9	200000000	6747	6748	6747_6748	0.058602453954419	2.11121265723663
chr8	20220000	20240000	chr8	20370000	20390000	9	200000000	6808	6809	6808_6809	0.170717712334786	2.59920766833995
chr8	22420000	22450000	chr8	22550000	22590000	9	200000000	6815	6816	6815_6816	0.0733952060262318	2.11121265723663
chr8	22620000	22680000	chr8	22870000	22930000	9	200000000	6817	6820	6817_6820	0.0703234973152638	3.2
chr8	27420000	27460000	chr8	27570000	27600000	9	200000000	6836	6837	6836_6837	0.162087274739757	2.11121265723663
chr8	40020000	40050000	chr8	40190000	40210000	9	200000000	6884	6886	6884_6886	0.0362888476595329	2.11121265723663
chr8	42160000	42180000	chr8	42300000	42390000	9	200000000	6898	6899	6898_6899	0.0676930585889869	3.2
chr8	42660000	42710000	chr8	42790000	42820000	9	200000000	6901	6902	6901_6902	0.0846015786266689	2.11121265723663
chr8	102640000	102660000	chr8	102800000	102820000	9	200000000	7010	7011	7010_7011	0.0892538512244921	2.11121265723663
chr8	122780000	122800000	chr8	123000000	123020000	9	200000000	7041	7042	7041_7042	0.115470116274519	3.2
chr8	130190000	130220000	chr8	130620000	130680000	9	200000000	7073	7074	7073_7074	0.0159908080089762	2.11121265723663
chr8	133190000	133250000	chr8	133440000	133470000	9	200000000	7078	7080	7078_7080	0.051706214192709	2.11121265723663
chr8	133570000	133590000	chr8	133850000	133890000	9	200000000	7082	7085	7082_7085	0.0703189439138851	2.11121265723663
chr9	33070000	33110000	chr9	33210000	33240000	9	200000000	3362	3363	3362_3363	0.128687423581327	2.59920766833995
chr9	34380000	34420000	chr9	34510000	34540000	9	200000000	3364	3366	3364_3366	0.14788186372401	2.11121265723663
chr9	34380000	34420000	chr9	34590000	34610000	9	200000000	3364	3367	3364_3367	0.154982016708578	2.59920766833995
chr9	89580000	89630000	chr9	89940000	89960000	9	200000000	3447	3453	3447_3453	0.07326639506692	2.11121265723663
chr9	94680000	94700000	chr9	95080000	95180000	9	200000000	3469	3475	3469_3475	0.015263979127461	2.11121265723663
chr9	94830000	94840000	chr9	95020000	95040000	9	200000000	3471	3474	3471_3474	0.19819849923585	2.11121265723663
chr9	98840000	98870000	chr9	98980000	99010000	9	200000000	3487	3488	3487_3488	0.100082607374451	2.11121265723663
chr9	104880000	104950000	chr9	105140000	105170000	9	200000000	3493	3495	3493_3495	0.0673958942122399	2.11121265723663
chr9	112090000	112120000	chr9	112340000	112360000	9	200000000	3521	3522	3521_3522	0.051934976638922	2.59920766833995
chr9	114090000	114160000	chr9	114270000	114300000	9	200000000	3526	3527	3526_3527	0.0361902954741089	3.2
chr9	114710000	114750000	chr9	114900000	114920000	9	200000000	3531	3532	3531_3532	0.103314882868829	2.11121265723663
chr9	121240000	121260000	chr9	121400000	121420000	9	200000000	3543	3544	3543_3544	0.06072299554952	2.11121265723663
chr9	126930000	126960000	chr9	127160000	127260000	9	200000000	3573	3574	3573_3574	0.00798416719895376	2.11121265723663
chr9	127160000	127260000	chr9	127410000	127450000	9	200000000	3574	3576	3574_3576	0.149626770170613	2.59920766833995
chr9	128780000	128830000	chr9	128930000	128950000	9	200000000	3586	3587	3586_3587	0.131427125464661	2.11121265723663
chr9	129130000	129180000	chr9	129480000	129500000	9	200000000	3588	3592	3588_3592	0.0111258322837893	2.11121265723663
chr9	131570000	131610000	chr9	131720000	131780000	9	200000000	3612	3613	3612_3613	0.0944569448895263	2.11121265723663
chr9	133770000	133810000	chr9	133980000	134000000	9	200000000	3635	3636	3635_3636	0.00956283041247715	2.11121265723663
chr9	134160000	134190000	chr9	134380000	134420000	9	200000000	3637	3640	3637_3640	0.120792339531836	2.11121265723663
chr9	135060000	135100000	chr9	135330000	135360000	9	200000000	3646	3647	3646_3647	0.134609214557173	2.59920766833995
chr9	135960000	135990000	chr9	136100000	136130000	9	200000000	3649	3650	3649_3650	0.0972652423523787	2.59920766833995
chr9	136490000	136520000	chr9	136610000	136650000	9	200000000	3651	3652	3651_3652	0.0755787470994517	2.11121265723663
chr10	5440000	5470000	chr10	5600000	5640000	9	200000000	11	13	11_13	0.170267208137994	2.11121265723663
chr10	30380000	30410000	chr10	30520000	30570000	9	200000000	86	87	86_87	0.0422881209088228	3.2
chr10	70550000	70580000	chr10	70730000	70770000	9	200000000	170	171	170_171	0.192348214408175	2.11121265723663
chr10	77810000	77840000	chr10	77980000	78010000	9	200000000	218	219	218_219	0.0489162595726443	2.59920766833995
chr10	78290000	78310000	chr10	78420000	78430000	9	200000000	222	223	222_223	0.170955762017377	2.11121265723663
chr10	97900000	97920000	chr10	98020000	98060000	9	200000000	284	285	284_285	0.0828590512271816	2.11121265723663
chr10	99860000	99870000	chr10	100030000	100040000	9	200000000	292	294	292_294	0.04199721233432	2.11121265723663
chr10	102170000	102230000	chr10	102340000	102400000	9	200000000	318	319	318_319	0.160912436446897	3.2
chr10	114550000	114580000	chr10	114770000	114780000	9	200000000	348	349	348_349	0.0869787673039413	2.11121265723663
chr10	119180000	119220000	chr10	119400000	119460000	9	200000000	366	369	366_369	0.0325047400253312	3.2
chr10	127870000	127910000	chr10	128000000	128040000	9	200000000	400	402	400_402	0.189371878480443	2.59920766833995
chr10	130660000	130680000	chr10	131230000	131250000	9	200000000	410	413	410_413	0.0795237967126712	2.59920766833995
chr10	132460000	132500000	chr10	132590000	132660000	9	200000000	416	417	416_417	0.113709347973935	2.59920766833995
chr11	2520000	2550000	chr11	2880000	2910000	9	200000000	7141	7146	7141_7146	0.0426424745753084	2.59920766833995
chr11	10390000	10440000	chr11	10690000	10740000	9	200000000	7172	7177	7172_7177	0.189333523025245	2.11121265723663
chr11	19230000	19330000	chr11	19530000	19580000	9	200000000	7221	7222	7221_7222	0.170921774383857	3.2
chr11	19530000	19580000	chr11	19720000	19760000	9	200000000	7222	7223	7222_7223	0.0602190232278817	2.11121265723663
chr11	19920000	19960000	chr11	20090000	20130000	9	200000000	7226	7227	7226_7227	0.0634072729068077	2.59920766833995
chr11	65360000	65430000	chr11	65490000	65550000	9	200000000	7309	7310	7309_7310	0.060520860723389	3.2
chr11	72820000	72840000	chr11	73150000	73240000	9	200000000	7371	7374	7371_7374	0.141876346232901	2.11121265723663
chr11	77180000	77230000	chr11	77520000	77560000	9	200000000	7399	7403	7399_7403	0.100766762612838	2.59920766833995
chr11	107570000	107590000	chr11	107760000	107780000	9	200000000	7447	7448	7447_7448	0.0703462065161919	2.11121265723663
chr11	111280000	111310000	chr11	111420000	111450000	9	200000000	7451	7452	7451_7452	0.0655778883093168	2.59920766833995
chr11	113990000	114080000	chr11	114240000	114270000	9	200000000	7465	7467	7465_7467	0.0349635753618187	3.2
chr11	116860000	116910000	chr11	117060000	117100000	9	200000000	7473	7474	7473_7474	0.13376728101615	2.59920766833995
chr11	118660000	118690000	chr11	118950000	118970000	9	200000000	7484	7485	7484_7485	0.107136235093649	2.11121265723663
chr11	120490000	120530000	chr11	120920000	120970000	9	200000000	7494	7496	7494_7496	0.129958233934919	2.11121265723663
chr11	123100000	123140000	chr11	123220000	123260000	9	200000000	7504	7505	7504_7505	0.169353234807251	2.11121265723663
chr11	125130000	125170000	chr11	125340000	125380000	9	200000000	7513	7514	7513_7514	0.0308616435196807	2.11121265723663
chr11	125920000	125950000	chr11	126160000	126200000	9	200000000	7516	7518	7516_7518	0.0516915324913769	3.2
chr11	130410000	130450000	chr11	130850000	130900000	9	200000000	7537	7543	7537_7543	0.0137957199497484	2.11121265723663
chr12	1640000	1670000	chr12	1780000	1820000	9	200000000	3670	3672	3670_3672	0.0961392312836349	2.11121265723663
chr12	1780000	1820000	chr12	1930000	1950000	9	200000000	3672	3673	3672_3673	0.073499960254245	2.59920766833995
chr12	8670000	8710000	chr12	8850000	8910000	9	200000000	3708	3709	3708_3709	0.182244262044445	3.2
chr12	49300000	49320000	chr12	49500000	49540000	9	200000000	3782	3784	3782_3784	0.153662708195537	2.11121265723663
chr12	52570000	52590000	chr12	52830000	52890000	9	200000000	3810	3815	3810_3815	0.0126012963277516	2.11121265723663
chr12	52830000	52890000	chr12	52970000	53000000	9	200000000	3815	3816	3815_3816	0.181076110977625	2.11121265723663
chr12	53970000	54030000	chr12	54180000	54210000	9	200000000	3826	3827	3826_3827	0.044126672862069	3.67583473599051
chr12	57790000	57820000	chr12	57900000	57920000	9	200000000	3848	3849	3848_3849	0.131464848936672	2.11121265723663
chr12	64540000	64580000	chr12	64690000	64740000	9	200000000	3862	3863	3862_3863	0.078552687787846	2.11121265723663
chr12	68860000	68900000	chr12	69050000	69090000	9	200000000	3870	3872	3870_3872	0.0552227182433248	2.59920766833995
chr12	107390000	107420000	chr12	107570000	107600000	9	200000000	3939	3941	3939_3941	0.127882718607367	2.59920766833995
chr12	108650000	108680000	chr12	108780000	108820000	9	200000000	3947	3948	3947_3948	0.0267375656220164	2.11121265723663
chr12	109250000	109280000	chr12	109380000	109400000	9	200000000	3949	3950	3949_3950	0.140821862120187	2.59920766833995
chr12	109590000	109630000	chr12	109750000	109800000	9	200000000	3953	3954	3953_3954	0.110087516698087	3.2
chr12	110910000	110950000	chr12	111260000	111310000	9	200000000	3964	3968	3964_3968	0.10055882321834	2.11121265723663
chr12	113020000	113070000	chr12	113150000	113180000	9	200000000	3976	3977	3976_3977	0.0669873121648807	2.11121265723663
chr12	115410000	115420000	chr12	115600000	115610000	9	200000000	3990	3992	3990_3992	0.193008824717658	2.11121265723663
chr12	116250000	116290000	chr12	116530000	116580000	9	200000000	4000	4004	4000_4004	0.136486857868953	2.59920766833995
chr12	124020000	124060000	chr12	124280000	124380000	9	200000000	4065	4067	4065_4067	0.0885981455353673	2.11121265723663
chr12	124280000	124380000	chr12	124720000	124790000	9	200000000	4067	4072	4067_4072	0.160554503566437	3.2
chr12	124490000	124520000	chr12	124720000	124790000	9	200000000	4070	4072	4070_4072	0.136486857868953	2.59920766833995
chr13	26960000	27010000	chr13	27340000	27390000	9	200000000	8410	8413	8410_8413	0.061156352641422	2.59920766833995
chr13	110240000	110260000	chr13	110380000	110410000	9	200000000	8443	8444	8443_8444	0.0741198379057051	2.11121265723663
chr14	67930000	67970000	chr14	68220000	68260000	9	200000000	4194	4196	4194_4196	0.0978182461764141	3.2
chr14	68860000	68920000	chr14	69050000	69070000	9	200000000	4206	4208	4206_4208	0.177941138541923	2.11121265723663
chr14	72520000	72540000	chr14	72750000	72770000	9	200000000	4225	4228	4225_4228	0.147303512882848	2.11121265723663
chr14	74350000	74370000	chr14	74460000	74490000	9	200000000	4237	4238	4237_4238	0.0375131465597811	2.11121265723663
chr14	74900000	74930000	chr14	75060000	75160000	9	200000000	4239	4240	4239_4240	0.11225876967344	2.59920766833995
chr14	75060000	75160000	chr14	75250000	75300000	9	200000000	4240	4241	4240_4241	0.092596710290243	2.59920766833995
chr14	75310000	75330000	chr14	75480000	75530000	9	200000000	4242	4243	4242_4243	0.0306467162889772	2.11121265723663
chr14	81260000	81290000	chr14	81440000	81470000	9	200000000	4262	4263	4262_4263	0.046060002453626	2.11121265723663
chr14	99500000	99530000	chr14	99620000	99640000	9	200000000	4324	4325	4324_4325	0.0537110671357036	2.11121265723663
chr14	99690000	99740000	chr14	99870000	99910000	9	200000000	4327	4329	4327_4329	0.0848820194251844	2.11121265723663
