Iteration	Median_Both_DGE_Enhns	Median_Some_NonDGE_Enhns	log2FC
3141	25	22	0.18442457113742758
3142	30	22	0.44745897697122117
3143	23	22	0.06413033741971556
3144	18	22	-0.2895066171949848
3145	9	22	-1.2895066171949847
3146	36	22	0.7104933828050152
3147	29	22	0.3985493764902748
3148	21	22	-0.06711419585853691
3149	35	22	0.6698513983076692
3150	25	22	0.18442457113742758
3151	25	22	0.18442457113742758
3152	24	22	0.12553088208385882
3153	42	22	0.932885804141463
3154	35	22	0.6698513983076692
3155	22	22	0.0
3156	30	22	0.44745897697122117
3157	21	22	-0.06711419585853691
3158	11	22	-1.0
3159	28	22	0.3479233034203068
3160	25	22	0.18442457113742758
3161	25	22	0.18442457113742758
3162	22	22	0.0
3163	12	22	-0.8744691179161412
3164	26	22	0.24100809950379498
3165	30	22	0.44745897697122117
3166	16	22	-0.4594316186372972
3167	21	22	-0.06711419585853691
3168	14	22	-0.6520766965796931
3169	10	22	-1.137503523749935
3170	25	22	0.18442457113742758
3171	21	22	-0.06711419585853691
3172	39	22	0.8259706002249511
3173	25	22	0.18442457113742758
3174	21	22	-0.06711419585853691
3175	14	22	-0.6520766965796931
3176	36	22	0.7104933828050152
3177	9	22	-1.2895066171949847
3178	25	22	0.18442457113742758
3179	14	22	-0.6520766965796931
3180	23	22	0.06413033741971556
3181	29	22	0.3985493764902748
3182	13	22	-0.758991900496205
3183	18	22	-0.2895066171949848
3184	39	22	0.8259706002249511
3185	21	22	-0.06711419585853691
3186	38	22	0.7884958948062882
3187	38	22	0.7884958948062882
3188	18	22	-0.2895066171949848
3189	21	22	-0.06711419585853691
3190	8	22	-1.4594316186372973
3191	6	22	-1.8744691179161412
3192	30	22	0.44745897697122117
3193	13	22	-0.758991900496205
3194	25	22	0.18442457113742758
3195	39	22	0.8259706002249511
3196	23	22	0.06413033741971556
3197	21	22	-0.06711419585853691
3198	8	22	-1.4594316186372973
3199	25	22	0.18442457113742758
3200	25	22	0.18442457113742758
3201	14	22	-0.6520766965796931
3202	25	22	0.18442457113742758
3203	29	22	0.3985493764902748
3204	21	22	-0.06711419585853691
3205	21	22	-0.06711419585853691
3206	29	22	0.3985493764902748
3207	25	22	0.18442457113742758
3208	29	22	0.3985493764902748
3209	18	22	-0.2895066171949848
3210	35	22	0.6698513983076692
3211	26	22	0.24100809950379498
3212	15	22	-0.5525410230287788
3213	13	22	-0.758991900496205
3214	30	22	0.44745897697122117
3215	39	22	0.8259706002249511
3216	22	22	0.0
3217	23	22	0.06413033741971556
3218	36	22	0.7104933828050152
3219	23	22	0.06413033741971556
3220	21	22	-0.06711419585853691
3221	8	22	-1.4594316186372973
3222	35	22	0.6698513983076692
3223	29	22	0.3985493764902748
3224	4	22	-2.4594316186372973
3225	22	22	0.0
3226	23	22	0.06413033741971556
3227	29	22	0.3985493764902748
3228	22	22	0.0
3229	8	22	-1.4594316186372973
3230	22	22	0.0
3231	35	22	0.6698513983076692
3232	15	22	-0.5525410230287788
3233	25	22	0.18442457113742758
3234	33	22	0.5849625007211562
3235	40	22	0.8624964762500651
3236	38	22	0.7884958948062882
3237	18	22	-0.2895066171949848
3238	21	22	-0.06711419585853691
3239	20	22	-0.13750352374993496
3240	25	22	0.18442457113742758
3241	15	22	-0.5525410230287788
3242	29	22	0.3985493764902748
3243	62	22	1.494764691749578
3244	22	22	0.0
3245	15	22	-0.5525410230287788
3246	21	22	-0.06711419585853691
3247	21	22	-0.06711419585853691
3248	29	22	0.3985493764902748
3249	6	22	-1.8744691179161412
3250	35	22	0.6698513983076692
3251	38	22	0.7884958948062882
3252	4	22	-2.4594316186372973
3253	21	22	-0.06711419585853691
3254	18	22	-0.2895066171949848
3255	38	22	0.7884958948062882
3256	2	22	-3.4594316186372973
3257	36	22	0.7104933828050152
3258	27	22	0.2954558835261713
3259	38	22	0.7884958948062882
3260	18	22	-0.2895066171949848
3261	21	22	-0.06711419585853691
3262	12	22	-0.8744691179161412
3263	32	22	0.5405683813627028
3264	38	22	0.7884958948062882
3265	21	22	-0.06711419585853691
3266	29	22	0.3985493764902748
3267	26	22	0.24100809950379498
3268	23	22	0.06413033741971556
3269	14	22	-0.6520766965796931
3270	21	22	-0.06711419585853691
3271	39	22	0.8259706002249511
3272	20	22	-0.13750352374993496
3273	30	22	0.44745897697122117
3274	27	22	0.2954558835261713
3275	13	22	-0.758991900496205
3276	30	22	0.44745897697122117
3277	29	22	0.3985493764902748
3278	26	22	0.24100809950379498
3279	25	22	0.18442457113742758
3280	25	22	0.18442457113742758
3281	18	22	-0.2895066171949848
3282	29	22	0.3985493764902748
3283	25	22	0.18442457113742758
3284	22	22	0.0
3285	18	22	-0.2895066171949848
3286	30	22	0.44745897697122117
3287	38	22	0.7884958948062882
3288	5	22	-2.137503523749935
3289	22	22	0.0
3290	41	22	0.8981203859807864
3291	5	22	-2.137503523749935
3292	21	22	-0.06711419585853691
3293	14	22	-0.6520766965796931
3294	21	22	-0.06711419585853691
3295	38	22	0.7884958948062882
3296	13	22	-0.758991900496205
3297	25	22	0.18442457113742758
3298	25	22	0.18442457113742758
3299	18	22	-0.2895066171949848
3300	20	22	-0.13750352374993496
3301	21	22	-0.06711419585853691
3302	26	22	0.24100809950379498
3303	16	22	-0.4594316186372972
3304	25	22	0.18442457113742758
3305	30	22	0.44745897697122117
3306	18	22	-0.2895066171949848
3307	21	22	-0.06711419585853691
3308	21	22	-0.06711419585853691
3309	29	22	0.3985493764902748
3310	10	22	-1.137503523749935
3311	15	22	-0.5525410230287788
3312	21	22	-0.06711419585853691
3313	26	22	0.24100809950379498
3314	14	22	-0.6520766965796931
3315	38	22	0.7884958948062882
3316	33	22	0.5849625007211562
3317	22	22	0.0
3318	4	22	-2.4594316186372973
3319	23	22	0.06413033741971556
3320	27	22	0.2954558835261713
3321	32	22	0.5405683813627028
3322	18	22	-0.2895066171949848
3323	21	22	-0.06711419585853691
3324	3	22	-2.8744691179161412
3325	35	22	0.6698513983076692
3326	18	22	-0.2895066171949848
3327	15	22	-0.5525410230287788
3328	21	22	-0.06711419585853691
3329	21	22	-0.06711419585853691
3330	21	22	-0.06711419585853691
3331	35	22	0.6698513983076692
3332	38	22	0.7884958948062882
3333	23	22	0.06413033741971556
3334	6	22	-1.8744691179161412
3335	6	22	-1.8744691179161412
3336	27	22	0.2954558835261713
3337	21	22	-0.06711419585853691
3338	8	22	-1.4594316186372973
3339	29	22	0.3985493764902748
3340	25	22	0.18442457113742758
3341	27	22	0.2954558835261713
3342	35	22	0.6698513983076692
3343	17	22	-0.3719687773869579
3344	25	22	0.18442457113742758
3345	42	22	0.932885804141463
3346	35	22	0.6698513983076692
3347	21	22	-0.06711419585853691
3348	25	22	0.18442457113742758
3349	25	22	0.18442457113742758
3350	20	22	-0.13750352374993496
3351	25	22	0.18442457113742758
3352	15	22	-0.5525410230287788
3353	39	22	0.8259706002249511
3354	17	22	-0.3719687773869579
3355	18	22	-0.2895066171949848
3356	29	22	0.3985493764902748
3357	15	22	-0.5525410230287788
3358	14	22	-0.6520766965796931
3359	25	22	0.18442457113742758
3360	14	22	-0.6520766965796931
3361	22	22	0.0
3362	22	22	0.0
3363	33	22	0.5849625007211562
3364	42	22	0.932885804141463
3365	24	22	0.12553088208385882
3366	25	22	0.18442457113742758
3367	38	22	0.7884958948062882
3368	36	22	0.7104933828050152
3369	31	22	0.49476469174957804
3370	21	22	-0.06711419585853691
3371	25	22	0.18442457113742758
3372	13	22	-0.758991900496205
3373	3	22	-2.8744691179161412
3374	15	22	-0.5525410230287788
3375	35	22	0.6698513983076692
3376	15	22	-0.5525410230287788
3377	21	22	-0.06711419585853691
3378	36	22	0.7104933828050152
3379	21	22	-0.06711419585853691
3380	15	22	-0.5525410230287788
3381	21	22	-0.06711419585853691
3382	36	22	0.7104933828050152
3383	23	22	0.06413033741971556
3384	21	22	-0.06711419585853691
3385	11	22	-1.0
3386	21	22	-0.06711419585853691
3387	23	22	0.06413033741971556
3388	21	22	-0.06711419585853691
3389	15	22	-0.5525410230287788
3390	18	22	-0.2895066171949848
3391	21	22	-0.06711419585853691
3392	25	22	0.18442457113742758
3393	38	22	0.7884958948062882
3394	21	22	-0.06711419585853691
3395	25	22	0.18442457113742758
3396	21	22	-0.06711419585853691
3397	13	22	-0.758991900496205
3398	39	22	0.8259706002249511
3399	33	22	0.5849625007211562
3400	9	22	-1.2895066171949847
3401	9	22	-1.2895066171949847
3402	38	22	0.7884958948062882
3403	35	22	0.6698513983076692
3404	22	22	0.0
3405	38	22	0.7884958948062882
3406	15	22	-0.5525410230287788
3407	39	22	0.8259706002249511
3408	38	22	0.7884958948062882
3409	18	22	-0.2895066171949848
3410	25	22	0.18442457113742758
3411	23	22	0.06413033741971556
3412	29	22	0.3985493764902748
3413	23	22	0.06413033741971556
3414	21	22	-0.06711419585853691
3415	32	22	0.5405683813627028
3416	23	22	0.06413033741971556
3417	26	22	0.24100809950379498
3418	38	22	0.7884958948062882
3419	21	22	-0.06711419585853691
3420	12	22	-0.8744691179161412
3421	6	22	-1.8744691179161412
3422	8	22	-1.4594316186372973
3423	33	22	0.5849625007211562
3424	38	22	0.7884958948062882
3425	21	22	-0.06711419585853691
3426	23	22	0.06413033741971556
3427	21	22	-0.06711419585853691
3428	20	22	-0.13750352374993496
3429	9	22	-1.2895066171949847
3430	18	22	-0.2895066171949848
3431	21	22	-0.06711419585853691
3432	21	22	-0.06711419585853691
3433	8	22	-1.4594316186372973
3434	28	22	0.3479233034203068
3435	42	22	0.932885804141463
3436	42	22	0.932885804141463
3437	24	22	0.12553088208385882
3438	38	22	0.7884958948062882
3439	23	22	0.06413033741971556
3440	32	22	0.5405683813627028
3441	24	22	0.12553088208385882
3442	29	22	0.3985493764902748
3443	27	22	0.2954558835261713
3444	38	22	0.7884958948062882
3445	38	22	0.7884958948062882
3446	9	22	-1.2895066171949847
3447	10	22	-1.137503523749935
3448	30	22	0.44745897697122117
3449	25	22	0.18442457113742758
3450	18	22	-0.2895066171949848
3451	12	22	-0.8744691179161412
3452	30	22	0.44745897697122117
3453	21	22	-0.06711419585853691
3454	29	22	0.3985493764902748
3455	25	22	0.18442457113742758
3456	8	22	-1.4594316186372973
3457	42	22	0.932885804141463
3458	25	22	0.18442457113742758
3459	10	22	-1.137503523749935
3460	23	22	0.06413033741971556
3461	33	22	0.5849625007211562
3462	26	22	0.24100809950379498
3463	18	22	-0.2895066171949848
3464	2	22	-3.4594316186372973
3465	32	22	0.5405683813627028
3466	32	22	0.5405683813627028
3467	39	22	0.8259706002249511
3468	38	22	0.7884958948062882
3469	3	22	-2.8744691179161412
3470	20	22	-0.13750352374993496
3471	35	22	0.6698513983076692
3472	16	22	-0.4594316186372972
3473	26	22	0.24100809950379498
3474	18	22	-0.2895066171949848
3475	21	22	-0.06711419585853691
3476	21	22	-0.06711419585853691
3477	27	22	0.2954558835261713
3478	25	22	0.18442457113742758
3479	27	22	0.2954558835261713
3480	27	22	0.2954558835261713
3481	22	22	0.0
3482	38	22	0.7884958948062882
3483	6	22	-1.8744691179161412
3484	15	22	-0.5525410230287788
3485	23	22	0.06413033741971556
3486	9	22	-1.2895066171949847
3487	35	22	0.6698513983076692
3488	21	22	-0.06711419585853691
3489	24	22	0.12553088208385882
3490	25	22	0.18442457113742758
3491	27	22	0.2954558835261713
3492	18	22	-0.2895066171949848
3493	31	22	0.49476469174957804
3494	15	22	-0.5525410230287788
3495	35	22	0.6698513983076692
3496	21	22	-0.06711419585853691
3497	14	22	-0.6520766965796931
3498	8	22	-1.4594316186372973
3499	32	22	0.5405683813627028
3500	26	22	0.24100809950379498
3501	4	22	-2.4594316186372973
3502	38	22	0.7884958948062882
3503	21	22	-0.06711419585853691
3504	38	22	0.7884958948062882
3505	27	22	0.2954558835261713
3506	29	22	0.3985493764902748
3507	19	22	-0.21150410519371174
3508	21	22	-0.06711419585853691
3509	29	22	0.3985493764902748
3510	8	22	-1.4594316186372973
3511	13	22	-0.758991900496205
3512	37	22	0.7500217469916526
3513	32	22	0.5405683813627028
3514	18	22	-0.2895066171949848
3515	25	22	0.18442457113742758
3516	18	22	-0.2895066171949848
3517	39	22	0.8259706002249511
3518	35	22	0.6698513983076692
3519	35	22	0.6698513983076692
3520	23	22	0.06413033741971556
3521	35	22	0.6698513983076692
3522	32	22	0.5405683813627028
3523	23	22	0.06413033741971556
3524	21	22	-0.06711419585853691
3525	8	22	-1.4594316186372973
3526	38	22	0.7884958948062882
3527	27	22	0.2954558835261713
3528	20	22	-0.13750352374993496
3529	15	22	-0.5525410230287788
3530	6	22	-1.8744691179161412
3531	22	22	0.0
3532	29	22	0.3985493764902748
3533	36	22	0.7104933828050152
3534	22	22	0.0
3535	26	22	0.24100809950379498
3536	25	22	0.18442457113742758
3537	13	22	-0.758991900496205
3538	25	22	0.18442457113742758
3539	2	22	-3.4594316186372973
3540	27	22	0.2954558835261713
3541	38	22	0.7884958948062882
3542	25	22	0.18442457113742758
3543	8	22	-1.4594316186372973
3544	23	22	0.06413033741971556
3545	13	22	-0.758991900496205
3546	18	22	-0.2895066171949848
3547	21	22	-0.06711419585853691
3548	18	22	-0.2895066171949848
3549	24	22	0.12553088208385882
3550	35	22	0.6698513983076692
3551	14	22	-0.6520766965796931
3552	15	22	-0.5525410230287788
3553	27	22	0.2954558835261713
3554	25	22	0.18442457113742758
3555	28	22	0.3479233034203068
3556	30	22	0.44745897697122117
3557	23	22	0.06413033741971556
3558	21	22	-0.06711419585853691
3559	21	22	-0.06711419585853691
3560	18	22	-0.2895066171949848
3561	2	22	-3.4594316186372973
3562	36	22	0.7104933828050152
3563	27	22	0.2954558835261713
3564	29	22	0.3985493764902748
3565	36	22	0.7104933828050152
3566	20	22	-0.13750352374993496
3567	15	22	-0.5525410230287788
3568	22	22	0.0
3569	27	22	0.2954558835261713
3570	15	22	-0.5525410230287788
3571	30	22	0.44745897697122117
3572	38	22	0.7884958948062882
3573	18	22	-0.2895066171949848
3574	12	22	-0.8744691179161412
3575	35	22	0.6698513983076692
3576	6	22	-1.8744691179161412
3577	30	22	0.44745897697122117
3578	25	22	0.18442457113742758
3579	23	22	0.06413033741971556
3580	21	22	-0.06711419585853691
3581	38	22	0.7884958948062882
3582	38	22	0.7884958948062882
3583	34	22	0.6280312226130421
3584	8	22	-1.4594316186372973
3585	4	22	-2.4594316186372973
3586	21	22	-0.06711419585853691
3587	35	22	0.6698513983076692
3588	25	22	0.18442457113742758
3589	30	22	0.44745897697122117
3590	18	22	-0.2895066171949848
3591	26	22	0.24100809950379498
3592	18	22	-0.2895066171949848
3593	35	22	0.6698513983076692
3594	14	22	-0.6520766965796931
3595	35	22	0.6698513983076692
3596	8	22	-1.4594316186372973
3597	15	22	-0.5525410230287788
3598	8	22	-1.4594316186372973
3599	18	22	-0.2895066171949848
3600	38	22	0.7884958948062882
3601	38	22	0.7884958948062882
3602	21	22	-0.06711419585853691
3603	25	22	0.18442457113742758
3604	25	22	0.18442457113742758
3605	42	22	0.932885804141463
3606	10	22	-1.137503523749935
3607	25	22	0.18442457113742758
3608	18	22	-0.2895066171949848
3609	19	22	-0.21150410519371174
3610	36	22	0.7104933828050152
3611	21	22	-0.06711419585853691
3612	21	22	-0.06711419585853691
3613	23	22	0.06413033741971556
3614	23	22	0.06413033741971556
3615	23	22	0.06413033741971556
3616	18	22	-0.2895066171949848
3617	29	22	0.3985493764902748
3618	17	22	-0.3719687773869579
3619	25	22	0.18442457113742758
3620	32	22	0.5405683813627028
3621	25	22	0.18442457113742758
3622	18	22	-0.2895066171949848
3623	21	22	-0.06711419585853691
3624	27	22	0.2954558835261713
3625	42	22	0.932885804141463
3626	21	22	-0.06711419585853691
3627	21	22	-0.06711419585853691
3628	2	22	-3.4594316186372973
3629	19	22	-0.21150410519371174
3630	11	22	-1.0
3631	8	22	-1.4594316186372973
3632	30	22	0.44745897697122117
3633	10	22	-1.137503523749935
3634	33	22	0.5849625007211562
3635	21	22	-0.06711419585853691
3636	18	22	-0.2895066171949848
3637	20	22	-0.13750352374993496
3638	25	22	0.18442457113742758
3639	21	22	-0.06711419585853691
3640	35	22	0.6698513983076692
3641	23	22	0.06413033741971556
3642	27	22	0.2954558835261713
3643	30	22	0.44745897697122117
3644	25	22	0.18442457113742758
3645	8	22	-1.4594316186372973
3646	38	22	0.7884958948062882
3647	22	22	0.0
3648	21	22	-0.06711419585853691
3649	14	22	-0.6520766965796931
3650	39	22	0.8259706002249511
3651	18	22	-0.2895066171949848
3652	36	22	0.7104933828050152
3653	14	22	-0.6520766965796931
3654	25	22	0.18442457113742758
3655	23	22	0.06413033741971556
3656	2	22	-3.4594316186372973
3657	15	22	-0.5525410230287788
3658	11	22	-1.0
3659	13	22	-0.758991900496205
3660	18	22	-0.2895066171949848
3661	32	22	0.5405683813627028
3662	5	22	-2.137503523749935
3663	21	22	-0.06711419585853691
3664	29	22	0.3985493764902748
3665	21	22	-0.06711419585853691
3666	30	22	0.44745897697122117
3667	38	22	0.7884958948062882
3668	23	22	0.06413033741971556
3669	18	22	-0.2895066171949848
3670	36	22	0.7104933828050152
3671	5	22	-2.137503523749935
3672	22	22	0.0
3673	21	22	-0.06711419585853691
3674	49	22	1.1552782254779108
3675	15	22	-0.5525410230287788
3676	25	22	0.18442457113742758
3677	15	22	-0.5525410230287788
3678	18	22	-0.2895066171949848
3679	15	22	-0.5525410230287788
3680	21	22	-0.06711419585853691
3681	15	22	-0.5525410230287788
3682	21	22	-0.06711419585853691
3683	38	22	0.7884958948062882
3684	38	22	0.7884958948062882
3685	36	22	0.7104933828050152
3686	21	22	-0.06711419585853691
3687	35	22	0.6698513983076692
3688	25	22	0.18442457113742758
3689	21	22	-0.06711419585853691
3690	29	22	0.3985493764902748
3691	29	22	0.3985493764902748
3692	25	22	0.18442457113742758
3693	35	22	0.6698513983076692
3694	25	22	0.18442457113742758
3695	22	22	0.0
3696	5	22	-2.137503523749935
3697	15	22	-0.5525410230287788
3698	27	22	0.2954558835261713
3699	15	22	-0.5525410230287788
3700	25	22	0.18442457113742758
3701	23	22	0.06413033741971556
3702	25	22	0.18442457113742758
3703	15	22	-0.5525410230287788
3704	16	22	-0.4594316186372972
3705	21	22	-0.06711419585853691
3706	15	22	-0.5525410230287788
3707	25	22	0.18442457113742758
3708	27	22	0.2954558835261713
3709	2	22	-3.4594316186372973
3710	18	22	-0.2895066171949848
3711	25	22	0.18442457113742758
3712	20	22	-0.13750352374993496
3713	25	22	0.18442457113742758
3714	7	22	-1.6520766965796931
3715	38	22	0.7884958948062882
3716	23	22	0.06413033741971556
3717	36	22	0.7104933828050152
3718	21	22	-0.06711419585853691
3719	39	22	0.8259706002249511
3720	22	22	0.0
3721	18	22	-0.2895066171949848
3722	30	22	0.44745897697122117
3723	37	22	0.7500217469916526
3724	21	22	-0.06711419585853691
3725	18	22	-0.2895066171949848
3726	38	22	0.7884958948062882
3727	21	22	-0.06711419585853691
3728	38	22	0.7884958948062882
3729	31	22	0.49476469174957804
3730	18	22	-0.2895066171949848
3731	22	22	0.0
3732	20	22	-0.13750352374993496
3733	21	22	-0.06711419585853691
3734	50	22	1.1844245711374275
3735	21	22	-0.06711419585853691
3736	25	22	0.18442457113742758
3737	25	22	0.18442457113742758
3738	36	22	0.7104933828050152
3739	23	22	0.06413033741971556
3740	16	22	-0.4594316186372972
3741	38	22	0.7884958948062882
3742	24	22	0.12553088208385882
3743	8	22	-1.4594316186372973
3744	6	22	-1.8744691179161412
3745	32	22	0.5405683813627028
3746	23	22	0.06413033741971556
3747	32	22	0.5405683813627028
3748	7	22	-1.6520766965796931
3749	38	22	0.7884958948062882
3750	14	22	-0.6520766965796931
3751	10	22	-1.137503523749935
3752	38	22	0.7884958948062882
3753	6	22	-1.8744691179161412
3754	18	22	-0.2895066171949848
3755	15	22	-0.5525410230287788
3756	22	22	0.0
3757	21	22	-0.06711419585853691
3758	11	22	-1.0
3759	35	22	0.6698513983076692
3760	35	22	0.6698513983076692
3761	14	22	-0.6520766965796931
3762	21	22	-0.06711419585853691
3763	18	22	-0.2895066171949848
3764	38	22	0.7884958948062882
3765	14	22	-0.6520766965796931
3766	22	22	0.0
3767	19	22	-0.21150410519371174
3768	14	22	-0.6520766965796931
3769	25	22	0.18442457113742758
3770	40	22	0.8624964762500651
3771	25	22	0.18442457113742758
3772	14	22	-0.6520766965796931
3773	21	22	-0.06711419585853691
3774	25	22	0.18442457113742758
3775	25	22	0.18442457113742758
3776	21	22	-0.06711419585853691
3777	19	22	-0.21150410519371174
3778	20	22	-0.13750352374993496
3779	18	22	-0.2895066171949848
3780	36	22	0.7104933828050152
3781	32	22	0.5405683813627028
