Gene	VCaP
GALT	0.00205002589171
GAMT	0.313658667846
GAN	0.0101522295066
GANAB	0.504621754054
GANC	0.00594604581225
GAP43	0.000183950680867
GAPDH	0.887631300048
GAPDHS	0.000102148555781
GAPT	0.007904059847
GAPVD1	0.0234852309035
GAR1	0.237816012237
GAREM1	0.000933994905402
GAREM2	0.0567777718955
GARNL3	0.00275677187472
GARS	0.999999680884
GART	0.0862998027732
GAS1	0.089431425148
GAS2	0.0466637674628
GAS2L1	0.000486309997384
GAS2L2	0.702073863672
GAS2L3	0.00079318944044
GAS6	0.0916217059734
GAS7	0.0524707230952
GAS8	0.0244184040765
GAST	0.0769912542468
GATA1	0.113982090147
GATA2	0.945909141057
GATA3	0.428499999118
GATA4	0.00327999978534
GATA5	0.0840352868426
GATA6	7.64834624237e-05
GATAD1	0.186002475671
GATAD2A	0.74790313595
GATAD2B	0.708380716804
GATB	0.113418375352
GATC	0.0943889974485
GATD1	0.019899476425
GATD3A	3.14652963874e-05
GATM	0.00877320944847
GBA	5.646434433e-05
GBA2	0.00535743440012
GBE1	0.00773611768716
GBF1	0.99998454812
GBGT1	0.0883924130375
GBP1	0.0030815642614
GBP2	0.00144613178681
GBP3	0.00641751435672
GBP4	0.0196890454466
GBP5	0.0236631773158
GBP6	0.000860932342428
GBP7	0.000759667708705
GBX1	0.0198235819874
GBX2	0.0111493431083
GC	0.00212105323822
GCA	0.00316483660392
GCAT	0.035740650738
GCC1	0.104362466505
GCC2	0.000216349234597
GCDH	0.0389231671687
GCFC2	0.00848080775958
GCG	0.0510167493245
GCGR	0.00182830232222
GCH1	0.0187103895175
GCHFR	0.0232141202528
GCK	0.00198074495643
GCKR	0.0173318635143
GCLC	0.00322495128045
GCLM	0.00336182199849
GCM1	0.0195818014653
GCM2	0.0125099982459
GCN1	0.571446637857
GCNA	0.0412099229814
GCNT1	0.00252464967889
GCNT2	0.110348980604
GCNT3	0.0173369493906
GCNT4	0.00179103124407
GCOM1	0.178783995709
GCSAM	0.00358372614727
GCSAML	0.105076032377
GCSH	0.498148579607
GDA	0.0109293056656
GDAP1	0.0243292933233
GDAP1L1	0.000673128012803
GDAP2	0.00286215312803
GDE1	0.0356269367356
GDF1	0.0744828185342
GDF10	0.0433268400173
GDF11	0.236161546973
GDF15	0.000280698747294
GDF2	0.0068927316256
GDF3	0.0102637945912
GDF5	0.0109457584909
GDF5OS	0.495479169711
GDF6	0.0127283475704
GDF7	0.000134848015796
GDF9	0.0303771432336
GDI1	0.00233088620344
GDI2	0.0962072915465
GDNF	0.0698594182889
GDPD1	0.0701311466431
GDPD2	0.00157356892893
GDPD3	0.00838626473636
GDPD4	0.0815715215314
GDPD5	0.00684448242123
GDPGP1	0.0236499524448
GEM	0.000903010825976
GEMIN2	0.0144258351327
GEMIN4	0.747842291095
GEMIN5	1
GEMIN6	0.665877923122
GEMIN7	0.602171248304
GEMIN8	0.788890791339
GEN1	0.0225620269385
GET4	0.455545729755
GFAP	0.0967416202196
GFER	0.971240715395
GFI1	0.00154759389645
GFI1B	0.0775229956403
GFM1	0.617671091264
GFM2	0.292444966025
GFOD1	5.77185581416e-05
GFOD2	0.0297930362994
GFPT1	0.0313730400727
GFPT2	0.107860844193
GFRA1	0.0470666565304
GFRA2	0.0215096952088
GFRA3	0.0175281122571
GFRA4	0.00909313462077
GFRAL	0.000451642760798
GFY	0.0400635654902
GGA1	0.113795869407
GGA2	0.0952601638316
GGA3	0.0448896996179
GGACT	0.0385806433981
GGCT	0.283110155418
GGCX	0.172810114736
GGH	0.00495009642433
GGN	0.0557274711854
GGNBP2	0.0458580678174
GGPS1	0.999628963722
GGT1	0.131264482052
GGT5	0.265804457459
GGT6	0.088460962103
GGT7	0.200359220201
GGTLC1	0.0533282705964
GGTLC2	0.999966402798
GGTLC3	0
GH1	0.000107446817315
GH2	0.0493348680379
GHDC	0.0101709787857
GHITM	0.0232555676715
GHR	0.000747264974217
GHRH	0.0125868846399
GHRHR	0.00243343279231
GHRL	0.000710978851887
GHSR	0.00111508781656
GID4	0.0724704636072
GID8	0.333361138368
GIF	0.00558694480372
GIGYF1	0.000386417585716
GIGYF2	0.0421431248441
GIMAP1	0.476796676077
GIMAP2	0.00573333623535
GIMAP4	2.77817964698e-05
GIMAP5	0.00821278779426
GIMAP6	0.00117502483465
GIMAP7	2.7939088185e-05
GIMAP8	0.00555948026489
GIN1	0.000470752147316
GINM1	0.017743751667
GINS1	0.999999294454
GINS2	1
GINS3	0.999999933563
GINS4	0.999616577575
GIP	0.0415415885264
GIPC1	0.0671490299976
GIPC2	0.0123984038327
GIPC3	0.300723866313
GIPR	0.146071637709
GIT1	0.675748873056
GIT2	0.0266421928417
GJA1	0.014104597781
GJA10	0.00349767971386
GJA3	0.940365753663
GJA4	0.224626568642
GJA5	0.0489314733784
GJA8	0.0157485383598
GJA9	0.0520096180596
GJB1	0.0146996046572
GJB2	0.046016514016
GJB3	0.127119086716
GJB4	0.0366787583778
GJB5	0.00183396106583
GJB6	0.40781277054
GJB7	0.00391287472715
GJC1	0.00845760586619
GJC2	0.00338346506149
GJC3	0.00446075280532
GJD2	0.0104086183416
GJD3	0.271019346347
GJD4	0.168405723846
GK	0.00874140251768
GK2	0.00572790203496
GK5	0.0537835918553
GKAP1	0.022060323676
GKN1	0.00672727182657
GKN2	0.000907441054923
GLA	0.00041282699443
GLB1	0.00755037021039
GLB1L	0.0130389276284
GLB1L2	0.00771425310206
GLB1L3	0.0254305740473
GLCCI1	7.81523985072e-05
GLCE	0.0161548297219
GLDC	0.00271196681724
GLDN	0.00551563315869
GLE1	0.968425987432
GLG1	0.0822232512428
GLI1	0.159153245691
GLI2	0.0132687307348
GLI3	0.00420037165101
GLI4	0.218308207993
GLIPR1	0.0172820228485
GLIPR1L1	0.0203477062262
GLIPR1L2	0.0238583869644
GLIPR2	0.121294591336
GLIS1	0.0216930245706
GLIS2	0.0669633281068
GLIS3	0.0006207353798
GLMN	0.134838358908
GLMP	0.243431167529
GLO1	0.0286181678812
GLOD4	0.0411639274087
GLOD5	0.00206031904882
GLP1R	0.0929749017805
GLP2R	0.004368451663
GLRA1	0.0847974140235
GLRA2	0.0313352043582
GLRA3	0.00722043175452
GLRA4	0.0126710251151
GLRB	0.00850112590013
GLRX	0.000225356117496
GLRX2	0.145872379882
GLRX3	0.680607461396
GLRX5	0.243985676621
GLS	0.0787886920254
GLS2	0.0993782547827
GLT1D1	0.00392273437687
GLT6D1	0.0361045641604
GLT8D1	0.0200966588238
GLT8D2	0.0252524146695
GLTP	0.0665159959596
GLTPD2	0.033418536572
GLUD1	0.0895532286189
GLUD2	0.00183997697249
GLUL	2.60980506472e-05
GLYAT	0.00498337466806
GLYATL1	0.00115459932298
GLYATL2	0.000180523855613
GLYATL3	0.0155968945313
GLYCTK	0.0026323151408
GLYR1	0.0127722684055
GM2A	0.00416331979266
GMCL1	0.0156882911728
GMDS	0.0117983238668
GMEB1	0.169410708258
GMEB2	0.134922480917
GMFB	0.00151563201226
GMFG	0.0078107417325
GMIP	0.0173641717347
GML	0.451374009591
GMNC	0.0551491480916
GMNN	0.249355436332
GMPPA	0.000900552028218
GMPPB	0.588796695048
GMPR	0.00812921909036
GMPR2	0.00492794181936
GMPS	0.445133312321
GNA11	0.200221279014
GNA12	0.0122766170516
GNA13	0.00122285110844
GNA14	0.00582907317673
GNA15	0.00856522433096
GNAI1	0.0324591204204
GNAI2	0.189836041512
GNAI3	0.000322181974927
GNAL	0.00479932452707
GNAO1	0.00856806669906
GNAQ	0.401027451329
GNAS	0.0887108503391
GNAT1	0.266250338692
GNAT2	0.00781137272826
GNAT3	0.00903246139269
GNAZ	0.0528703911963
GNB1	0.0127839181848
GNB1L	0.909395778401
GNB2	0.491411027766
GNB3	0.0297738255335
GNB4	0.285003978564
GNB5	0.00798736347221
GNE	0.0159310476537
GNG10	0.249931785464
GNG11	0.000326039088729
GNG12	0.00987214257448
GNG13	0.685283849448
GNG2	0.0759100997239
GNG3	0.047522275026
GNG4	0.00196928598336
GNG5	0.190180776526
GNG7	0.00747560768005
GNG8	0.0502801656801
GNGT1	7.74199548758e-06
GNGT2	0.0400812578849
GNL1	0.0564514661188
GNL2	0.929554676423
GNL3	0.902262554881
GNL3L	0.867900798048
GNLY	0.0921103651853
GNMT	0.0219695477465
GNPAT	0.0242635320996
GNPDA1	0.00601149290774
GNPDA2	0.0446600844414
GNPNAT1	0.185172510221
GNPTAB	0.0155584150011
GNPTG	0.0195635724229
GNRH1	0.0150398379983
GNRH2	0.00699991093042
GNRHR	0.00245521087352
GNS	0.0664988226535
GOLGA1	0.120899806994
GOLGA2	0.443587649247
GOLGA3	0.0841849273732
GOLGA4	0.0582631142409
GOLGA5	0.01543936089
GOLGA6A	0.957216260612
GOLGA6B	0.786634822247
GOLGA6C	1.12361169349e-05
GOLGA6D	0.336983355919
GOLGA6L1	0.18690159444
GOLGA6L10	0.608448351278
GOLGA6L2	0.0489844642878
GOLGA6L4	5.00683657059e-06
GOLGA6L6	0.435500358422
GOLGA6L9	0.00156365580425
GOLGA7	0.0113126875858
GOLGA7B	0.0714885670239
GOLGA8B	0.000362454840664
GOLGA8H	0.0229948333176
GOLGA8K	0.799122477113
GOLGA8M	0.0438676940475
GOLGA8N	0.888265026059
GOLGA8O	6.60108826349e-06
GOLGA8Q	0.00102225417492
GOLGA8R	0.528916903639
GOLGB1	0.114172658637
GOLIM4	0.0159633298141
GOLM1	0.0565451095727
GOLPH3	0.0153015180988
GOLPH3L	0.326032550314
GOLT1A	2.8555987604e-05
GOLT1B	0.0230707104861
GON4L	0.281779105226
GON7	0.0320557454705
GOPC	0.0106261056862
GORAB	0.000151643014532
GORASP1	0.00194334960431
GORASP2	0.00497869823598
GOSR1	0.0614813481978
GOSR2	0.916832904603
GOT1	0.00755152395211
GOT1L1	0.00227551002957
GOT2	0.00941283945025
GP1BA	0.0280745190135
GP1BB	0.226013528742
GP2	0.020711601724
GP5	0.0148136654756
GP6	0.125348913862
GP9	0.156913710564
GPA33	0.00857835152673
GPAA1	0.0763624100419
GPALPP1	0.0248131300994
GPAM	0.0190500521124
GPANK1	0.0768238570839
GPAT2	0.423545801002
GPAT3	0.00220501218987
GPAT4	0.630600992938
GPATCH1	0.494712480246
GPATCH11	3.00521998715e-06
GPATCH2	0.031989006608
GPATCH2L	0.00409515782637
GPATCH3	0.107741370988
GPATCH4	0.0314448987442
GPATCH8	0.128459669272
GPBAR1	0.0423508963334
GPBP1	0.339798296166
GPBP1L1	0.0280973219514
GPC1	0.00854256847268
GPC2	0.0267849764495
GPC3	0.00515696255574
GPC4	0.000441383220207
GPC5	0.00237758023948
GPC6	0.204171447106
GPCPD1	0.0120149012755
GPD1	0.0058734104386
GPD1L	0.00218188339685
GPD2	0.00152292789698
GPER1	0.00392374931645
GPHA2	0.0109465712554
GPHN	0.0174762085439
GPI	0.0934859467815
GPIHBP1	0.107308299882
GPKOW	0.99999903267
GPLD1	0.00981631052444
GPM6A	0.00189339020748
GPM6B	0.0134323406445
GPN1	0.994259591932
GPN2	0.999910183078
GPN3	0.996513751653
GPNMB	0.000392571713281
GPR1	0.00838677266329
GPR101	0.0118381462917
GPR107	0.0146191906259
GPR108	0.431423528313
GPR119	0.00174376932486
GPR12	0.00368727624299
GPR132	0.269592264435
GPR135	0.128063455073
GPR137	0.307067520402
GPR137B	0.00310599819871
GPR137C	0.197281093481
GPR139	0.0121172306064
GPR141	6.17770623257e-05
GPR142	0.0275941438613
GPR143	0.0523514859252
GPR146	0.0309696455227
GPR148	0.000174637538799
GPR149	0.113674647733
GPR15	0.0108083792928
GPR150	0.00403734954555
GPR151	0.00301737583804
GPR152	0.119583002943
GPR153	0.176234511138
GPR155	0.00214482895263
GPR156	0.00490335190402
GPR157	0.15593407334
GPR158	0.0102359595848
GPR160	0.00156211450675
GPR161	0.0218927678429
GPR162	0.0785420916645
GPR17	0.00381073550997
GPR171	0.0335826436349
GPR173	0.0189562796066
GPR174	0.00706896067964
GPR176	0.000161686140934
GPR179	0.806610009245
GPR18	0.230247649078
GPR180	0.0750158564812
GPR182	0.0728613261447
GPR183	0.000918323988432
GPR19	0.000944839543729
GPR20	0.071266394373
GPR21	0.000882014329328
GPR22	0.00372436391654
GPR25	0.000349649902393
GPR26	0.00688333010818
GPR27	0.00515153711433
GPR3	0.00328583838766
GPR31	0.0391751119318
GPR32	0.0140972523435
GPR34	0.011587752452
GPR35	0.0143696664572
GPR37	0.000289776217447
GPR37L1	0.0540676585585
GPR39	0.000284355683502
GPR4	0.00947633023988
GPR45	0.0124928373243
GPR50	0.000658309150335
GPR52	0.00144798976048
GPR55	0.00182935435099
GPR6	0.00855956421413
GPR61	0.133602335423
GPR62	0.0653909296519
GPR63	0.00320198452127
GPR65	0.00345582074581
GPR68	0.0969209601382
GPR75	0.0243499529397
GPR78	0.000592474482254
GPR82	0.0421989533982
GPR83	0.00269143288067
GPR84	0.0342830121644
GPR85	3.73548425787e-05
GPR87	0.186521048368
GPR88	0.00146716418971
GPR89A	0.354443881929
GPRASP1	0.0021580141971
GPRASP2	0.000677435750927
GPRC5A	0.00122169701894
GPRC5B	0.00646006362763
GPRC5C	0.00429401696738
GPRC5D	0.00150243700022
GPRC6A	0.0701511753106
GPRIN1	0.0148679490067
GPRIN2	0.15607838521
GPRIN3	0.0109635899396
GPS1	0.999987281329
GPS2	1.43137462247e-07
GPSM1	0.00473992576251
GPSM2	0.0290763841539
GPSM3	0.116497769935
GPT	0.271393592515
GPT2	0.0483745849277
GPX1	0.00352208485906
GPX2	0.19178225629
GPX3	0.00257401445619
GPX4	0.0432428825761
GPX5	0.00110978347337
GPX6	0.00264033398202
GPX7	0.0100911538469
GPX8	0.139419608577
GRAMD1A	0.00248483455372
GRAMD1B	0.0663297963834
GRAMD1C	5.90721847588e-05
GRAMD2A	0.223832242515
GRAMD2B	0.00677586761761
GRAMD4	0.00103525169471
GRAP	0.0254351097734
GRAP2	0.0207459598034
GRASP	0.294745132193
GRB10	0.000110539583846
GRB14	0.0316478601945
GRB2	0.10608077191
GRB7	0.0101681164584
GREB1	0.00380692739401
GREB1L	0.0200870129088
GREM1	0.0137180616517
GREM2	0.00790770825759
GRHL1	0.0210984217234
GRHL2	0.999984960602
GRHL3	0.00574718063449
GRHPR	0.0471690869662
GRIA1	0.0172239823969
GRIA2	0.000269125223261
GRIA3	0.0120277921502
GRIA4	0.000199827335962
GRID1	0.00516829604341
GRID2	0.0255670807705
GRID2IP	0.00179389803367
GRIK1	0.0996397777822
GRIK2	0.000500169861124
GRIK3	0.0044581922647
GRIK4	0.00839659964492
GRIK5	0.0906936865411
GRIN1	0.0335836976166
GRIN2A	0.132415116484
GRIN2B	0.00471826716296
GRIN2C	0.00386611907763
GRIN2D	0.358993868695
GRIN3A	0.0150742324112
GRIN3B	0.0776535137586
GRINA	0.349977917346
GRIP1	0.0133564957351
GRIPAP1	0.0524981092137
GRK2	0.128707546455
GRK3	0.0360456976312
GRK4	0.0214997238634
GRK5	0.0553537254857
GRK6	0.527458887507
GRK7	0.0286821855227
GRM1	0.0388281241581
GRM2	0.012491994401
GRM3	0.00199613880648
GRM4	0.142268144364
GRM5	0.000411746606048
GRM6	0.0882361809102
GRM7	0.0287845292109
GRM8	0.00163984400378
GRN	0.0452397297467
GRP	0.0897935044996
GRPEL1	0.9999662405
GRPEL2	0.0516897032372
GRPR	0.0119323939486
GRSF1	0.211384040834
GRTP1	0.099441459066
GRWD1	0.908559067587
GRXCR1	0.0118140474969
GRXCR2	0.0920063953731
GSAP	7.57060933385e-05
GSC	0.0133573440954
GSC2	0.230060992747
GSDMA	0.343766980924
GSDMB	0.19168207713
GSDMC	0.0146198712271
GSDMD	0.499224388219
GSDME	0.00790281285549
GSE1	0.141989100875
GSG1	0.000417989349739
GSG1L	0.00260674845327
GSK3A	0.0228894418084
GSK3B	0.222360668563
GSKIP	0.00210849884948
GSN	0.0101428871783
GSPT1	1
GSPT2	0.0499309612241
GSR	0.0250617616602
GSS	0.0202614830827
GSTA1	0.0498017625396
GSTA2	0.233614045242
GSTA3	0.00861197726264
GSTA4	0.00172774104077
GSTA5	0.0135343525098
GSTCD	0.0046015989534
GSTK1	0.000404519384352
GSTM1	0.0037687506543
GSTM2	0.109103198937
GSTM3	0.0606511723107
GSTM4	0.194702166462
GSTM5	0.0899720220057
GSTO1	0.00271674677493
GSTO2	0.0435718897359
GSTP1	0.249817695174
GSTT2B	0.0258455752786
GSTZ1	8.97227228425e-05
GSX1	0.0191208623982
GSX2	0.0546301107313
GTDC1	0.000568825853284
GTF2A1	0.867612373561
GTF2A1L	0.0206248349992
GTF2A2	0.999923878562
GTF2B	0.999821154128
GTF2E1	0.999299000334
GTF2E2	0.948500865627
GTF2F1	0.765862160812
GTF2F2	0.84596826017
GTF2H1	0.96227742143
GTF2H2	0.283518846225
GTF2H2C	0.561369196877
GTF2H3	0.834725775199
GTF2H4	0.918793119499
GTF2H5	0.0845248452064
GTF2I	0.642386872836
GTF2IRD1	0.111596707151
GTF2IRD2	0.00776610333093
GTF3A	0.893060255901
GTF3C1	0.908031199828
GTF3C2	0.359816068101
GTF3C3	0.282531077756
GTF3C4	0.130631651981
GTF3C5	0.182810509924
GTF3C6	0.158312845161
GTPBP1	0.0652969923986
GTPBP10	0.167627267902
GTPBP2	0.025975347081
GTPBP3	0.118413794007
GTPBP4	0.993346586392
GTPBP8	0.147001132446
GTSE1	0.045248431835
GTSF1	0.0539774026234
GTSF1L	0.00171468387383
GUCA1A	0.0570070087859
GUCA1B	0.00196238179289
GUCA1C	0.00308855830142
GUCA2A	0.0253740062925
GUCA2B	0.000517397066125
GUCD1	0.060903254162
GUCY1A1	0.0111325259588
GUCY1A2	0.0024485246669
GUCY1B1	0.000630791152141
GUCY2C	0.00680027791129
GUCY2D	0.219669926614
GUCY2F	0.000406246702933
GUF1	0.00817741493085
GUK1	1
GULP1	0.00210983059981
GUSB	0.144421917663
GXYLT1	0.00291319387546
GXYLT2	0.0188549196528
GYG1	0.0163215342698
GYG2	0.0236777879284
GYPA	0.0221041516674
GYPB	0.0656640519844
GYPC	0.0122284931535
GYPE	0.00352632137925
GYS1	0.200454075749
GYS2	0.000399901303299
GZF1	0.00280857103368
GZMA	0.0379826981384
GZMB	0.00896276567627
GZMH	0.0691553701735
GZMK	0.00391489538345
GZMM	0.301198799793
H1F0	0.00647627899276
H1FNT	0.138683867523
H1FOO	0.228446087681
H1FX	0.00369283714329
H2AFB2	0.0542087177843
H2AFJ	0.312748299762
H2AFV	0.0930167914946
H2AFX	0.572525849028
H2AFY	0.365544375306
H2AFY2	0.133605039138
H2AFZ	0.838698137661
H2BFM	0.00798769911612
H2BFWT	0.0107295026176
H3F3A	0.96863603794
H3F3B	0.428978243146
H3F3C	0.307427470424
H6PD	0.0625991919526
HAAO	0.156093668757
HABP2	0.245800731449
HABP4	0.0108889943928
HACD1	0.00310982368385
HACD2	0.157097352951
HACD3	0.0280380372881
HACD4	0.00202319227312
HACE1	0.00297574580024
HACL1	0.151754588012
HADH	0.0964463124996
HADHA	0.0061395303598
HADHB	0.010953492599
HAGH	0.198793325747
HAGHL	0.0326521057806
HAL	0.0403009239595
HAMP	0.981168569816
HAND1	0.00504252942183
HAND2	0.0138300291629
HAO1	0.00843751812256
HAO2	0.0373318600948
HAP1	0.0255326541836
HAPLN1	0.00209676699403
HAPLN2	0.0482011819025
HAPLN3	0.0021975281416
HAPLN4	0.169233454879
HARBI1	0.0100684435767
HARS	0.999936193498
HARS2	0.816626389122
HAS1	0.00133381213003
HAS2	0.00132879346267
HAS3	0.00534507693757
HASPIN	0.0089559834524
HAT1	0.00504482382086
HAUS1	1
HAUS2	0.157161069769
HAUS3	0.99216860521
HAUS4	0.999999930864
HAUS5	1
HAUS6	0.999989606278
HAUS7	1
HAUS8	0.637040450787
HAVCR1	0.0116706878193
HAVCR2	0.0379392029867
HAX1	0.20531297062
HBA1	0.00112407789331
HBB	0.000637376324683
HBD	0.00146537766158
HBE1	0.000575514672589
HBEGF	0.0334216070083
HBG1	0.0140190409282
HBG2	0.0209368328871
HBM	0.165224784373
HBP1	0.0465470882984
HBQ1	0.0737905999557
HBS1L	0.0340959060308
HBZ	0.00212942715019
HCAR1	0.0752837335188
HCAR2	0.000780282558449
HCAR3	0.0309732297659
HCCS	0.0826817882989
HCFC1	1
HCFC1R1	0.200951180163
HCFC2	0.00392501935591
HCK	0.00366583319472
HCLS1	0.0650323485606
HCN1	0.000223386947007
HCN2	0.426323884277
HCN3	0.000983629693446
HCN4	0.00628097504261
HCRT	0.000411030132161
HCRTR1	0.522063935726
HCRTR2	0.0417648414718
HCST	0.00502311961401
HDAC1	0.282299363715
HDAC10	0.0507185183189
HDAC11	0.0093577406458
HDAC2	0.0129397883991
HDAC3	0.830312151444
HDAC4	0.325974127047
HDAC5	0.106293267708
HDAC6	0.00186553489228
HDAC7	0.119019339457
HDAC8	0.312998888105
HDAC9	0.000161892383203
HDC	0.000660342406471
HDDC2	0.0011701925412
HDDC3	0.0167641190972
HDGF	0.0449093631273
HDGFL1	0.381069190194
HDGFL2	0.328103286935
HDGFL3	0.0203330793445
HDHD2	0.00316583091818
HDHD3	0.00305002806369
HDHD5	0.0945784809765
HDLBP	0.00234140965455
HDX	0.000585694208902
HEATR1	0.999664513636
HEATR3	0.0737115873258
HEATR4	0.0176435312593
HEATR5B	0.0875291431126
HEATR6	0.180835176466
HEATR9	0.140959619017
HEBP1	0.00176657107686
HEBP2	0.0339610427962
HECA	0.00259629425598
HECTD1	0.982056974555
HECTD2	0.00210819588203
HECTD3	0.0122400465217
HECW1	0.00162541953102
HECW2	0.000165936533436
HEG1	0.000160208869682
HELB	0.0620759474618
HELLS	0.0487003697797
HELQ	0.0069259070601
HELT	0.0843807045516
HELZ	0.0998060460613
HELZ2	0.456560456746
HEMGN	0.00727487955707
HEMK1	0.028573464713
HENMT1	0.00730229700082
HEPACAM	0.00286020064252
HEPACAM2	0.0209443740056
HEPH	0.0138367263291
HEPHL1	0.00836193408681
HEPN1	0.0278550543058
HERC1	0.000448226405471
HERC2	0.102569937495
HERC3	0.00732647235248
HERC4	0.00622672604121
HERC5	0.00861820777826
HERC6	0.0280978201058
HERPUD1	0.00355852372424
HERPUD2	0.0344427545342
HES1	0.147983136469
HES2	0.173995210457
HES3	0.0704821528478
HES4	0.0284799844441
HES5	0.478508028128
HES6	0.0785230716338
HES7	0.202819808754
HESX1	0.013774119244
HEXA	0.0341128053607
HEXB	0.0165892673598
HEXDC	0.0968869263458
HEXIM1	0.414590412721
HEXIM2	0.675877959011
HEY1	0.0949231968107
HEY2	0.0273424852336
HEYL	0.00165232954946
HFE	0.0139897863162
HFM1	0.0276091871138
HGD	0.00500796647824
HGF	0.00160216916694
HGFAC	0.0333920387168
HGH1	0.330955984201
HGS	0.460116757256
HGSNAT	0.130662008887
HHAT	0.00830669197932
HHATL	0.0106100742736
HHEX	0.190670156514
HHIP	0.000493412502151
HHIPL1	0.00262644429657
HHIPL2	0.000756765250528
HHLA2	0.00410081263966
HHLA3	0.00544193692817
HIBADH	0.00593393738445
HIBCH	0.0171037423918
HIC1	0.113834452054
HIC2	0.0998936558295
HID1	0.038999338133
HIF1A	0.0191624517965
HIF1AN	0.10099430974
HIF3A	0.000120946457886
HIGD1A	0.00820238233454
HIGD1B	0.00706066611888
HIGD1C	0.00724736679033
HIGD2A	0.197789545546
HIKESHI	0.0169772673498
HILPDA	0.00139787999059
HINFP	0.999992223311
HINT1	0.000609685727392
HINT2	0.00374231339778
HINT3	0.0518791025635
HIP1	0.00109094582917
HIP1R	0.012659045898
HIPK1	0.0236411704046
HIPK3	0.0293091608745
HIPK4	0.00346776842015
HIRA	0.995502654225
HIRIP3	0.0132887433989
HIST1H1A	0.050931607951
HIST1H1B	0.00758441946733
HIST1H1C	0.615087395259
HIST1H1D	0.586698965579
HIST1H1E	0.734483369683
HIST1H1T	0.0134720056858
HIST1H2AA	0.249754457729
HIST1H2AB	0.716121847842
HIST1H2AC	0.215735981642
HIST1H2AD	0.811937995323
HIST1H2AE	0.827555123006
HIST1H2AG	0.497735326184
HIST1H2AH	0.0808018479261
HIST1H2AI	0.995702227863
HIST1H2AJ	0.961613091872
HIST1H2AK	0.109436691574
HIST1H2AL	0.517371560715
HIST1H2AM	0.772130323846
HIST1H2BA	0.0786035097358
HIST1H2BB	0.880810664604
HIST1H2BC	0.995973638882
HIST1H2BD	0.584863976422
HIST1H2BE	0.915635288915
HIST1H2BF	0.0655254837402
HIST1H2BG	0.077442553283
HIST1H2BH	0.0859692876849
HIST1H2BI	0.755125121501
HIST1H2BJ	0.999996209598
HIST1H2BK	0.057568679018
HIST1H2BL	0.988493555028
HIST1H2BM	0.996375186785
HIST1H2BN	0.823483451973
HIST1H2BO	0.148898619405
HIST1H3A	0.505718140924
HIST1H3B	0.323003508786
HIST1H3C	0.0723141788917
HIST1H3D	0.538228280612
HIST1H3E	0.289004424795
HIST1H3F	0.466115124398
HIST1H3G	0.0189525614553
HIST1H3H	0.639580948906
HIST1H3I	0.573083102913
HIST1H3J	0.340888990927
HIST1H4A	0.425656927653
HIST1H4B	0.0594896250514
HIST1H4C	0.076970918441
HIST1H4D	0.202268130889
HIST1H4E	0.0307745634723
HIST1H4F	0.0426355095985
HIST1H4G	0.328940557682
HIST1H4H	0.0106089532849
HIST1H4I	2.02211812737e-05
HIST1H4K	0.931710603081
HIST1H4L	0.743314217559
HIST2H2AA3	0.47167084566
HIST2H2AB	0.00361558211504
HIST2H2AC	0.97872966567
HIST2H2BE	0.672082850407
HIST2H2BF	0.828401655825
HIST2H3A	0.992379802533
HIST2H3D	0.528855465928
HIST2H4B	0.219873233135
HIST3H2A	0.0502013577568
HIST3H2BB	0.0128945829589
HIST3H3	0.0561020101799
HIST4H4	0.0134070718822
HIVEP1	0.113695340142
HIVEP2	0.00269112140091
HIVEP3	0.029312851514
HJURP	0.799431897316
HJV	0.0999745275427
HK1	0.00327757565888
HK2	0.00593259335082
HK3	0.177054170524
HKDC1	0.0556699300332
HKR1	0.0102580220389
HLA-A	0.807816184572
HLA-B	0.0144968064346
HLA-C	0.90716577691
HLA-DMA	0.18599405739
HLA-DMB	0.0680341775204
HLA-DOA	0.0921890089159
HLA-DOB	0.0112861313792
HLA-DPA1	0.0207067099005
HLA-DPB1	0.00271628224947
HLA-DQA1	0.00654901750377
HLA-DQA2	0.0191952604187
HLA-DQB1	0.000179539866643
