gene_id	chr	start	end
ENSG00000228203.7	chr2	6840000	7080000
ENSG00000151692.15	chr2	6840000	8800000
ENSG00000223884.7	chr2	6840000	8800000
ENSG00000229727.7	chr2	7040000	8800000
ENSG00000287119.1	chr2	7040000	8800000
ENSG00000230515.1	chr2	7040000	8800000
ENSG00000235576.1	chr2	7040000	8800000
ENSG00000232979.1	chr2	7040000	8800000
ENSG00000229405.1	chr2	7040000	8800000
ENSG00000235665.6	chr2	7040000	8800000
ENSG00000236790.6	chr2	7040000	8800000
ENSG00000229740.3	chr2	7040000	8800000
ENSG00000236008.3	chr2	7040000	8800000
ENSG00000285591.1	chr2	7040000	8800000
ENSG00000231083.1	chr2	7040000	8800000
ENSG00000235092.6	chr2	7040000	8800000
ENSG00000115738.10	chr2	7040000	8800000
ENSG00000134313.15	chr2	7040000	9160000
ENSG00000143797.12	chr2	8720000	9160000
ENSG00000244310.2	chr2	8720000	9440000
ENSG00000240980.1	chr2	8760000	9440000
ENSG00000151693.11	chr2	9040000	9440000
ENSG00000287305.1	chr2	9760000	10080000
ENSG00000134317.18	chr2	9760000	10080000
ENSG00000260476.1	chr2	9760000	10080000
ENSG00000260077.1	chr2	9760000	10080000
ENSG00000172059.11	chr2	9760000	10080000
ENSG00000271787.1	chr2	9760000	10080000
ENSG00000205795.4	chr2	9760000	10800000
ENSG00000233502.1	chr2	10080000	10800000
ENSG00000212558.1	chr2	10080000	10800000
ENSG00000171848.15	chr2	10080000	10800000
ENSG00000206647.1	chr2	10080000	10800000
ENSG00000285872.1	chr2	10080000	10800000
ENSG00000206898.1	chr2	10080000	10800000
ENSG00000115756.13	chr2	10080000	10800000
ENSG00000115758.13	chr2	10080000	10800000
ENSG00000206633.1	chr2	10080000	10800000
ENSG00000257135.7	chr2	10080000	10800000
ENSG00000115761.16	chr2	10080000	11480000
ENSG00000143882.12	chr2	10080000	11800000
ENSG00000239053.1	chr2	10080000	11800000
ENSG00000143870.12	chr2	10080000	11800000
ENSG00000238962.1	chr2	10680000	11800000
ENSG00000271952.2	chr2	10680000	11800000
ENSG00000232056.1	chr2	10680000	11800000
ENSG00000145063.15	chr2	10680000	11800000
ENSG00000150873.12	chr2	10680000	11800000
ENSG00000134318.14	chr2	10680000	11800000
ENSG00000207267.1	chr2	10680000	11800000
ENSG00000285569.2	chr2	10680000	11800000
ENSG00000169016.17	chr2	10680000	11800000
ENSG00000196208.14	chr2	10720000	11840000
ENSG00000239899.3	chr2	10720000	11840000
ENSG00000276411.1	chr2	10720000	11840000
ENSG00000134324.11	chr2	10720000	13360000
ENSG00000228496.1	chr2	10720000	11840000
ENSG00000224184.6	chr2	11480000	13360000
ENSG00000265172.1	chr2	11480000	13360000
ENSG00000286427.1	chr2	11800000	13360000
ENSG00000261117.1	chr2	11800000	13360000
ENSG00000071575.11	chr2	11800000	13360000
ENSG00000264370.1	chr2	11800000	13360000
ENSG00000225649.6	chr2	11800000	13360000
ENSG00000285876.1	chr2	11800000	15600000
ENSG00000230448.5	chr2	13040000	15600000
ENSG00000162981.14	chr2	13040000	15600000
ENSG00000287291.1	chr2	13040000	15600000
ENSG00000079785.15	chr2	13040000	17680000
ENSG00000224194.1	chr2	15600000	17680000
ENSG00000202160.1	chr2	15600000	17680000
ENSG00000214657.4	chr2	15600000	17680000
ENSG00000238371.1	chr2	15600000	17680000
ENSG00000233718.8	chr2	15600000	17680000
ENSG00000223850.1	chr2	15600000	17680000
ENSG00000134323.12	chr2	15600000	17680000
ENSG00000243541.3	chr2	15600000	17680000
ENSG00000251704.1	chr2	15600000	17680000
ENSG00000226041.1	chr2	15600000	17680000
ENSG00000228876.4	chr2	15600000	17680000
ENSG00000285354.1	chr2	15600000	17680000
ENSG00000237633.4	chr2	15600000	17680000
ENSG00000279663.2	chr2	15600000	17680000
ENSG00000197872.11	chr2	15600000	17680000
ENSG00000223536.6	chr2	15600000	17720000
ENSG00000163032.12	chr2	15600000	17720000
ENSG00000163029.16	chr2	15600000	18400000
ENSG00000151379.4	chr2	17680000	18400000
ENSG00000170745.12	chr2	17680000	18400000
ENSG00000287881.1	chr2	18400000	19920000
ENSG00000287849.1	chr2	18400000	19920000
ENSG00000287284.1	chr2	18400000	19920000
ENSG00000236204.6	chr2	18400000	19920000
ENSG00000266738.1	chr2	18400000	19920000
ENSG00000143867.7	chr2	18400000	19920000
ENSG00000234597.2	chr2	18400000	19920000
ENSG00000237992.3	chr2	18400000	19920000
ENSG00000228784.9	chr2	18400000	20360000
ENSG00000118965.14	chr2	18400000	20360000
ENSG00000234378.1	chr2	19880000	20360000
ENSG00000115884.11	chr2	19880000	20360000
ENSG00000232800.1	chr2	20360000	20680000
ENSG00000143878.10	chr2	20360000	20680000
ENSG00000228950.1	chr2	20360000	20680000
ENSG00000118960.13	chr2	20360000	21040000
ENSG00000143869.7	chr2	20360000	21040000
ENSG00000270100.1	chr2	20360000	21040000
ENSG00000118961.15	chr2	20640000	21040000
ENSG00000218819.5	chr2	21000000	23400000
ENSG00000233005.2	chr2	21000000	23400000
ENSG00000231204.7	chr2	21000000	23400000
ENSG00000228999.4	chr2	21000000	23400000
ENSG00000206882.1	chr2	21000000	23400000
ENSG00000233714.1	chr2	21000000	23400000
ENSG00000223634.1	chr2	21000000	23800000
ENSG00000235497.5	chr2	21000000	23800000
ENSG00000119771.15	chr2	21000000	23800000
ENSG00000119778.15	chr2	23360000	25240000
ENSG00000115128.7	chr2	23760000	25240000
ENSG00000219626.9	chr2	23760000	25240000
ENSG00000115129.14	chr2	23760000	25240000
ENSG00000198399.14	chr2	23760000	25240000
ENSG00000242628.6	chr2	23760000	25240000
ENSG00000286829.1	chr2	23760000	25240000
ENSG00000084676.15	chr2	23760000	25240000
ENSG00000138092.11	chr2	23760000	25240000
ENSG00000138031.14	chr2	23760000	25240000
ENSG00000271936.1	chr2	23760000	25240000
ENSG00000115137.12	chr2	23760000	25240000
ENSG00000237953.1	chr2	23760000	25240000
ENSG00000202479.1	chr2	23760000	25240000
ENSG00000224165.6	chr2	23760000	25240000
ENSG00000084710.14	chr2	23760000	25240000
ENSG00000230452.1	chr2	23760000	25840000
ENSG00000235072.2	chr2	25200000	25880000
ENSG00000138101.18	chr2	25200000	25880000
ENSG00000084731.15	chr2	25680000	26600000
ENSG00000084733.11	chr2	25680000	26600000
ENSG00000231655.1	chr2	25680000	26600000
ENSG00000214465.3	chr2	25680000	26600000
ENSG00000227133.1	chr2	25680000	26600000
ENSG00000237951.1	chr2	25680000	26600000
ENSG00000157833.13	chr2	25680000	26600000
ENSG00000286707.1	chr2	25720000	26600000
ENSG00000173567.15	chr2	25720000	26600000
ENSG00000138018.18	chr2	25720000	26800000
ENSG00000157856.12	chr2	25720000	26800000
ENSG00000115155.17	chr2	25720000	26800000
ENSG00000173557.15	chr2	25720000	26800000
ENSG00000157884.11	chr2	25720000	26960000
ENSG00000171303.7	chr2	26360000	26960000
ENSG00000145835.6	chr2	26600000	27080000
ENSG00000157851.17	chr2	26600000	27080000
ENSG00000230286.1	chr2	26600000	27360000
ENSG00000084764.12	chr2	26760000	27360000
ENSG00000205500.8	chr2	26760000	27360000
ENSG00000138080.14	chr2	26760000	27400000
ENSG00000138030.13	chr2	26960000	27400000
ENSG00000138028.16	chr2	26960000	27400000
ENSG00000115194.11	chr2	26960000	27400000
ENSG00000163793.13	chr2	26960000	27400000
ENSG00000138100.13	chr2	26960000	27400000
ENSG00000115241.11	chr2	27080000	28520000
ENSG00000115216.14	chr2	27360000	28520000
ENSG00000157992.12	chr2	27360000	28520000
ENSG00000138002.15	chr2	27360000	28520000
ENSG00000235267.1	chr2	27360000	28520000
ENSG00000259080.1	chr2	27360000	28520000
ENSG00000198522.14	chr2	27360000	28560000
ENSG00000206731.1	chr2	27360000	28560000
ENSG00000119760.16	chr2	27360000	28560000
ENSG00000163798.13	chr2	27360000	28560000
ENSG00000205334.2	chr2	27360000	28560000
ENSG00000243147.8	chr2	27360000	28560000
ENSG00000171174.15	chr2	27360000	28560000
ENSG00000158019.20	chr2	27360000	28560000
ENSG00000270846.1	chr2	27360000	28560000
ENSG00000229951.5	chr2	27360000	28560000
ENSG00000075426.12	chr2	27360000	28560000
ENSG00000270640.1	chr2	27360000	28560000
ENSG00000270210.1	chr2	27360000	28560000
ENSG00000227938.1	chr2	27360000	28560000
ENSG00000163803.13	chr2	27360000	28960000
ENSG00000242915.1	chr2	27360000	28560000
ENSG00000226833.6	chr2	28520000	28960000
ENSG00000213639.10	chr2	28520000	28960000
ENSG00000163811.12	chr2	28520000	30120000
ENSG00000189350.12	chr2	28520000	30120000
ENSG00000200283.1	chr2	28920000	30120000
ENSG00000115295.20	chr2	28920000	30120000
ENSG00000171094.18	chr2	28920000	30120000
ENSG00000288553.1	chr2	28920000	30120000
ENSG00000233862.7	chr2	28920000	32320000
ENSG00000225943.1	chr2	28920000	30120000
ENSG00000207187.1	chr2	30080000	32320000
ENSG00000231712.1	chr2	30080000	32320000
ENSG00000213626.13	chr2	30080000	32320000
ENSG00000287658.1	chr2	30080000	32320000
ENSG00000235997.3	chr2	30080000	32320000
ENSG00000280154.1	chr2	30080000	32320000
ENSG00000172954.13	chr2	30080000	32320000
ENSG00000278908.1	chr2	30080000	32320000
ENSG00000162949.16	chr2	30080000	32320000
ENSG00000158089.15	chr2	30080000	32320000
ENSG00000214711.10	chr2	30080000	32320000
ENSG00000013016.16	chr2	30080000	32320000
ENSG00000158125.10	chr2	30080000	32320000
ENSG00000115760.14	chr2	31840000	34480000
ENSG00000279897.2	chr2	31840000	34480000
ENSG00000279544.1	chr2	32160000	34480000
ENSG00000018699.13	chr2	32160000	34480000
ENSG00000049323.16	chr2	32160000	34480000
ENSG00000152689.18	chr2	32160000	34480000
ENSG00000237133.1	chr2	32160000	34480000
ENSG00000119812.19	chr2	32160000	34480000
ENSG00000286415.1	chr2	32160000	36320000
ENSG00000228262.10	chr2	32560000	36360000
ENSG00000226994.9	chr2	33600000	36360000
ENSG00000260025.1	chr2	34520000	37160000
ENSG00000150938.10	chr2	34520000	37160000
ENSG00000273090.1	chr2	36320000	37160000
ENSG00000171055.15	chr2	36320000	37160000
ENSG00000270677.1	chr2	36320000	37160000
ENSG00000236213.2	chr2	36960000	37920000
ENSG00000163171.8	chr2	36960000	37920000
ENSG00000237803.6	chr2	36960000	37920000
ENSG00000115841.20	chr2	37920000	38280000
ENSG00000235848.4	chr2	37920000	38280000
ENSG00000138061.12	chr2	37920000	38280000
ENSG00000232973.13	chr2	37920000	38280000
ENSG00000213594.4	chr2	38280000	38880000
ENSG00000119787.14	chr2	38280000	38880000
ENSG00000231367.6	chr2	38280000	38880000
ENSG00000271443.1	chr2	38280000	38880000
ENSG00000143889.16	chr2	38280000	38880000
ENSG00000235586.1	chr2	38280000	38880000
ENSG00000143891.17	chr2	38280000	38880000
ENSG00000115875.19	chr2	38280000	38880000
ENSG00000214694.11	chr2	38800000	39360000
ENSG00000269210.2	chr2	38800000	39360000
ENSG00000115904.13	chr2	38800000	39360000
ENSG00000205111.8	chr2	38800000	39360000
ENSG00000011566.15	chr2	38800000	39840000
ENSG00000138050.15	chr2	39280000	39840000
ENSG00000227028.6	chr2	39280000	41840000
ENSG00000235653.1	chr2	39800000	41840000
ENSG00000183023.18	chr2	39800000	41840000
ENSG00000287255.1	chr2	39800000	41840000
ENSG00000285898.1	chr2	39800000	41840000
ENSG00000233128.2	chr2	39800000	41840000
ENSG00000287145.1	chr2	39800000	41840000
ENSG00000236533.1	chr2	41800000	42080000
ENSG00000207218.1	chr2	41800000	42080000
ENSG00000214691.9	chr2	41800000	42080000
ENSG00000223245.1	chr2	41800000	42080000
ENSG00000224875.2	chr2	42080000	42480000
ENSG00000143924.19	chr2	42080000	42480000
ENSG00000115944.15	chr2	42080000	42800000
ENSG00000057935.13	chr2	42360000	42800000
ENSG00000273913.1	chr2	42360000	42800000
ENSG00000215263.2	chr2	42360000	42800000
ENSG00000232202.1	chr2	42760000	44000000
ENSG00000231826.6	chr2	42760000	44000000
ENSG00000233978.1	chr2	42760000	44000000
ENSG00000230587.2	chr2	42760000	44000000
ENSG00000287387.1	chr2	42760000	44000000
ENSG00000152518.8	chr2	42760000	44000000
ENSG00000279873.2	chr2	42760000	44000000
ENSG00000234936.1	chr2	42760000	44000000
ENSG00000115970.18	chr2	42760000	44000000
ENSG00000252804.1	chr2	42760000	44000000
ENSG00000264071.2	chr2	42760000	44000000
ENSG00000219391.1	chr2	43640000	45600000
ENSG00000285542.1	chr2	43640000	45600000
ENSG00000138079.14	chr2	43640000	45600000
ENSG00000138078.15	chr2	43640000	45600000
ENSG00000143919.15	chr2	43640000	45600000
ENSG00000259439.2	chr2	43640000	45600000
ENSG00000278957.1	chr2	43640000	45600000
ENSG00000274520.1	chr2	43640000	45600000
ENSG00000277311.1	chr2	43640000	45600000
ENSG00000276229.1	chr2	43640000	45600000
ENSG00000277809.1	chr2	43640000	45600000
ENSG00000276048.1	chr2	43640000	45600000
ENSG00000274547.1	chr2	43640000	45600000
ENSG00000276670.1	chr2	43640000	45600000
ENSG00000236502.1	chr2	43640000	45600000
ENSG00000138083.5	chr2	43640000	45600000
ENSG00000225156.2	chr2	43640000	45600000
ENSG00000231848.1	chr2	43640000	45600000
ENSG00000068784.13	chr2	43640000	45960000
ENSG00000171132.14	chr2	45560000	46920000
ENSG00000228481.1	chr2	45560000	45960000
ENSG00000233829.1	chr2	45960000	46920000
ENSG00000232696.1	chr2	45960000	46920000
ENSG00000116016.14	chr2	45960000	46920000
ENSG00000284608.1	chr2	45960000	46920000
ENSG00000241791.3	chr2	45960000	46920000
ENSG00000284701.1	chr2	45960000	46920000
ENSG00000250565.7	chr2	45960000	46920000
ENSG00000151665.13	chr2	45960000	46920000
ENSG00000119878.6	chr2	45960000	46920000
ENSG00000279254.1	chr2	45960000	46920000
ENSG00000222005.9	chr2	45960000	46920000
ENSG00000228925.1	chr2	45960000	46920000
ENSG00000180398.13	chr2	45960000	47400000
ENSG00000068724.17	chr2	45960000	47400000
ENSG00000272814.1	chr2	46920000	47400000
ENSG00000239605.11	chr2	46920000	47400000
ENSG00000273269.3	chr2	46920000	47400000
ENSG00000143933.18	chr2	46920000	47400000
ENSG00000234690.7	chr2	46920000	47400000
ENSG00000095002.15	chr2	47360000	48640000
ENSG00000184261.5	chr2	47360000	48640000
ENSG00000116062.16	chr2	47360000	48640000
ENSG00000283502.1	chr2	47400000	48640000
ENSG00000138081.20	chr2	47400000	48640000
ENSG00000235369.1	chr2	47400000	48640000
ENSG00000236549.1	chr2	47400000	48640000
ENSG00000233230.1	chr2	47400000	48640000
ENSG00000230773.9	chr2	47400000	48640000
ENSG00000170802.16	chr2	47400000	48640000
ENSG00000272663.1	chr2	47400000	48640000
ENSG00000162869.16	chr2	47400000	48640000
ENSG00000243244.6	chr2	47400000	48640000
ENSG00000068781.21	chr2	47400000	50520000
ENSG00000282890.1	chr2	48600000	50520000
ENSG00000170820.12	chr2	48600000	50520000
ENSG00000282998.1	chr2	48600000	50520000
ENSG00000179915.23	chr2	48600000	53800000
ENSG00000286412.1	chr2	50520000	53800000
ENSG00000231918.1	chr2	50520000	53800000
ENSG00000228033.6	chr2	50520000	53840000
ENSG00000115239.23	chr2	50520000	55680000
ENSG00000068878.15	chr2	53760000	55680000
ENSG00000170634.13	chr2	53760000	55680000
ENSG00000177994.16	chr2	53760000	55680000
ENSG00000115306.16	chr2	53760000	55680000
ENSG00000228108.1	chr2	53760000	55680000
ENSG00000237887.1	chr2	53760000	55680000
ENSG00000238018.2	chr2	53760000	55680000
ENSG00000214595.12	chr2	53760000	55680000
ENSG00000115310.18	chr2	53760000	55680000
ENSG00000162994.16	chr2	53760000	55680000
ENSG00000202344.1	chr2	55640000	56160000
ENSG00000272180.1	chr2	55640000	57680000
ENSG00000226702.1	chr2	55640000	57680000
ENSG00000207548.3	chr2	55640000	56160000
ENSG00000211520.2	chr2	55640000	57600000
ENSG00000271894.1	chr2	55640000	57680000
ENSG00000233251.8	chr2	56000000	57680000
ENSG00000055813.6	chr2	56000000	57680000
ENSG00000231570.1	chr2	56000000	57680000
ENSG00000028116.17	chr2	57560000	60680000
ENSG00000233723.9	chr2	57560000	60680000
ENSG00000231043.3	chr2	57560000	60680000
ENSG00000285673.1	chr2	57600000	60680000
ENSG00000222030.1	chr2	57600000	60680000
ENSG00000271955.2	chr2	57600000	60680000
ENSG00000233891.8	chr2	57600000	60680000
ENSG00000231815.2	chr2	57600000	60680000
ENSG00000228590.2	chr2	57600000	60680000
ENSG00000119866.22	chr2	57600000	60680000
ENSG00000213495.3	chr2	60640000	61040000
ENSG00000252718.1	chr2	60640000	61040000
ENSG00000271707.1	chr2	60640000	61040000
ENSG00000115421.13	chr2	60640000	61040000
ENSG00000162927.14	chr2	60640000	61880000
ENSG00000222251.1	chr2	60640000	61040000
ENSG00000173209.23	chr2	61000000	61880000
ENSG00000115464.15	chr2	61000000	61880000
ENSG00000273302.1	chr2	61000000	61880000
ENSG00000271146.1	chr2	61000000	61880000
ENSG00000082898.17	chr2	61000000	61880000
ENSG00000230702.1	chr2	61000000	61880000
ENSG00000277498.1	chr2	61000000	61880000
ENSG00000115484.15	chr2	61000000	63680000
ENSG00000236498.1	chr2	61000000	63680000
ENSG00000286360.1	chr2	61000000	63680000
ENSG00000173163.10	chr2	61880000	63680000
ENSG00000278523.1	chr2	61880000	63680000
ENSG00000170340.11	chr2	61880000	63680000
ENSG00000266097.1	chr2	61880000	63680000
ENSG00000228541.1	chr2	61880000	63680000
ENSG00000115504.14	chr2	61880000	63680000
ENSG00000231609.7	chr2	61880000	63680000
ENSG00000115507.10	chr2	61880000	63680000
ENSG00000270437.1	chr2	61880000	63680000
ENSG00000143951.16	chr2	61880000	64000000
ENSG00000169764.15	chr2	63560000	64920000
ENSG00000251775.1	chr2	63560000	64920000
ENSG00000143952.20	chr2	63560000	64920000
ENSG00000225889.8	chr2	63880000	64920000
ENSG00000238012.2	chr2	63880000	64920000
ENSG00000238201.1	chr2	63880000	64920000
ENSG00000264297.2	chr2	63880000	64920000
ENSG00000283222.1	chr2	63880000	64920000
ENSG00000236148.5	chr2	63880000	64920000
ENSG00000223863.1	chr2	63880000	64920000
ENSG00000260101.1	chr2	63880000	64920000
ENSG00000119844.15	chr2	63880000	64920000
ENSG00000252414.1	chr2	63880000	64920000
ENSG00000233694.6	chr2	63880000	64920000
ENSG00000179833.4	chr2	63880000	64920000
ENSG00000226756.1	chr2	63880000	64920000
ENSG00000227791.3	chr2	63880000	64920000
ENSG00000287123.1	chr2	63880000	64920000
ENSG00000234572.1	chr2	63880000	64920000
ENSG00000237638.2	chr2	63880000	65240000
ENSG00000244534.3	chr2	63880000	65240000
ENSG00000115902.11	chr2	64880000	65240000
ENSG00000232613.6	chr2	64880000	65240000
ENSG00000011523.14	chr2	64880000	65240000
ENSG00000138069.18	chr2	64880000	65240000
ENSG00000272025.1	chr2	64880000	65240000
ENSG00000273763.2	chr2	64880000	65600000
ENSG00000138071.13	chr2	64880000	65600000
ENSG00000198369.10	chr2	65200000	65600000
ENSG00000232693.2	chr2	65200000	65600000
ENSG00000204929.13	chr2	65200000	68040000
ENSG00000234255.9	chr2	65200000	65600000
ENSG00000243029.3	chr2	65200000	65600000
ENSG00000251900.1	chr2	65200000	65600000
ENSG00000235725.1	chr2	65200000	68040000
ENSG00000281920.1	chr2	65600000	68040000
ENSG00000264525.1	chr2	65600000	68040000
ENSG00000226819.1	chr2	65600000	68040000
ENSG00000143995.20	chr2	65600000	68040000
ENSG00000230749.5	chr2	65600000	68040000
ENSG00000232046.7	chr2	65600000	68040000
ENSG00000230525.6	chr2	65600000	68040000
ENSG00000223859.1	chr2	65600000	68040000
ENSG00000235885.8	chr2	65600000	68040000
ENSG00000236780.7	chr2	65600000	68040000
ENSG00000236605.1	chr2	65600000	68040000
ENSG00000235495.1	chr2	65600000	68040000
ENSG00000237013.1	chr2	65600000	68040000
ENSG00000235968.1	chr2	65600000	68040000
ENSG00000197223.11	chr2	68040000	68960000
ENSG00000284932.1	chr2	68040000	68960000
ENSG00000243667.7	chr2	68040000	68960000
ENSG00000236259.1	chr2	68040000	68960000
ENSG00000273398.6	chr2	68040000	68960000
ENSG00000115946.8	chr2	68040000	68960000
ENSG00000221823.11	chr2	68040000	68960000
ENSG00000119865.9	chr2	68040000	69000000
ENSG00000204923.4	chr2	68040000	69000000
ENSG00000169621.10	chr2	68040000	69000000
ENSG00000163219.12	chr2	68040000	69000000
ENSG00000283586.1	chr2	68040000	69000000
ENSG00000169605.6	chr2	68320000	69360000
ENSG00000169604.19	chr2	68960000	69360000
ENSG00000286347.1	chr2	68960000	69360000
ENSG00000198380.12	chr2	68960000	69880000
