event_ID	test_ID	target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand	Mutated	Nonmutated	log2fc	status
PCa3023_14	45	ENSG00000183486.13	MX2	9	36.3081204609942	7.90380796149567e-06	0.00021397206428725	chr21	41361999	41409393	+	7.31728736512228	12.9364241674165	-0.744675455820161	up and down
PCa3023_14	45	ENSG00000184012.12	TMPRSS2	9	59.9663119592134	1.11530848411053e-07	5.84445566499313e-06	chr21	41464305	41531116	-	287.279256833062	538.560982951168	-0.904318995771296	up and down
PCa3023_14	46	ENSG00000157551.19	KCNJ15	2	6.52934783906559	0.320110493976882	0.521885037557105	chr21	38155549	38307357	+	1.04767765528979	1.06793220587362	-0.0142002651297759	up and down
PCa3023_14	46	ENSG00000157554.19	ERG	13	53.6353379800621	7.29286413463605e-169	1.42546322375596e-164	chr21	38380027	38661780	-	173.144380407051	3.5840597056412	5.24751427329074	up and down
PCa3023_2	82	ENSG00000163634.12	THOC7	6	19.6142847840431	0.764526885496017	0.999985931308388	chr3	63833870	63863868	-	69.2090845205251	45.0162523799113	0.609514222861675	none
PCa3023_2	82	ENSG00000163635.18	ATXN7	10	43.8096808543502	0.986659246433665	0.999985931308388	chr3	63898399	64003453	+	16.8731487332649	17.9441716719988	-0.0839602418123619	none
PCa3023_2	82	ENSG00000163636.10	PSMD6	8	38.3907599314737	0.468393594533129	0.999985931308388	chr3	64010549	64024010	-	40.4274441995612	43.4528793423286	-0.101690051355839	none
PCa3023_2	82	ENSG00000163637.13	PRICKLE2	7	32.9591909582304	0.289426024485218	0.999985931308388	chr3	64092236	64445476	-	7.29302533710185	7.11848683807494	0.030687643956511	none
PCa3023_2	82	ENSG00000224479.6	AC104162.1	3	8.0992738428766	0.938056801081009	0.999985931308388	chr3	63741827	63827445	-	1.32152063395534	1.38378745109277	-0.0381855007306088	none
PCa3023_2	82	ENSG00000285258.1	ATXN7	3	13.9546765496933	0.798289763223273	0.999985931308388	chr3	63864557	64003462	+	3.94745587808503	3.66246799241825	0.0855930198477936	none
PCa3023_3	85	ENSG00000002549.12	LAP3	9	36.2586143922496	0.633522103137032	0.999993264763522	chr4	17577192	17607972	+	43.1493832337437	34.531354293494	0.313300604900078	none
PCa3023_3	85	ENSG00000151552.12	QDPR	7	25.3160945737805	0.918441458019761	0.999993264763522	chr4	17460261	17512206	-	17.2093097713645	13.91847112182	0.287576545054904	none
PCa3023_3	85	ENSG00000169744.13	LDB2	13	47.1030676794738	0.981812681719517	0.999993264763522	chr4	16501541	16898678	-	12.0196862646873	13.718329014893	-0.176919205921178	none
PCa3023_3	85	ENSG00000169762.17	TAPT1	16	59.1349426882707	0.918545698769456	0.999993264763522	chr4	16160505	16227410	-	31.5609931329748	30.1459367980233	0.0641007374590626	none
PCa3023_3	85	ENSG00000248851.1	AC006427.1	1	1.17650381266027	0.159626893433668	0.999993264763522	chr4	16307456	16308167	+	0	0.144100040116244	-0.194213206897262	none
PCa3023_4	87	ENSG00000138653.10	NDST4	2	4.72952250812539	0.974760641094181	0.999993264763522	chr4	114827763	115113876	-	0.192542490138377	0.436769423620888	-0.268787882845467	none
PCa3023_4	88	ENSG00000254535.4	PABPC4L	1	6.47250318929815	0.165235862402334	0.999993264763522	chr4	134196333	134201789	-	5.25372892176693	2.94762877281974	0.663730356620751	none
PCa3023_4	89	ENSG00000196159.11	FAT4	3	17.1716325048046	0.705441433525258	0.999996615752642	chr4	125316399	125492932	+	7.2778817739851	6.44173974646279	0.153621706698705	none
PCa3023_4	90	ENSG00000138735.16	PDE5A	11	50.6157070316747	0.999330981716923	0.999993264763522	chr4	119494397	119628804	-	62.3188905383132	71.3342486907797	-0.192042916544107	none
PCa3023_4	90	ENSG00000145388.15	METTL14	5	27.1613486424331	0.792315388894199	0.999993264763522	chr4	118685392	118715433	+	32.5435591931816	28.3221776938577	0.194043523248178	none
PCa3023_4	90	ENSG00000145390.11	USP53	9	44.186655319226	0.374277772173971	0.999993264763522	chr4	119212587	119295517	+	22.2579780021879	29.5550366083215	-0.393684532027722	none
PCa3023_4	90	ENSG00000150961.15	SEC24D	13	61.055763143769	0.841005316147538	0.999993264763522	chr4	118722823	118838683	-	50.9134856120618	41.8901402987215	0.275463322227955	none
PCa3023_4	90	ENSG00000154608.14	CEP170P1	1	4.35127035140212	0.673616924669172	0.999993264763522	chr4	118467590	118554100	+	0.267199053674588	0.365320077316699	-0.107596044280215	none
PCa3023_4	90	ENSG00000164096.13	C4orf3	2	13.751716860667	0.468635493315338	0.999993264763522	chr4	119296419	119304445	-	48.4364985831296	41.0526050106365	0.233381392620877	none
PCa3023_4	90	ENSG00000164109.14	MAD2L1	3	12.2340141341758	0.766556750738298	0.999993264763522	chr4	120055623	120066858	-	7.76889733325169	5.43208668524463	0.447108588956774	none
PCa3023_4	90	ENSG00000172399.5	MYOZ2	1	3.23506948568637	0.921792848853272	0.999993264763522	chr4	119135784	119187789	+	0.197780872570049	0.375048829566071	-0.199118852172995	none
PCa3023_4	90	ENSG00000172403.11	SYNPO2	6	43.5383492659395	0.629147128653426	0.999993264763522	chr4	118850688	119061247	+	100.57240366494	75.9253642344264	0.400977212989625	none
PCa3023_4	90	ENSG00000178636.8	AC092656.1	1	5.9482243081748	0.0663618967984796	0.999993264763522	chr4	119192773	119212644	-	2.00353454339033	4.38628009867543	-0.842627998905809	none
PCa3023_4	90	ENSG00000245958.6	AC093752.1	13	50.1135684712877	0.997810853659474	0.999993264763522	chr4	119454791	119552025	+	36.5571444114785	35.6897153361196	0.0337116632769183	none
PCa3023_4	90	ENSG00000249002.2	AC096745.1	1	2.67735976250917	0.845069867370294	0.999993264763522	chr4	119006032	119006401	+	0.917086829532715	1.75771837065452	-0.524559448867409	none
PCa3023_4	90	ENSG00000249244.1	AC110373.1	1	2.86118197328981	0.352284429103277	0.999993264763522	chr4	119391831	119395335	-	0.0445296541602762	0.109401852331647	-0.0869285883501114	none
PCa3023_4	90	ENSG00000250412.1	KLHL2P1	1	2.9576219315352	0.0793571341574663	0.999993264763522	chr4	119334329	119378233	+	0.233293844304583	1.12911039394255	-0.787734178293614	none
PCa3023_4	90	ENSG00000260404.3	AC110079.1	2	7.9665032377585	0.162782869032604	0.999993264763522	chr4	118591773	118633729	+	2.15200998906961	8.09780322421398	-1.52924612414881	none
PCa3023_4	90	ENSG00000283050.2	GTF2IP12	7	39.2339855337597	0.680786610787529	0.999993264763522	chr4	119405523	119454638	-	23.1021607371456	33.6457989229967	-0.523517936216723	none
PCa3023_5	91	ENSG00000112964.14	GHR	12	63.6361624448334	0.684274813181816	0.999993264763522	chr5	42423439	42721878	+	66.1147241821276	43.4142503475962	0.595606670791917	none
PCa3023_5	92	ENSG00000133302.13	SLF1	5	19.2659356585446	0.829137340706063	0.999993264763522	chr5	94618669	94739436	+	7.68101378492654	8.63698042466122	-0.150717641472779	none
PCa3023_5	92	ENSG00000175471.19	MCTP1	17	50.1266122781337	0.580755810635275	0.999993264763522	chr5	94703741	95284575	-	13.5010912963795	9.54663793280137	0.459378307474113	none
PCa3023_5	92	ENSG00000185261.14	KIAA0825	3	18.7009180753028	0.506113137560757	0.999993264763522	chr5	94152966	94618597	-	8.07878058880575	10.9725564787895	-0.399160800407257	none
PCa3023_7	95	ENSG00000147485.13	PXDNL	1	3.10626847203862	0.660361866741202	0.999993264763522	chr8	51319577	51809445	-	0.0514139192595437	0.0914830977695536	-0.0539590501296776	none
PCa3023_7	95	ENSG00000147488.11	ST18	4	10.3618751705951	0.444545843213915	0.999993264763522	chr8	52110839	52460959	-	0.628681625194359	1.79490322292998	-0.77909371549713	none
PCa3023_7	95	ENSG00000168300.14	PCMTD1	8	50.5610826144469	0.655536009948893	0.999993264763522	chr8	51817575	51899186	-	97.3551616032042	111.446888093171	-0.193171064734122	none
PCa3023_7	96	ENSG00000066855.16	MTFR1	10	33.0310577363881	0.961814359270137	0.999993264763522	chr8	65644734	65771261	+	23.6289427989968	24.840486956836	-0.0692785562088862	none
PCa3023_7	96	ENSG00000104442.10	ARMC1	4	15.4994409018891	0.986859399703387	0.999993264763522	chr8	65602458	65634217	-	18.3992561162506	19.6388857951618	-0.0893637560535225	none
PCa3023_7	96	ENSG00000172817.4	CYP7B1	2	11.9739470689752	0.91793175246221	0.999993264763522	chr8	64587763	64798737	-	10.6665918682211	10.630088963686	0.00452103909804493	none
PCa3023_7	96	ENSG00000205268.10	PDE7A	8	40.7549762711369	0.657625690748026	0.999993264763522	chr8	65717510	65842322	-	26.9090592491591	35.2147457612261	-0.375843751910471	none
PCa3023_7	113	ENSG00000019549.13	SNAI2	2	9.90591203949239	0.531142553932364	0.999993264763522	chr8	48917598	48921740	-	5.34503494883301	5.403822038247	-0.0133051054809446	none
PCa3023_7	113	ENSG00000034239.11	EFCAB1	6	13.0185578950723	0.750701591262479	0.999993264763522	chr8	48710789	48735311	-	1.82366138191093	2.3777627701081	-0.258500918484628	none
PCa3023_7	114	ENSG00000035681.9	NSMAF	17	71.2858300037685	0.995547210283525	0.999993264763522	chr8	58583508	58659853	-	45.5965496455289	53.9235235859218	-0.237201052711522	none
PCa3023_7	114	ENSG00000178538.10	CA8	4	13.1297474992451	0.631428258184114	0.999993264763522	chr8	60185412	60281400	-	2.42164467145157	1.87474693874991	0.251254985057895	none
PCa3023_7	114	ENSG00000198846.6	TOX	1	5.4623743140983	0.712036196918368	0.999993264763522	chr8	58805412	59119147	-	1.23026230980823	1.17938006946932	0.0332955862214956	none
PCa3023_7	115	ENSG00000150394.14	CDH8	4	11.5413405691198	0.503961627962698	0.999997347862234	chr16	61647242	62037035	-	1.81849033786886	5.30770728638141	-1.16219309064612	none
PCa3023_8	97	ENSG00000071894.17	CPSF1	8	28.209023605158	0.838338691377391	0.999993264763522	chr8	144393229	144409335	-	5.71305674061906	8.56114982867593	-0.510214291344789	none
PCa3023_8	97	ENSG00000147789.15	ZNF7	12	43.3085538536312	0.996384429166297	0.999993264763522	chr8	144827464	144847509	+	15.2153267788525	13.2748935120343	0.18387811455203	none
PCa3023_8	97	ENSG00000147799.11	ARHGAP39	3	12.6217724102106	0.174874775783667	0.999993264763522	chr8	144529179	144605816	-	3.05546534875755	1.74097992177231	0.565175707371942	none
PCa3023_8	97	ENSG00000147804.9	SLC39A4	3	6.09778815075445	0.522697069090336	0.999993264763522	chr8	144409742	144416895	-	1.43232741447719	1.1320669035219	0.190084732292042	none
PCa3023_8	97	ENSG00000160948.14	VPS28	6	14.0078607422515	0.573080974470709	0.999993264763522	chr8	144423601	144428563	-	0.902105213680883	3.04339061114866	-1.08796853156256	none
PCa3023_8	97	ENSG00000160949.17	TONSL	2	8.42053429086579	0.27074128378802	0.999993264763522	chr8	144428775	144444440	-	0.380828373096842	0.390844912552698	-0.0104275455448009	none
PCa3023_8	97	ENSG00000160957.13	RECQL4	3	9.07383652079332	0.630667129588047	0.999993264763522	chr8	144511288	144517845	-	1.5808346041629	1.61645670675993	-0.0197766999981577	none
PCa3023_8	97	ENSG00000160959.8	LRRC14	7	28.7090689643787	0.145394474678904	0.999993264763522	chr8	144517992	144525172	+	8.74844693526294	5.61329787504705	0.559802510888545	none
PCa3023_8	97	ENSG00000160972.9	PPP1R16A	9	31.8030499094047	0.591700809494874	0.999993264763522	chr8	144477969	144502121	+	11.5063548896545	9.32433837987684	0.276612030327543	none
PCa3023_8	97	ENSG00000161016.17	RPL8	11	64.1413192114304	0.745680059814757	0.999993264763522	chr8	144789765	144792587	-	732.925066308784	500.004918569607	0.550808004522441	none
PCa3023_8	97	ENSG00000167700.9	MFSD3	3	12.7848933358093	0.0415780965705242	0.999993264763522	chr8	144509070	144511213	+	11.0280257276318	5.26668081823024	0.940626439801986	none
PCa3023_8	97	ENSG00000167701.14	GPT	2	4.32838113299335	0.918493363971275	0.999993264763522	chr8	144502973	144507174	+	0.244124041299172	0.385476289529536	-0.155251689534337	none
PCa3023_8	97	ENSG00000167702.12	KIFC2	6	22.4710039648191	0.988711570450286	0.999993264763522	chr8	144466043	144474202	+	5.78084029918638	7.50213331195765	-0.326360813435742	none
PCa3023_8	97	ENSG00000170619.10	COMMD5	6	23.3010693765901	0.108359526320516	0.999993264763522	chr8	144841042	144853736	-	11.190231979759	6.84208382488924	0.636416612489712	none
PCa3023_8	97	ENSG00000170631.15	ZNF16	5	17.4055163758941	0.537164536917679	0.999993264763522	chr8	144930358	144950888	-	6.14500028036328	5.54539490485176	0.126453830675176	none
PCa3023_8	97	ENSG00000173137.12	ADCK5	3	9.13408451250788	0.613512314076327	0.999993264763522	chr8	144373101	144393242	+	1.58123954141399	1.11963329101749	0.284249339398123	none
PCa3023_8	97	ENSG00000182307.14	C8orf33	8	30.3511036070156	0.34551533006328	0.999993264763522	chr8	145052465	145066685	+	24.2767586989611	16.3428178065487	0.543473152874273	none
PCa3023_8	97	ENSG00000182325.11	FBXL6	4	13.1679698363248	0.297001367925085	0.999993264763522	chr8	144355431	144359376	-	1.75212479023108	1.22270709621951	0.308228042480157	none
PCa3023_8	97	ENSG00000185000.12	DGAT1	6	18.4675685459062	0.19002792666209	0.999993264763522	chr8	144314584	144326910	-	3.86731282035618	2.49885633512372	0.476242071082565	none
PCa3023_8	97	ENSG00000185122.11	HSF1	11	34.446799043464	0.934756086615682	0.999993264763522	chr8	144291591	144314720	+	10.7279880775651	9.11655532914968	0.213237403670499	none
PCa3023_8	97	ENSG00000185803.10	SLC52A2	7	17.1276618831209	0.501891815347504	0.999993264763522	chr8	144354135	144361272	+	2.96195765902959	2.67473987646187	0.108571332782553	none
PCa3023_8	97	ENSG00000187954.12	CYHR1	11	48.6020123108417	0.00390988788904909	0.813007113610145	chr8	144449582	144465677	-	29.1804192458894	18.3579697257457	0.640685197027067	none
PCa3023_8	97	ENSG00000196150.13	ZNF250	8	27.0142030128891	0.751065618694626	0.999993264763522	chr8	144876497	144902168	-	10.0052844201071	8.12816845266702	0.269799109953372	none
PCa3023_8	97	ENSG00000196378.12	ZNF34	2	8.06781991978164	0.633268543088148	0.999993264763522	chr8	144773114	144787345	-	2.9735310325733	2.70173456899463	0.102220160466549	none
PCa3023_8	97	ENSG00000196922.10	ZNF252P	8	43.77648291751	0.941325575936371	0.999993264763522	chr8	144973589	145002895	-	40.4925938467641	35.9605993046156	0.16686569813292	none
PCa3023_8	97	ENSG00000197363.9	ZNF517	5	18.6813405670596	0.370355768839596	0.999993264763522	chr8	144798876	144811169	+	2.83651353930768	2.18096132753545	0.270333013822801	none
PCa3023_8	97	ENSG00000198169.9	ZNF251	2	9.03645403822624	0.712167570017956	0.999993264763522	chr8	144720907	144756417	-	9.81483687271238	6.57707047369086	0.513299832896613	none
PCa3023_8	97	ENSG00000213563.7	C8orf82	3	13.7367891235889	0.790327756822663	0.999993264763522	chr8	144525733	144529132	-	3.67492741681758	3.80283394522951	-0.0389419634108193	none
PCa3023_8	97	ENSG00000254402.7	LRRC24	2	6.66107159792855	0.298245127953486	0.999993264763522	chr8	144522388	144527033	-	1.5432428648819	1.08059056402224	0.289676150148739	none
PCa3023_8	97	ENSG00000255085.8	AF186192.2	2	4.56829985793536	0.813576830002358	0.999993264763522	chr8	144700353	144708517	+	1.88993702730557	1.4895719186829	0.215140363721646	none
PCa3023_8	98	ENSG00000095794.19	CREM	29	84.9106800296266	0.999962020803094	0.999993264763522	chr10	35126791	35212958	+	26.2621601217024	31.1911478111277	-0.239764139777752	none
PCa3023_8	98	ENSG00000108094.15	CUL2	9	37.0324547925323	0.508390761553332	0.999993264763522	chr10	35008551	35090642	-	27.9319330891494	21.9632038033521	0.333338780825489	none
PCa3023_8	98	ENSG00000108100.18	CCNY	10	43.9535684995111	0.192346617255715	0.999993264763522	chr10	35247025	35572669	+	37.7965586427192	32.8469426530327	0.196903164163633	none
PCa3023_8	98	ENSG00000148498.16	PARD3	10	55.2779763417956	0.884677736551713	0.999993264763522	chr10	34109560	34815325	-	33.332036973651	33.4322663080989	-0.00420568403260204	none
PCa3023_8	98	ENSG00000177283.7	FZD8	1	6.67005237460086	0.391279189453553	0.999993264763522	chr10	35638249	35642278	-	4.61620461665407	3.4347530690799	0.340741722442267	none
PCa3023_8	98	ENSG00000215184.2	RPS12P16	1	4.07313046657824	0.272881211780618	0.999993264763522	chr10	34675635	34676041	-	2.13138860374471	4.0759207976287	-0.696867000881122	none
PCa3023_8	98	ENSG00000229235.1	RPL37P18	1	3.75304787090215	0.203498825818449	0.999993264763522	chr10	34663859	34664101	-	3.88010111091021	9.68975469239033	-1.13124580215418	none
PCa3023_8	98	ENSG00000229644.6	NAMPTP1	1	5.63289638265334	0.651153298210689	0.999993264763522	chr10	36521721	36524234	-	4.44578742783001	4.7417549278907	-0.0763510851376881	none
PCa3023_8	98	ENSG00000233343.1	ATP6V1G1P4	1	3.1269598608887	0.757438379060981	0.999993264763522	chr10	35158306	35158640	+	1.6147091774826	2.4571531370839	-0.402934019411983	none
PCa3023_8	109	ENSG00000035862.12	TIMP2	4	26.5867914027172	0.489923936506591	0.999993264763522	chr17	78852977	78925387	-	55.4509114830988	39.868802442138	0.465996906208052	none
PCa3023_8	109	ENSG00000055483.19	AC022966.1	17	66.6423293330952	0.874254131411932	0.999993264763522	chr17	78787381	78841441	-	17.6352244431047	20.6856821960825	-0.218710633714329	none
PCa3023_8	109	ENSG00000108679.13	LGALS3BP	11	38.1640590417871	0.089840174318966	0.999993264763522	chr17	78971238	78979947	-	75.936203740793	37.7424302241342	0.989748190818927	none
PCa3023_8	109	ENSG00000167280.16	ENGASE	7	29.2491643163502	0.930564230822435	0.999993264763522	chr17	79074939	79088599	+	6.90817794180407	7.044823795656	-0.0247154887082329	none
PCa3023_8	109	ENSG00000167281.19	RBFOX3	7	20.102066139637	0.634571787567241	0.999993264763522	chr17	79089345	79516148	-	2.46082775498699	3.26299815296539	-0.300751289705527	none
PCa3023_8	109	ENSG00000171302.17	CANT1	15	70.2398588884525	0.123757312423313	0.999993264763522	chr17	78991716	79009867	-	136.099565614618	94.5352921449869	0.521118310561509	none
PCa3023_8	109	ENSG00000173918.15	C1QTNF1	10	27.7352722297319	0.939948011645922	0.999993264763522	chr17	79022814	79049788	+	7.91148299196393	4.83421072635726	0.611128039798151	none
PCa3023_8	109	ENSG00000178404.10	CEP295NL	2	4.39679323052733	0.983061830106534	0.999993264763522	chr17	78870910	78903217	-	0.297344845635232	0.596602767995341	-0.299443405808444	none
PCa3023_9	99	ENSG00000150275.18	PCDH15	1	1.75674550030384	0.0289067472920751	0.999993264763522	chr10	53802771	55627942	-	0.605725328085629	0.130106043024365	0.506766975981712	none
PCa3023_9	100	ENSG00000119912.17	IDE	6	27.3837515497255	0.370369776620439	0.999994077503938	chr10	92451684	92574093	-	15.5223290638227	16.9601779093004	-0.120384571098273	none
PCa3023_9	100	ENSG00000138160.6	KIF11	1	6.05392947107534	0.302696041307538	0.999994077503938	chr10	92593130	92655395	+	2.64303970770424	2.00371176735198	0.278396339801731	none
PCa3023_9	100	ENSG00000138190.17	EXOC6	6	31.2724495189691	0.189935539741378	0.999994077503938	chr10	92826831	93059493	+	21.1601608323579	26.4619515615836	-0.30946580098592	none
PCa3023_9	100	ENSG00000152804.11	HHEX	2	7.95069319851741	0.325020047229804	0.999994077503938	chr10	92689955	92695647	+	2.88462908967017	1.89557797820965	0.423925505203643	none
PCa3023_9	100	ENSG00000187553.10	CYP26C1	1	1.77585580177498	0.72738395643736	0.999994077503938	chr10	93060798	93069540	+	0.0100469045568668	0.0315504458870196	-0.0303920846278011	none
PCa3023_9	100	ENSG00000236493.2	EIF2S2P3	1	2.62110543506815	0.349425202963756	0.999994077503938	chr10	92668745	92669743	-	0.148007912277952	0.433977226445332	-0.320889526853303	none
