Iteration	Mean_Both_DGE_Enhns	Mean_Some_NonDGE_Enhns	log2FC
3246	3	3	0.0
3247	6	3	1.0
3248	4	3	0.41503749927884376
3249	0	3	-inf
3250	0	3	-inf
3251	3	3	0.0
3252	1	3	-1.5849625007211563
3253	5	3	0.7369655941662062
3254	1	3	-1.5849625007211563
3255	6	3	1.0
3256	3	3	0.0
3257	0	3	-inf
3258	5	3	0.7369655941662062
3259	4	3	0.41503749927884376
3260	1	3	-1.5849625007211563
3261	3	3	0.0
3262	0	3	-inf
3263	2	3	-0.5849625007211563
3264	0	3	-inf
3265	7	3	1.222392421336448
3266	7	3	1.222392421336448
3267	11	3	1.874469117916141
3268	3	3	0.0
3269	3	3	0.0
3270	2	3	-0.5849625007211563
3271	2	3	-0.5849625007211563
3272	2	3	-0.5849625007211563
3273	0	3	-inf
3274	1	3	-1.5849625007211563
3275	1	3	-1.5849625007211563
3276	0	3	-inf
3277	4	3	0.41503749927884376
3278	0	3	-inf
3279	4	3	0.41503749927884376
3280	1	3	-1.5849625007211563
3281	5	3	0.7369655941662062
3282	5	3	0.7369655941662062
3283	0	3	-inf
3284	0	3	-inf
3285	3	3	0.0
3286	4	3	0.41503749927884376
3287	3	3	0.0
3288	0	3	-inf
3289	1	3	-1.5849625007211563
3290	9	3	1.584962500721156
3291	5	3	0.7369655941662062
3292	2	3	-0.5849625007211563
3293	7	3	1.222392421336448
3294	5	3	0.7369655941662062
3295	0	3	-inf
3296	0	3	-inf
3297	2	3	-0.5849625007211563
3298	12	3	2.0
3299	3	3	0.0
3300	0	3	-inf
3301	2	3	-0.5849625007211563
3302	2	3	-0.5849625007211563
3303	4	3	0.41503749927884376
3304	8	3	1.4150374992788437
3305	2	3	-0.5849625007211563
3306	3	3	0.0
3307	4	3	0.41503749927884376
3308	4	3	0.41503749927884376
3309	0	3	-inf
3310	1	3	-1.5849625007211563
3311	0	3	-inf
3312	5	3	0.7369655941662062
3313	2	3	-0.5849625007211563
3314	0	3	-inf
3315	0	3	-inf
3316	2	3	-0.5849625007211563
3317	1	3	-1.5849625007211563
3318	4	3	0.41503749927884376
3319	3	3	0.0
3320	3	3	0.0
3321	0	3	-inf
3322	6	3	1.0
3323	3	3	0.0
3324	5	3	0.7369655941662062
3325	4	3	0.41503749927884376
3326	3	3	0.0
3327	4	3	0.41503749927884376
3328	2	3	-0.5849625007211563
3329	3	3	0.0
3330	0	3	-inf
3331	0	3	-inf
3332	5	3	0.7369655941662062
3333	0	3	-inf
3334	5	3	0.7369655941662062
3335	2	3	-0.5849625007211563
3336	0	3	-inf
3337	0	3	-inf
3338	0	3	-inf
3339	6	3	1.0
3340	5	3	0.7369655941662062
3341	0	3	-inf
3342	0	3	-inf
3343	6	3	1.0
3344	3	3	0.0
3345	6	3	1.0
3346	1	3	-1.5849625007211563
3347	2	3	-0.5849625007211563
3348	4	3	0.41503749927884376
3349	0	3	-inf
3350	4	3	0.41503749927884376
3351	3	3	0.0
3352	7	3	1.222392421336448
3353	7	3	1.222392421336448
3354	5	3	0.7369655941662062
3355	3	3	0.0
3356	0	3	-inf
3357	8	3	1.4150374992788437
3358	0	3	-inf
3359	0	3	-inf
3360	2	3	-0.5849625007211563
3361	0	3	-inf
3362	2	3	-0.5849625007211563
3363	4	3	0.41503749927884376
3364	4	3	0.41503749927884376
3365	0	3	-inf
3366	5	3	0.7369655941662062
3367	3	3	0.0
3368	4	3	0.41503749927884376
3369	8	3	1.4150374992788437
3370	8	3	1.4150374992788437
3371	0	3	-inf
3372	1	3	-1.5849625007211563
3373	1	3	-1.5849625007211563
3374	0	3	-inf
3375	3	3	0.0
3376	0	3	-inf
3377	5	3	0.7369655941662062
3378	8	3	1.4150374992788437
3379	1	3	-1.5849625007211563
3380	4	3	0.41503749927884376
3381	7	3	1.222392421336448
3382	0	3	-inf
3383	11	3	1.874469117916141
3384	0	3	-inf
3385	0	3	-inf
3386	5	3	0.7369655941662062
3387	0	3	-inf
3388	0	3	-inf
3389	6	3	1.0
3390	3	3	0.0
3391	1	3	-1.5849625007211563
3392	6	3	1.0
3393	5	3	0.7369655941662062
3394	3	3	0.0
3395	6	3	1.0
3396	6	3	1.0
3397	5	3	0.7369655941662062
3398	7	3	1.222392421336448
3399	2	3	-0.5849625007211563
3400	0	3	-inf
3401	3	3	0.0
3402	5	3	0.7369655941662062
3403	3	3	0.0
3404	0	3	-inf
3405	1	3	-1.5849625007211563
3406	2	3	-0.5849625007211563
3407	3	3	0.0
3408	1	3	-1.5849625007211563
3409	4	3	0.41503749927884376
3410	7	3	1.222392421336448
3411	5	3	0.7369655941662062
3412	4	3	0.41503749927884376
3413	0	3	-inf
3414	6	3	1.0
3415	6	3	1.0
3416	1	3	-1.5849625007211563
3417	1	3	-1.5849625007211563
3418	0	3	-inf
3419	1	3	-1.5849625007211563
3420	9	3	1.584962500721156
3421	9	3	1.584962500721156
3422	3	3	0.0
3423	0	3	-inf
3424	4	3	0.41503749927884376
3425	0	3	-inf
3426	6	3	1.0
3427	0	3	-inf
3428	2	3	-0.5849625007211563
3429	3	3	0.0
3430	9	3	1.584962500721156
3431	0	3	-inf
3432	4	3	0.41503749927884376
3433	0	3	-inf
3434	3	3	0.0
3435	2	3	-0.5849625007211563
3436	5	3	0.7369655941662062
3437	2	3	-0.5849625007211563
3438	2	3	-0.5849625007211563
3439	6	3	1.0
3440	0	3	-inf
3441	1	3	-1.5849625007211563
3442	13	3	2.1154772174199357
3443	6	3	1.0
3444	2	3	-0.5849625007211563
3445	3	3	0.0
3446	4	3	0.41503749927884376
3447	2	3	-0.5849625007211563
3448	0	3	-inf
3449	0	3	-inf
3450	2	3	-0.5849625007211563
3451	2	3	-0.5849625007211563
3452	3	3	0.0
3453	6	3	1.0
3454	7	3	1.222392421336448
3455	1	3	-1.5849625007211563
3456	5	3	0.7369655941662062
3457	4	3	0.41503749927884376
3458	3	3	0.0
3459	1	3	-1.5849625007211563
3460	7	3	1.222392421336448
3461	0	3	-inf
3462	5	3	0.7369655941662062
3463	0	3	-inf
3464	3	3	0.0
3465	0	3	-inf
3466	0	3	-inf
3467	1	3	-1.5849625007211563
3468	0	3	-inf
3469	2	3	-0.5849625007211563
3470	0	3	-inf
3471	0	3	-inf
3472	5	3	0.7369655941662062
3473	5	3	0.7369655941662062
3474	0	3	-inf
3475	4	3	0.41503749927884376
3476	0	3	-inf
3477	3	3	0.0
3478	9	3	1.584962500721156
3479	6	3	1.0
3480	5	3	0.7369655941662062
3481	3	3	0.0
3482	4	3	0.41503749927884376
3483	1	3	-1.5849625007211563
3484	6	3	1.0
3485	5	3	0.7369655941662062
3486	1	3	-1.5849625007211563
3487	4	3	0.41503749927884376
3488	2	3	-0.5849625007211563
3489	4	3	0.41503749927884376
3490	6	3	1.0
3491	0	3	-inf
3492	5	3	0.7369655941662062
3493	5	3	0.7369655941662062
3494	2	3	-0.5849625007211563
3495	2	3	-0.5849625007211563
3496	11	3	1.874469117916141
3497	3	3	0.0
3498	2	3	-0.5849625007211563
3499	0	3	-inf
3500	2	3	-0.5849625007211563
3501	13	3	2.1154772174199357
3502	6	3	1.0
3503	0	3	-inf
3504	5	3	0.7369655941662062
3505	2	3	-0.5849625007211563
3506	1	3	-1.5849625007211563
3507	0	3	-inf
3508	6	3	1.0
3509	6	3	1.0
3510	1	3	-1.5849625007211563
3511	6	3	1.0
3512	0	3	-inf
3513	0	3	-inf
3514	1	3	-1.5849625007211563
3515	3	3	0.0
3516	0	3	-inf
3517	3	3	0.0
3518	3	3	0.0
3519	3	3	0.0
3520	2	3	-0.5849625007211563
3521	4	3	0.41503749927884376
3522	2	3	-0.5849625007211563
3523	3	3	0.0
3524	4	3	0.41503749927884376
3525	4	3	0.41503749927884376
3526	4	3	0.41503749927884376
3527	7	3	1.222392421336448
3528	5	3	0.7369655941662062
3529	0	3	-inf
3530	9	3	1.584962500721156
3531	8	3	1.4150374992788437
3532	2	3	-0.5849625007211563
3533	9	3	1.584962500721156
3534	8	3	1.4150374992788437
3535	6	3	1.0
3536	0	3	-inf
3537	2	3	-0.5849625007211563
3538	4	3	0.41503749927884376
3539	9	3	1.584962500721156
3540	2	3	-0.5849625007211563
3541	4	3	0.41503749927884376
3542	0	3	-inf
3543	0	3	-inf
3544	0	3	-inf
3545	1	3	-1.5849625007211563
3546	6	3	1.0
3547	9	3	1.584962500721156
3548	1	3	-1.5849625007211563
3549	3	3	0.0
3550	5	3	0.7369655941662062
3551	0	3	-inf
3552	9	3	1.584962500721156
3553	5	3	0.7369655941662062
3554	7	3	1.222392421336448
3555	3	3	0.0
3556	3	3	0.0
3557	7	3	1.222392421336448
3558	0	3	-inf
3559	3	3	0.0
3560	2	3	-0.5849625007211563
3561	2	3	-0.5849625007211563
3562	0	3	-inf
3563	0	3	-inf
3564	3	3	0.0
3565	0	3	-inf
3566	3	3	0.0
3567	6	3	1.0
3568	7	3	1.222392421336448
3569	2	3	-0.5849625007211563
3570	0	3	-inf
3571	0	3	-inf
3572	7	3	1.222392421336448
3573	0	3	-inf
3574	10	3	1.7369655941662063
3575	2	3	-0.5849625007211563
3576	4	3	0.41503749927884376
3577	0	3	-inf
3578	4	3	0.41503749927884376
3579	0	3	-inf
3580	0	3	-inf
3581	2	3	-0.5849625007211563
3582	2	3	-0.5849625007211563
3583	3	3	0.0
3584	0	3	-inf
3585	1	3	-1.5849625007211563
3586	0	3	-inf
3587	1	3	-1.5849625007211563
3588	1	3	-1.5849625007211563
3589	0	3	-inf
3590	1	3	-1.5849625007211563
3591	0	3	-inf
3592	1	3	-1.5849625007211563
3593	6	3	1.0
3594	3	3	0.0
3595	8	3	1.4150374992788437
3596	4	3	0.41503749927884376
3597	1	3	-1.5849625007211563
3598	5	3	0.7369655941662062
3599	3	3	0.0
3600	7	3	1.222392421336448
3601	5	3	0.7369655941662062
3602	0	3	-inf
3603	0	3	-inf
3604	0	3	-inf
3605	5	3	0.7369655941662062
3606	0	3	-inf
3607	2	3	-0.5849625007211563
3608	3	3	0.0
3609	6	3	1.0
3610	7	3	1.222392421336448
3611	1	3	-1.5849625007211563
3612	3	3	0.0
3613	5	3	0.7369655941662062
3614	0	3	-inf
3615	2	3	-0.5849625007211563
3616	0	3	-inf
3617	0	3	-inf
3618	1	3	-1.5849625007211563
3619	2	3	-0.5849625007211563
3620	15	3	2.321928094887362
3621	10	3	1.7369655941662063
3622	1	3	-1.5849625007211563
3623	0	3	-inf
3624	2	3	-0.5849625007211563
3625	5	3	0.7369655941662062
3626	0	3	-inf
3627	1	3	-1.5849625007211563
3628	0	3	-inf
3629	2	3	-0.5849625007211563
3630	4	3	0.41503749927884376
3631	6	3	1.0
3632	3	3	0.0
3633	0	3	-inf
3634	0	3	-inf
3635	0	3	-inf
3636	3	3	0.0
3637	0	3	-inf
3638	0	3	-inf
3639	0	3	-inf
3640	2	3	-0.5849625007211563
3641	5	3	0.7369655941662062
3642	3	3	0.0
3643	0	3	-inf
3644	4	3	0.41503749927884376
3645	0	3	-inf
3646	0	3	-inf
3647	5	3	0.7369655941662062
3648	1	3	-1.5849625007211563
3649	5	3	0.7369655941662062
3650	3	3	0.0
3651	2	3	-0.5849625007211563
3652	4	3	0.41503749927884376
3653	5	3	0.7369655941662062
3654	2	3	-0.5849625007211563
3655	1	3	-1.5849625007211563
3656	3	3	0.0
3657	2	3	-0.5849625007211563
3658	5	3	0.7369655941662062
3659	0	3	-inf
3660	0	3	-inf
3661	2	3	-0.5849625007211563
3662	2	3	-0.5849625007211563
3663	5	3	0.7369655941662062
3664	9	3	1.584962500721156
3665	7	3	1.222392421336448
3666	3	3	0.0
3667	2	3	-0.5849625007211563
3668	0	3	-inf
3669	1	3	-1.5849625007211563
3670	0	3	-inf
3671	9	3	1.584962500721156
3672	5	3	0.7369655941662062
3673	0	3	-inf
3674	4	3	0.41503749927884376
3675	7	3	1.222392421336448
3676	5	3	0.7369655941662062
3677	1	3	-1.5849625007211563
3678	2	3	-0.5849625007211563
3679	1	3	-1.5849625007211563
3680	0	3	-inf
3681	5	3	0.7369655941662062
3682	2	3	-0.5849625007211563
3683	4	3	0.41503749927884376
3684	1	3	-1.5849625007211563
3685	0	3	-inf
3686	5	3	0.7369655941662062
3687	6	3	1.0
3688	0	3	-inf
3689	1	3	-1.5849625007211563
3690	5	3	0.7369655941662062
3691	4	3	0.41503749927884376
3692	0	3	-inf
3693	4	3	0.41503749927884376
3694	0	3	-inf
3695	9	3	1.584962500721156
3696	6	3	1.0
3697	6	3	1.0
3698	0	3	-inf
3699	6	3	1.0
3700	1	3	-1.5849625007211563
3701	7	3	1.222392421336448
3702	4	3	0.41503749927884376
3703	6	3	1.0
3704	6	3	1.0
3705	6	3	1.0
3706	0	3	-inf
3707	9	3	1.584962500721156
3708	3	3	0.0
3709	3	3	0.0
3710	2	3	-0.5849625007211563
3711	0	3	-inf
3712	0	3	-inf
3713	2	3	-0.5849625007211563
3714	13	3	2.1154772174199357
3715	5	3	0.7369655941662062
3716	5	3	0.7369655941662062
3717	12	3	2.0
3718	5	3	0.7369655941662062
3719	0	3	-inf
3720	5	3	0.7369655941662062
3721	5	3	0.7369655941662062
3722	2	3	-0.5849625007211563
3723	9	3	1.584962500721156
3724	6	3	1.0
3725	5	3	0.7369655941662062
3726	4	3	0.41503749927884376
3727	5	3	0.7369655941662062
3728	5	3	0.7369655941662062
3729	3	3	0.0
3730	0	3	-inf
3731	2	3	-0.5849625007211563
3732	1	3	-1.5849625007211563
3733	5	3	0.7369655941662062
3734	0	3	-inf
3735	0	3	-inf
3736	0	3	-inf
3737	2	3	-0.5849625007211563
3738	6	3	1.0
3739	0	3	-inf
3740	4	3	0.41503749927884376
3741	1	3	-1.5849625007211563
3742	7	3	1.222392421336448
3743	5	3	0.7369655941662062
3744	5	3	0.7369655941662062
3745	4	3	0.41503749927884376
3746	7	3	1.222392421336448
3747	2	3	-0.5849625007211563
3748	3	3	0.0
3749	3	3	0.0
3750	5	3	0.7369655941662062
3751	6	3	1.0
3752	5	3	0.7369655941662062
3753	5	3	0.7369655941662062
3754	30	3	3.321928094887362
3755	8	3	1.4150374992788437
3756	4	3	0.41503749927884376
3757	10	3	1.7369655941662063
3758	4	3	0.41503749927884376
3759	7	3	1.222392421336448
3760	9	3	1.584962500721156
3761	0	3	-inf
3762	8	3	1.4150374992788437
3763	5	3	0.7369655941662062
3764	7	3	1.222392421336448
3765	4	3	0.41503749927884376
3766	2	3	-0.5849625007211563
3767	4	3	0.41503749927884376
3768	3	3	0.0
3769	0	3	-inf
3770	0	3	-inf
3771	4	3	0.41503749927884376
3772	12	3	2.0
3773	3	3	0.0
3774	6	3	1.0
3775	7	3	1.222392421336448
3776	0	3	-inf
3777	1	3	-1.5849625007211563
3778	0	3	-inf
3779	2	3	-0.5849625007211563
3780	0	3	-inf
3781	9	3	1.584962500721156
3782	6	3	1.0
3783	0	3	-inf
3784	10	3	1.7369655941662063
3785	0	3	-inf
3786	4	3	0.41503749927884376
3787	9	3	1.584962500721156
3788	4	3	0.41503749927884376
3789	3	3	0.0
3790	6	3	1.0
3791	10	3	1.7369655941662063
3792	4	3	0.41503749927884376
3793	7	3	1.222392421336448
3794	6	3	1.0
3795	5	3	0.7369655941662062
3796	0	3	-inf
3797	8	3	1.4150374992788437
3798	0	3	-inf
3799	0	3	-inf
3800	2	3	-0.5849625007211563
3801	4	3	0.41503749927884376
3802	0	3	-inf
3803	2	3	-0.5849625007211563
3804	0	3	-inf
3805	3	3	0.0
3806	0	3	-inf
3807	3	3	0.0
3808	3	3	0.0
3809	10	3	1.7369655941662063
3810	10	3	1.7369655941662063
3811	10	3	1.7369655941662063
3812	0	3	-inf
3813	5	3	0.7369655941662062
3814	6	3	1.0
3815	0	3	-inf
3816	0	3	-inf
3817	5	3	0.7369655941662062
3818	1	3	-1.5849625007211563
3819	0	3	-inf
3820	3	3	0.0
3821	0	3	-inf
3822	0	3	-inf
3823	4	3	0.41503749927884376
3824	0	3	-inf
3825	3	3	0.0
3826	6	3	1.0
3827	4	3	0.41503749927884376
3828	2	3	-0.5849625007211563
3829	0	3	-inf
3830	10	3	1.7369655941662063
3831	1	3	-1.5849625007211563
3832	0	3	-inf
3833	0	3	-inf
3834	2	3	-0.5849625007211563
3835	3	3	0.0
3836	3	3	0.0
3837	4	3	0.41503749927884376
3838	1	3	-1.5849625007211563
3839	0	3	-inf
3840	2	3	-0.5849625007211563
3841	5	3	0.7369655941662062
3842	4	3	0.41503749927884376
3843	3	3	0.0
3844	6	3	1.0
3845	5	3	0.7369655941662062
3846	4	3	0.41503749927884376
3847	4	3	0.41503749927884376
3848	2	3	-0.5849625007211563
3849	0	3	-inf
3850	0	3	-inf
3851	3	3	0.0
3852	3	3	0.0
3853	0	3	-inf
3854	3	3	0.0
3855	4	3	0.41503749927884376
3856	4	3	0.41503749927884376
3857	1	3	-1.5849625007211563
3858	13	3	2.1154772174199357
3859	0	3	-inf
3860	4	3	0.41503749927884376
3861	0	3	-inf
3862	5	3	0.7369655941662062
3863	3	3	0.0
3864	2	3	-0.5849625007211563
3865	5	3	0.7369655941662062
3866	0	3	-inf
3867	0	3	-inf
3868	2	3	-0.5849625007211563
3869	0	3	-inf
3870	0	3	-inf
3871	4	3	0.41503749927884376
3872	1	3	-1.5849625007211563
3873	4	3	0.41503749927884376
3874	9	3	1.584962500721156
3875	0	3	-inf
3876	0	3	-inf
3877	3	3	0.0
3878	0	3	-inf
3879	0	3	-inf
3880	4	3	0.41503749927884376
3881	11	3	1.874469117916141
3882	5	3	0.7369655941662062
3883	2	3	-0.5849625007211563
3884	2	3	-0.5849625007211563
3885	1	3	-1.5849625007211563
3886	0	3	-inf
3887	11	3	1.874469117916141
3888	7	3	1.222392421336448
3889	3	3	0.0
3890	7	3	1.222392421336448
3891	1	3	-1.5849625007211563
3892	9	3	1.584962500721156
3893	0	3	-inf
3894	3	3	0.0
3895	6	3	1.0
3896	3	3	0.0
3897	0	3	-inf
3898	3	3	0.0
3899	5	3	0.7369655941662062
3900	0	3	-inf
3901	0	3	-inf
3902	0	3	-inf
3903	1	3	-1.5849625007211563
3904	9	3	1.584962500721156
3905	2	3	-0.5849625007211563
3906	0	3	-inf
3907	1	3	-1.5849625007211563
3908	6	3	1.0
3909	0	3	-inf
3910	13	3	2.1154772174199357
3911	1	3	-1.5849625007211563
3912	0	3	-inf
3913	0	3	-inf
3914	4	3	0.41503749927884376
3915	0	3	-inf
3916	4	3	0.41503749927884376
3917	3	3	0.0
3918	2	3	-0.5849625007211563
3919	9	3	1.584962500721156
3920	5	3	0.7369655941662062
3921	3	3	0.0
3922	0	3	-inf
3923	5	3	0.7369655941662062
3924	1	3	-1.5849625007211563
3925	1	3	-1.5849625007211563
3926	10	3	1.7369655941662063
3927	4	3	0.41503749927884376
3928	3	3	0.0
3929	0	3	-inf
3930	0	3	-inf
3931	1	3	-1.5849625007211563
3932	1	3	-1.5849625007211563
3933	2	3	-0.5849625007211563
3934	4	3	0.41503749927884376
3935	2	3	-0.5849625007211563
3936	6	3	1.0
3937	1	3	-1.5849625007211563
3938	1	3	-1.5849625007211563
3939	8	3	1.4150374992788437
3940	0	3	-inf
3941	3	3	0.0
3942	4	3	0.41503749927884376
3943	4	3	0.41503749927884376
3944	4	3	0.41503749927884376
3945	8	3	1.4150374992788437
3946	4	3	0.41503749927884376
3947	2	3	-0.5849625007211563
3948	5	3	0.7369655941662062
3949	4	3	0.41503749927884376
3950	4	3	0.41503749927884376
3951	6	3	1.0
3952	1	3	-1.5849625007211563
3953	0	3	-inf
3954	6	3	1.0
3955	0	3	-inf
3956	6	3	1.0
3957	6	3	1.0
3958	8	3	1.4150374992788437
3959	5	3	0.7369655941662062
3960	0	3	-inf
3961	4	3	0.41503749927884376
3962	9	3	1.584962500721156
3963	10	3	1.7369655941662063
3964	1	3	-1.5849625007211563
3965	6	3	1.0
3966	1	3	-1.5849625007211563
3967	6	3	1.0
3968	0	3	-inf
3969	1	3	-1.5849625007211563
3970	0	3	-inf
3971	3	3	0.0
3972	0	3	-inf
3973	0	3	-inf
3974	4	3	0.41503749927884376
3975	1	3	-1.5849625007211563
3976	3	3	0.0
3977	7	3	1.222392421336448
3978	8	3	1.4150374992788437
3979	6	3	1.0
3980	4	3	0.41503749927884376
3981	2	3	-0.5849625007211563
3982	5	3	0.7369655941662062
3983	3	3	0.0
3984	5	3	0.7369655941662062
3985	6	3	1.0
3986	0	3	-inf
3987	4	3	0.41503749927884376
3988	0	3	-inf
3989	2	3	-0.5849625007211563
3990	0	3	-inf
3991	0	3	-inf
3992	0	3	-inf
3993	1	3	-1.5849625007211563
3994	2	3	-0.5849625007211563
3995	0	3	-inf
3996	2	3	-0.5849625007211563
3997	2	3	-0.5849625007211563
3998	5	3	0.7369655941662062
3999	1	3	-1.5849625007211563
4000	1	3	-1.5849625007211563
4001	1	3	-1.5849625007211563
4002	3	3	0.0
4003	7	3	1.222392421336448
4004	3	3	0.0
4005	0	3	-inf
4006	3	3	0.0
4007	6	3	1.0
4008	0	3	-inf
4009	3	3	0.0
4010	4	3	0.41503749927884376
4011	4	3	0.41503749927884376
4012	3	3	0.0
4013	5	3	0.7369655941662062
4014	6	3	1.0
4015	8	3	1.4150374992788437
4016	2	3	-0.5849625007211563
4017	6	3	1.0
4018	7	3	1.222392421336448
4019	10	3	1.7369655941662063
4020	4	3	0.41503749927884376
4021	0	3	-inf
4022	0	3	-inf
4023	4	3	0.41503749927884376
4024	5	3	0.7369655941662062
4025	3	3	0.0
4026	0	3	-inf
4027	3	3	0.0
4028	1	3	-1.5849625007211563
4029	4	3	0.41503749927884376
4030	1	3	-1.5849625007211563
4031	4	3	0.41503749927884376
4032	6	3	1.0
4033	6	3	1.0
4034	5	3	0.7369655941662062
4035	5	3	0.7369655941662062
4036	5	3	0.7369655941662062
4037	20	3	2.736965594166206
4038	0	3	-inf
4039	2	3	-0.5849625007211563
4040	2	3	-0.5849625007211563
4041	1	3	-1.5849625007211563
4042	5	3	0.7369655941662062
4043	0	3	-inf
4044	2	3	-0.5849625007211563
4045	2	3	-0.5849625007211563
4046	1	3	-1.5849625007211563
4047	3	3	0.0
4048	6	3	1.0
4049	5	3	0.7369655941662062
4050	0	3	-inf
4051	0	3	-inf
4052	0	3	-inf
4053	0	3	-inf
4054	1	3	-1.5849625007211563
4055	0	3	-inf
4056	12	3	2.0
4057	5	3	0.7369655941662062
4058	5	3	0.7369655941662062
4059	1	3	-1.5849625007211563
4060	0	3	-inf
4061	2	3	-0.5849625007211563
4062	1	3	-1.5849625007211563
4063	10	3	1.7369655941662063
4064	0	3	-inf
4065	0	3	-inf
4066	5	3	0.7369655941662062
4067	0	3	-inf
4068	4	3	0.41503749927884376
4069	1	3	-1.5849625007211563
4070	1	3	-1.5849625007211563
4071	0	3	-inf
4072	5	3	0.7369655941662062
4073	11	3	1.874469117916141
4074	5	3	0.7369655941662062
4075	5	3	0.7369655941662062
4076	3	3	0.0
4077	6	3	1.0
4078	1	3	-1.5849625007211563
4079	4	3	0.41503749927884376
4080	6	3	1.0
4081	4	3	0.41503749927884376
4082	2	3	-0.5849625007211563
4083	4	3	0.41503749927884376
4084	10	3	1.7369655941662063
4085	0	3	-inf
4086	3	3	0.0
4087	5	3	0.7369655941662062
4088	4	3	0.41503749927884376
4089	4	3	0.41503749927884376
4090	4	3	0.41503749927884376
4091	7	3	1.222392421336448
4092	4	3	0.41503749927884376
4093	0	3	-inf
4094	0	3	-inf
4095	3	3	0.0
4096	0	3	-inf
4097	4	3	0.41503749927884376
4098	5	3	0.7369655941662062
4099	3	3	0.0
4100	0	3	-inf
4101	5	3	0.7369655941662062
4102	1	3	-1.5849625007211563
4103	9	3	1.584962500721156
4104	1	3	-1.5849625007211563
4105	4	3	0.41503749927884376
4106	4	3	0.41503749927884376
4107	5	3	0.7369655941662062
4108	0	3	-inf
4109	0	3	-inf
4110	1	3	-1.5849625007211563
4111	4	3	0.41503749927884376
4112	0	3	-inf
4113	5	3	0.7369655941662062
4114	0	3	-inf
4115	0	3	-inf
4116	5	3	0.7369655941662062
4117	0	3	-inf
4118	0	3	-inf
4119	0	3	-inf
4120	4	3	0.41503749927884376
4121	7	3	1.222392421336448
4122	4	3	0.41503749927884376
4123	0	3	-inf
4124	1	3	-1.5849625007211563
4125	2	3	-0.5849625007211563
4126	5	3	0.7369655941662062
4127	1	3	-1.5849625007211563
4128	2	3	-0.5849625007211563
4129	6	3	1.0
4130	1	3	-1.5849625007211563
4131	0	3	-inf
4132	4	3	0.41503749927884376
4133	8	3	1.4150374992788437
4134	0	3	-inf
4135	4	3	0.41503749927884376
4136	6	3	1.0
4137	7	3	1.222392421336448
4138	0	3	-inf
4139	0	3	-inf
4140	0	3	-inf
4141	0	3	-inf
4142	9	3	1.584962500721156
4143	0	3	-inf
4144	2	3	-0.5849625007211563
4145	0	3	-inf
4146	0	3	-inf
4147	6	3	1.0
4148	6	3	1.0
4149	2	3	-0.5849625007211563
4150	4	3	0.41503749927884376
4151	4	3	0.41503749927884376
4152	0	3	-inf
4153	4	3	0.41503749927884376
4154	5	3	0.7369655941662062
4155	2	3	-0.5849625007211563
4156	6	3	1.0
4157	0	3	-inf
4158	8	3	1.4150374992788437
4159	6	3	1.0
4160	2	3	-0.5849625007211563
4161	1	3	-1.5849625007211563
4162	6	3	1.0
4163	4	3	0.41503749927884376
4164	4	3	0.41503749927884376
4165	6	3	1.0
4166	5	3	0.7369655941662062
4167	4	3	0.41503749927884376
4168	0	3	-inf
4169	1	3	-1.5849625007211563
4170	4	3	0.41503749927884376
4171	1	3	-1.5849625007211563
4172	0	3	-inf
4173	10	3	1.7369655941662063
4174	13	3	2.1154772174199357
4175	2	3	-0.5849625007211563
4176	2	3	-0.5849625007211563
4177	4	3	0.41503749927884376
4178	10	3	1.7369655941662063
4179	0	3	-inf
4180	0	3	-inf
4181	7	3	1.222392421336448
4182	0	3	-inf
4183	0	3	-inf
4184	3	3	0.0
4185	1	3	-1.5849625007211563
4186	6	3	1.0
4187	5	3	0.7369655941662062
4188	1	3	-1.5849625007211563
4189	5	3	0.7369655941662062
4190	0	3	-inf
4191	5	3	0.7369655941662062
4192	0	3	-inf
4193	0	3	-inf
4194	6	3	1.0
4195	3	3	0.0
4196	2	3	-0.5849625007211563
4197	0	3	-inf
4198	4	3	0.41503749927884376
4199	2	3	-0.5849625007211563
4200	4	3	0.41503749927884376
4201	3	3	0.0
4202	5	3	0.7369655941662062
4203	0	3	-inf
4204	3	3	0.0
4205	4	3	0.41503749927884376
4206	0	3	-inf
4207	0	3	-inf
4208	0	3	-inf
4209	1	3	-1.5849625007211563
4210	0	3	-inf
4211	3	3	0.0
4212	5	3	0.7369655941662062
