target_id	gene_name	num_aggregated_transcripts	sum_mean_obs_counts	pval	qval	chr	start	end	strand
ENSG00000088833.17	NSFL1C	11	42.9502598077453	1.55390498761249e-48	3.31794227734024e-47	chr20	1442162	1473842	-
ENSG00000115216.14	NRBP1	8	33.1771525623918	1.55239340466711e-48	3.31794227734024e-47	chr2	27427790	27442259	+
ENSG00000105176.18	URI1	10	48.3679199673363	1.55803839997617e-48	3.32306341589573e-47	chr19	29923644	30016612	+
ENSG00000134769.21	DTNA	25	61.8872770216097	1.75683273623271e-48	3.74289403749334e-47	chr18	34493290	34891844	+
ENSG00000145147.20	SLIT2	10	33.7553457718753	1.77492328629226e-48	3.77723396692841e-47	chr4	20251905	20620561	+
ENSG00000185324.22	CDK10	17	55.2596672784445	2.0140046039788e-48	4.28126861043352e-47	chr16	89680737	89696354	+
ENSG00000137502.10	RAB30	13	35.2443934425038	2.02480064996638e-48	4.29944643556609e-47	chr11	82973133	83071923	-
ENSG00000136504.12	KAT7	14	50.3048767840063	2.0287186859284e-48	4.30299545864747e-47	chr17	49788681	49835026	+
ENSG00000173120.15	KDM2A	14	57.6705007748719	2.26455672991026e-48	4.79790431946584e-47	chr11	67119263	67258082	+
ENSG00000137478.15	FCHSD2	7	28.7948138640428	2.43501651959688e-48	5.15335595578333e-47	chr11	72836745	73142318	-
ENSG00000164050.13	PLXNB1	17	53.4673759819506	2.51130664707587e-48	5.30894660170464e-47	chr3	48403854	48430086	-
ENSG00000160710.17	ADAR	16	76.2566499551914	2.74558441345524e-48	5.7978145833416e-47	chr1	154582057	154628013	-
ENSG00000106069.22	CHN2	15	38.772426992989	2.95289852314951e-48	6.22872967113243e-47	chr7	29146569	29514328	+
ENSG00000140350.15	ANP32A	11	43.4731545040428	3.00805865496588e-48	6.3381020262444e-47	chr15	68778535	68820897	-
ENSG00000134294.14	SLC38A2	11	47.8859560897051	3.42196263480601e-48	7.20229124664171e-47	chr12	46358188	46372773	-
ENSG00000059377.17	TBXAS1	16	39.1339626324845	3.45175043811121e-48	7.25701165105861e-47	chr7	139777051	140020325	+
ENSG00000160055.19	TMEM234	11	27.3678292926995	3.60458451000544e-48	7.57002271054103e-47	chr1	32214472	32222359	-
ENSG00000118855.21	MFSD1	11	31.8201578714581	3.67101559727531e-48	7.70109109908148e-47	chr3	158732198	158829719	+
ENSG00000137871.20	ZNF280D	13	54.5527469051392	3.68942031791427e-48	7.73123275153304e-47	chr15	56630181	56734086	-
ENSG00000155506.17	LARP1	13	48.5243512977101	3.81796611884144e-48	7.99185847805139e-47	chr5	154712843	154817605	+
ENSG00000198898.14	CAPZA2	12	46.7150951423595	4.12426328127206e-48	8.62358238277335e-47	chr7	116811070	116922049	+
ENSG00000080298.15	RFX3	11	39.9170504549174	4.42237315446223e-48	9.23682802916194e-47	chr9	3218297	3526004	-
ENSG00000095059.16	DHPS	15	38.1793082786126	4.51167535443511e-48	9.40284200908548e-47	chr19	12675717	12681880	-
ENSG00000169239.13	CA5B	9	32.952753882346	4.50949164931952e-48	9.40284200908548e-47	chrX	15688830	15788411	+
ENSG00000164877.19	MICALL2	10	35.561943030683	4.73233972705066e-48	9.85201117306536e-47	chr7	1428465	1459470	-
ENSG00000149182.15	ARFGAP2	17	46.4256372116709	4.92932956491022e-48	1.02509716782547e-46	chr11	47164299	47177125	-
ENSG00000163702.20	IL17RC	25	63.102904458401	4.99295674433872e-48	1.03720282564338e-46	chr3	9917074	9933630	+
ENSG00000150459.12	SAP18	8	31.7227916700794	5.07827136854657e-48	1.05378257336698e-46	chr13	21140514	21149084	+
ENSG00000166199.13	ALKBH3	9	28.2543840457886	6.12337416445175e-48	1.26927473346044e-46	chr11	43880811	43920274	+
ENSG00000036257.13	CUL3	15	60.7358253758903	6.26549230699876e-48	1.29732945033456e-46	chr2	224470150	224585397	-
ENSG00000128512.23	DOCK4	11	43.4831914464152	7.64096698977198e-48	1.58042592608102e-46	chr7	111726110	112206407	-
ENSG00000122406.14	RPL5	11	53.6621746999308	8.41412041380942e-48	1.73846438280142e-46	chr1	92832013	92841924	+
ENSG00000162869.16	PPP1R21	8	33.2643693833569	8.62018661633718e-48	1.77912105886537e-46	chr2	48440598	48515391	+
ENSG00000163466.16	ARPC2	14	52.183885957277	9.00980787510498e-48	1.85753337171029e-46	chr2	218217141	218254356	+
ENSG00000196914.9	ARHGEF12	14	71.4370223538084	9.63721706680956e-48	1.98474858581294e-46	chr11	120336413	120489937	+
ENSG00000159579.14	RSPRY1	12	44.992116699191	9.87649038736082e-48	2.03184125015168e-46	chr16	57186137	57240469	+
ENSG00000185246.18	PRPF39	8	28.8366826165028	1.11253225531726e-47	2.28630153284242e-46	chr14	45084107	45116282	+
ENSG00000182568.17	SATB1	13	52.8353664847893	1.13361564059089e-47	2.3271318718368e-46	chr3	18345377	18445588	-
ENSG00000145675.15	PIK3R1	16	62.7941587296624	1.15656342624991e-47	2.37169799817608e-46	chr5	68215756	68301821	+
ENSG00000070501.12	POLB	15	51.6028215941475	1.21648434204543e-47	2.49190637467339e-46	chr8	42338454	42371808	+
ENSG00000141627.13	DYM	17	52.4798820095673	1.24192806874992e-47	2.5413085791418e-46	chr18	49041474	49461347	-
ENSG00000182093.16	GET1	11	29.8297417999777	1.24757125828653e-47	2.5501315165381e-46	chr21	39377698	39428528	+
ENSG00000167461.12	RAB8A	7	23.5410168335062	1.36905701323426e-47	2.79547430431512e-46	chr19	16111889	16134234	+
ENSG00000184465.16	WDR27	15	55.4573034088658	1.69566377031735e-47	3.45868457858233e-46	chr6	169457212	169702067	-
ENSG00000076108.11	BAZ2A	16	58.640539680793	1.77226500837639e-47	3.61108422398223e-46	chr12	56595596	56636816	-
ENSG00000128731.17	HERC2	12	37.9800950018225	1.79794735209735e-47	3.65952025873758e-46	chr15	28111040	28322172	-
ENSG00000149115.14	TNKS1BP1	7	39.4584384304887	2.06301572722992e-47	4.19457964157481e-46	chr11	57299638	57324952	-
ENSG00000138398.16	PPIG	9	39.9355113915331	2.09796402394947e-47	4.26111399265155e-46	chr2	169584344	169641406	+
ENSG00000117143.13	UAP1	7	38.6801852221027	2.21366904719533e-47	4.49135627764111e-46	chr1	162561506	162599842	+
ENSG00000121413.12	ZSCAN18	11	43.1710322833897	2.29603942425528e-47	4.65354953362555e-46	chr19	58083838	58118427	-
ENSG00000004897.12	CDC27	16	50.8365605051498	2.57626896684103e-47	5.21599149280193e-46	chr17	47117703	47189422	-
ENSG00000174243.10	DDX23	12	37.6086671994213	2.6101878205146e-47	5.27908419496474e-46	chr12	48829756	48852842	-
ENSG00000110080.18	ST3GAL4	17	37.1653787396128	2.77043385626592e-47	5.59727000517524e-46	chr11	126355640	126440344	+
ENSG00000133606.11	MKRN1	13	45.313782170421	3.24143977736891e-47	6.53926485946219e-46	chr7	140453033	140479536	-
ENSG00000178950.17	GAK	17	52.1135387833046	3.24351360961159e-47	6.53926485946219e-46	chr4	849276	932373	-
ENSG00000085719.13	CPNE3	13	44.2356774265659	3.2964439385943e-47	6.63898956423729e-46	chr8	86514435	86561498	+
ENSG00000003402.20	CFLAR	22	92.0270176127231	3.31975704141846e-47	6.67891876200502e-46	chr2	201116154	201176687	+
ENSG00000104852.15	SNRNP70	10	55.1312679182821	3.73196872892291e-47	7.50035646013227e-46	chr19	49085419	49108605	+
ENSG00000135720.13	DYNC1LI2	13	45.9803578291155	3.95161033236002e-47	7.93345835384608e-46	chr16	66720893	66751609	-
ENSG00000198408.14	OGA	11	54.9819875775299	4.24273019355089e-47	8.50900642901364e-46	chr10	101784443	101818465	-
ENSG00000125691.13	RPL23	9	50.0290621404686	4.29983844868185e-47	8.6145194359418e-46	chr17	38847860	38853764	-
ENSG00000137210.14	TMEM14B	16	38.863575080239	4.58609127057604e-47	9.17841234120616e-46	chr6	10747759	10852753	+
ENSG00000272419.6	LINC01145	7	35.9715071053456	4.60431094718333e-47	9.20525757530296e-46	chr1	145164099	145216058	-
ENSG00000151779.13	NBAS	8	26.1540783080752	5.01770078608618e-47	1.00212745730874e-45	chr2	15166914	15561334	-
ENSG00000125089.17	SH3TC1	19	43.1201302049969	5.43310311071892e-47	1.08396066541249e-45	chr4	8182072	8241803	+
ENSG00000205560.12	CPT1B	11	25.3063542608682	5.54856394076773e-47	1.10584438249245e-45	chr22	50568861	50578465	-
ENSG00000139496.16	NUP58	11	47.8592078101572	5.58044131529334e-47	1.1110415022018e-45	chr13	25301556	25349800	+
ENSG00000126214.21	KLC1	24	84.9892429130526	6.464863862585e-47	1.28578959044746e-45	chr14	103561896	103714249	+
ENSG00000187398.12	LUZP2	7	27.9132862426068	6.48984777179799e-47	1.28941965117476e-45	chr11	24496970	25082638	+
ENSG00000166387.13	PPFIBP2	21	66.2879895338506	6.73946512670131e-47	1.33762668986228e-45	chr11	7513298	7657127	+
ENSG00000186001.14	LRCH3	15	58.937786674814	6.86808161248994e-47	1.36174293089047e-45	chr3	197791226	197888436	+
ENSG00000100814.18	CCNB1IP1	12	35.6487994931365	6.88042249426016e-47	1.36277902825817e-45	chr14	20311368	20333312	-
ENSG00000133121.21	STARD13	9	35.1143989914562	8.20381758642483e-47	1.62322022967763e-45	chr13	33103137	33350630	-
ENSG00000103091.15	WDR59	18	55.382564983313	8.45929132068063e-47	1.67204134845197e-45	chr16	74871362	75000173	-
ENSG00000131504.17	DIAPH1	13	46.3953216878134	8.50655843087603e-47	1.67965065594401e-45	chr5	141515016	141619055	-
ENSG00000112699.11	GMDS	10	35.403005632424	8.59555732883464e-47	1.69547589618095e-45	chr6	1623806	2245605	-
ENSG00000182473.22	EXOC7	17	70.5402474342377	8.70076661133946e-47	1.71446278710889e-45	chr17	76081016	76121576	-
ENSG00000230021.10	AL669831.3	8	21.1470920745346	8.80301566342236e-47	1.73282794451725e-45	chr1	586071	827796	-
ENSG00000157514.16	TSC22D3	9	44.183119458486	9.1106950298396e-47	1.79155176495398e-45	chrX	107713221	107777342	-
ENSG00000158467.16	AHCYL2	11	36.6137170083558	9.19583642700782e-47	1.80643953934852e-45	chr7	129225023	129430211	+
ENSG00000242110.8	AMACR	7	38.5605987044499	9.52119419534737e-47	1.86843680761771e-45	chr5	33986165	34008104	-
ENSG00000116871.15	MAP7D1	11	45.2929858963733	9.7217047145772e-47	1.90583224563252e-45	chr1	36155579	36180849	+
ENSG00000054523.17	KIF1B	11	49.5955900030081	1.0657395670563e-46	2.08712780448152e-45	chr1	10210805	10381603	+
ENSG00000185920.16	PTCH1	17	55.4022272445015	1.23443708387955e-46	2.41503304060725e-45	chr9	95442980	95517057	-
ENSG00000064115.11	TM7SF3	14	43.2559477537346	1.24371904790799e-46	2.43070927801854e-45	chr12	26971579	27014434	-
ENSG00000140479.17	PCSK6	14	41.692820803285	1.34195023778151e-46	2.62001762530369e-45	chr15	101297142	101525202	-
ENSG00000062598.18	ELMO2	17	56.4153786052961	1.37889781330171e-46	2.68941240510873e-45	chr20	46366050	46432985	-
ENSG00000130779.20	CLIP1	18	83.1875594740783	1.47681205379543e-46	2.87745485924149e-45	chr12	122271432	122422632	-
ENSG00000122257.20	RBBP6	10	40.5212393747797	1.49376202774863e-46	2.9075227761656e-45	chr16	24537693	24572863	+
ENSG00000139636.15	LMBR1L	19	50.4600757815444	1.51823701101559e-46	2.95216177380524e-45	chr12	49096551	49110900	-
ENSG00000159674.12	SPON2	14	56.7729149471911	1.60219265939908e-46	3.11225111617348e-45	chr4	1166932	1208962	-
ENSG00000156313.14	RPGR	15	40.4948221027106	1.60479580024125e-46	3.11414933759074e-45	chrX	38269170	38327544	-
ENSG00000179912.20	R3HDM2	11	53.1739924797835	1.68570665786716e-46	3.26784813948682e-45	chr12	57253762	57431005	-
ENSG00000112964.14	GHR	12	51.6127498609031	1.7852204097203e-46	3.45726253866258e-45	chr5	42423439	42721878	+
ENSG00000130175.9	PRKCSH	14	49.0867150717655	1.84340725858734e-46	3.56634133572962e-45	chr19	11435288	11450968	+
ENSG00000182973.18	CNOT10	17	44.6785118618784	1.86136939490016e-46	3.59745792336254e-45	chr3	32685145	32773875	+
ENSG00000053747.16	LAMA3	10	38.3169707859034	1.93618994183449e-46	3.73829092297944e-45	chr18	23689443	23956222	+
ENSG00000160145.15	KALRN	17	56.4512121647595	1.98574956217791e-46	3.83011695512522e-45	chr3	124080023	124726325	+
ENSG00000082996.19	RNF13	13	54.4587984914663	2.12205238568144e-46	4.08890033631354e-45	chr3	149812708	149962139	+
ENSG00000166788.10	SAAL1	12	31.9209483303042	2.34135557840164e-46	4.50693300433433e-45	chr11	18069935	18106087	-
ENSG00000070669.17	ASNS	13	38.9429602762657	2.42050215382954e-46	4.65460620002983e-45	chr7	97851677	97872542	-
ENSG00000008283.16	CYB561	13	38.0734676613951	2.47029854373001e-46	4.74559959960491e-45	chr17	63432304	63446354	-
ENSG00000251247.11	ZNF345	8	21.3240860926454	2.51633110997598e-46	4.82918734963626e-45	chr19	36850361	36913029	+
ENSG00000141198.16	TOM1L1	16	64.0895595320778	2.55156326323847e-46	4.89190101909973e-45	chr17	54899387	54961956	+
ENSG00000084234.17	APLP2	15	66.5517215791461	2.60192505878697e-46	4.98346706509468e-45	chr11	130068147	130144811	+
ENSG00000286219.1	NOTCH2NLC	3	16.0907625141934	2.67860509805814e-46	5.12520713717359e-45	chr1	149390614	149468030	+
ENSG00000129204.17	USP6	2	7.81167872804279	2.76570845786795e-46	5.2865882328887e-45	chr17	5116032	5175034	+
ENSG00000125247.15	TMTC4	10	33.3085344329782	2.77173894364328e-46	5.29283309946159e-45	chr13	100603927	100675093	-
ENSG00000168610.14	STAT3	14	70.5894622374407	2.84320258593454e-46	5.4238903514347e-45	chr17	42313324	42388568	-
ENSG00000014641.20	MDH1	11	35.4585753036684	2.94530327833528e-46	5.61307399900055e-45	chr2	63588609	63607197	+
ENSG00000144028.15	SNRNP200	9	39.431802105603	3.10684147677647e-46	5.91504322114311e-45	chr2	96274338	96321271	-
ENSG00000198001.13	AC093012.1	11	33.0654234607208	3.26443566632002e-46	6.20891125293221e-45	chr12	43758944	43789543	+
ENSG00000112701.18	SENP6	11	63.8345930471419	3.40307562021973e-46	6.46618128512585e-45	chr6	75601509	75718281	+
ENSG00000105339.10	DENND3	18	53.0580131523188	3.4518740206142e-46	6.55240268749493e-45	chr8	141117278	141195808	+
ENSG00000173473.11	SMARCC1	8	38.9674694900776	3.64192557878045e-46	6.90631689211703e-45	chr3	47585269	47782106	-
ENSG00000245958.6	AC093752.1	12	38.1480263767017	3.83543914578845e-46	7.26608961021625e-45	chr4	119454791	119552025	+
ENSG00000101751.10	POLI	15	58.5020997919513	3.88590890482753e-46	7.35442818717012e-45	chr18	54269404	54321266	+
ENSG00000090061.17	CCNK	8	32.2885752050263	3.93319038789941e-46	7.43656421514683e-45	chr14	99481169	99535044	+
ENSG00000059588.10	TARBP1	6	26.39284613854	4.10331551964776e-46	7.75057220392638e-45	chr1	234391313	234479179	-
ENSG00000108349.17	CASC3	8	31.9003760446701	4.29381786949168e-46	8.10241316791863e-45	chr17	40140318	40172171	+
ENSG00000121892.15	PDS5A	10	37.7002572317791	4.34304628781597e-46	8.18724070379323e-45	chr4	39822863	39977956	-
ENSG00000101294.17	HM13	21	67.5906283461994	4.52826161334936e-46	8.52800341007673e-45	chr20	31514410	31577923	+
ENSG00000039123.16	MTREX	8	34.5945287077992	4.62439633847269e-46	8.70049735469228e-45	chr5	55307989	55425579	+
ENSG00000113648.16	MACROH2A1	16	66.8392507669716	4.66906083678525e-46	8.77590993198703e-45	chr5	135333900	135399914	-
ENSG00000118473.22	SGIP1	13	34.9952624553398	5.22401134944509e-46	9.80936170352175e-45	chr1	66533383	66751139	+
ENSG00000140937.14	CDH11	16	49.9084219036827	5.28709329236372e-46	9.91808989506781e-45	chr16	64943753	65126112	-
ENSG00000011243.18	AKAP8L	16	53.2947451512208	5.43791687035138e-46	1.01910393168141e-44	chr19	15380050	15419141	-
ENSG00000110768.12	GTF2H1	10	40.9175382102487	5.5219671818285e-46	1.03283434993712e-44	chr11	18322295	18367045	+
ENSG00000175471.19	MCTP1	16	35.2953854110597	5.52081310722335e-46	1.03283434993712e-44	chr5	94703741	95284575	-
ENSG00000104231.11	ZFAND1	20	59.2976253406683	5.63431652773095e-46	1.05282014103055e-44	chr8	81701334	81732903	-
ENSG00000136051.14	WASHC4	13	47.3573021092989	5.8248717813846e-46	1.08736617182124e-44	chr12	105107324	105169134	+
ENSG00000075223.14	SEMA3C	9	41.5005215371235	6.4408779844748e-46	1.20118925060025e-44	chr7	80742538	80922359	-
ENSG00000133110.15	POSTN	9	36.9986971599345	6.74765647253603e-46	1.25717766944049e-44	chr13	37562583	37598844	-
ENSG00000160209.19	PDXK	18	58.5890812939108	6.85099574228294e-46	1.27519068466419e-44	chr21	43719094	43762307	+
ENSG00000145012.13	LPP	22	101.648027672322	7.0233446119842e-46	1.30600115877023e-44	chr3	188153284	188890671	+
ENSG00000186184.18	POLR1D	16	46.2040693406489	7.15877437432598e-46	1.3298933617019e-44	chr13	27620742	27744237	+
ENSG00000139974.15	SLC38A6	18	44.964039748723	7.29186360622721e-46	1.35330488033013e-44	chr14	60981114	61083733	+
ENSG00000172890.13	NADSYN1	19	54.6472846643485	7.40151990461798e-46	1.37232633817181e-44	chr11	71453109	71524107	+
ENSG00000156482.11	RPL30	13	50.8213181066863	7.44337378180226e-46	1.37875181859631e-44	chr8	98024851	98046469	-
ENSG00000160271.16	RALGDS	13	48.8877131669765	7.59662516993755e-46	1.40577934183395e-44	chr9	133097720	133149334	-
ENSG00000164329.13	TENT2	14	56.2212309754616	7.83237696467662e-46	1.44800691123988e-44	chr5	79612120	79686648	+
ENSG00000100226.16	GTPBP1	12	37.6961333612039	8.15639472530219e-46	1.50645543079762e-44	chr22	38705742	38738299	+
ENSG00000143537.13	ADAM15	20	66.8269799648084	8.16584763523971e-46	1.50674835990122e-44	chr1	155050566	155062775	+
ENSG00000196655.12	TRAPPC4	12	31.3050776292349	8.36356026297112e-46	1.54174465559852e-44	chr11	119018763	119025454	+
ENSG00000153815.16	CMIP	12	40.8271379309213	9.01084670043982e-46	1.65946871974542e-44	chr16	81445170	81711762	+
ENSG00000074054.18	CLASP1	14	59.2406918428739	9.166515970909e-46	1.68651566177541e-44	chr2	121337776	121649587	-
ENSG00000140386.13	SCAPER	17	48.3253006864038	1.02547918206315e-45	1.88493308772126e-44	chr15	76347904	76905444	-
ENSG00000103544.15	VPS35L	16	38.129908072033	1.03815592887834e-45	1.90640465060468e-44	chr16	19555240	19706793	+
ENSG00000089159.16	PXN	20	61.4661009060366	1.04383830656145e-45	1.91500336068691e-44	chr12	120210439	120265771	-
ENSG00000171055.15	FEZ2	16	55.3927509707816	1.06542335990887e-45	1.95273240309421e-44	chr2	36531805	36646087	-
ENSG00000094631.21	HDAC6	22	53.4598511988316	1.10154112436157e-45	2.01699972800165e-44	chrX	48801377	48824982	+
ENSG00000158864.12	NDUFS2	10	36.6968621606733	1.11115034851043e-45	2.03265163562754e-44	chr1	161197104	161214395	+
ENSG00000105854.13	PON2	13	41.8328046890196	1.14194838402473e-45	2.08699784343756e-44	chr7	95404862	95435329	-
ENSG00000072135.13	PTPN18	15	55.5938404245747	1.27223203124219e-45	2.32288466104687e-44	chr2	130356045	130375405	+
ENSG00000134152.11	KATNBL1	13	49.729522372289	1.34253765207323e-45	2.44891653811035e-44	chr15	34140674	34210096	-
ENSG00000087502.18	ERGIC2	11	46.3371920609939	1.34656021478492e-45	2.45391701177693e-44	chr12	29337352	29381189	-
ENSG00000213928.9	IRF9	13	32.7230583194696	1.38028447516375e-45	2.51298370273871e-44	chr14	24161265	24166565	+
ENSG00000039650.12	PNKP	17	44.6655715741266	1.44295511060937e-45	2.62458872113023e-44	chr19	49859882	49878351	-
ENSG00000078070.13	MCCC1	13	39.4323355889467	1.64445719862341e-45	2.98826268740362e-44	chr3	183015218	183116075	-
ENSG00000127481.15	UBR4	15	61.722669935324	1.7222292425898e-45	3.12662148657084e-44	chr1	19074510	19210266	-
ENSG00000156976.17	EIF4A2	18	92.9791941933949	1.83751310095276e-45	3.33275458546858e-44	chr3	186783205	186789897	+
ENSG00000120725.13	SIL1	10	36.0379710187787	1.84752100807048e-45	3.34773603288306e-44	chr5	138946724	139293557	-
ENSG00000159210.10	SNF8	11	36.7174955849573	1.91234445022473e-45	3.46192185776506e-44	chr17	48929316	48944842	-
ENSG00000132424.16	PNISR	10	53.126488708556	2.17952817316151e-45	3.94187942403799e-44	chr6	99398050	99425331	-
ENSG00000253816.3	AC138866.1	1	7.56220468546561	2.19274966047126e-45	3.96205040066095e-44	chr5	70219918	70258930	-
ENSG00000086200.16	IPO11	11	33.7878227877882	2.21059096990499e-45	3.9905229827135e-44	chr5	62403972	62628582	+
ENSG00000065534.18	MYLK	15	69.7462200682655	2.29880475653212e-45	4.14585758021278e-44	chr3	123610049	123884331	-
ENSG00000100697.14	DICER1	14	59.8204606327832	2.32724117298972e-45	4.19319380868034e-44	chr14	95086228	95158010	-
ENSG00000092531.10	SNAP23	14	47.4702294206126	2.41216179306682e-45	4.34211793445571e-44	chr15	42491233	42545356	+
ENSG00000106263.18	EIF3B	12	53.1157470508915	2.52520680638414e-45	4.54134140494606e-44	chr7	2354086	2380745	+
ENSG00000183735.10	TBK1	17	55.3578790444376	2.6154699204628e-45	4.6992584790454e-44	chr12	64452092	64502114	+
ENSG00000118363.12	SPCS2	8	41.2453829204781	2.71058095151635e-45	4.86102593299556e-44	chr11	74949247	74979033	+
ENSG00000144224.17	UBXN4	8	38.3831223678284	2.70844882068889e-45	4.86102593299556e-44	chr2	135741734	135785056	+
ENSG00000059758.8	CDK17	12	44.2159065620863	2.85104084331645e-45	5.1081370694144e-44	chr12	96278261	96400480	-
ENSG00000036549.13	AC118549.1	11	41.2643485577564	2.90909391963309e-45	5.20727811614323e-44	chr1	77562416	77683419	-
ENSG00000134444.14	RELCH	13	60.9441193611265	2.92421255153973e-45	5.22945312788426e-44	chr18	62187255	62310217	+
ENSG00000139263.11	LRIG3	9	31.5164262274282	2.98005218679756e-45	5.32434137441545e-44	chr12	58872149	58920522	-
ENSG00000139546.11	TARBP2	12	26.7978904134644	3.05000622819728e-45	5.44424690481478e-44	chr12	53500921	53506431	+
