chr	start	end	strand	ens_gene	gene_name	target_id	transcript_name	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
chr19	37217926	37243658	+	ENSG00000188283.11	ZNF383	ENST00000586068.5	ZNF383-203	0.86189770429105	0.999445023567487	-0.0418361394142027	0.240494286493662	4.92891487963307	0.0546960265276307	0.0238586842019247	0.0358402082955131	0.130374654027664	0.130374654027664
chr19	37218183	37225212	+	ENSG00000188283.11	ZNF383	ENST00000586658.1	ZNF383-204	0.75344006640585	0.999445023567487	-0.0923596048711179	0.294039032552554	3.82212004115438	0.211665411698514	0.0312420965240979	0.199315110581081	0.190661851218474	0.199315110581081
chr19	37218190	37243685	+	ENSG00000188283.11	ZNF383	ENST00000590503.5	ZNF383-208	0.711486012367365	0.999445023567487	0.211815394098715	0.572689081414107	4.87361363054663	0.569984251669852	0.743833889375939	-0.128815415519686	0.130760201213217	0.130760201213217
chr19	37218280	37243921	+	ENSG00000188283.11	ZNF383	ENST00000589413.5	ZNF383-207	0.512114638276376	0.999445023567487	0.249056935666241	0.379921419144319	4.49256125146048	0.342762917426762	0.243709395202119	0.116788652046397	0.141198030730237	0.141198030730237
chr19	37226464	37248738	+	ENSG00000188283.11	ZNF383	ENST00000352998.7	ZNF383-201	0.394115361684054	0.999445023567487	0.185147547010321	0.217263962596334	6.84285919220408	0.0527463999825375	0.0015553975035779	0.047324412033496	0.124320947677918	0.124320947677918
chr19	37227550	37242579	+	ENSG00000188283.11	ZNF383	ENST00000588371.1	ZNF383-206	0.522138219136374	0.999445023567487	0.214915034670289	0.335776996285382	3.54035045713527	0.135233094225939	0.0562188314318838	0.0802206463160274	0.244437678526605	0.244437678526605
chr19	37312837	37364445	+	ENSG00000181666.18	ZNF875	ENST00000591471.5	ZNF875-223	0.121893358833243	0.999445023567487	0.378607615577006	0.244756417569964	5.17423708238063	0.154123563876413	0.0302666164022576	0.101044310109022	0.129481927442229	0.129481927442229
chr19	37312878	37317142	+	ENSG00000181666.18	ZNF875	ENST00000587570.1	ZNF875-208	0.663424381591419	0.999445023567487	0.354387579960891	0.814328049992644	1.58425038562612	1.12611931997964	0.516206583535893	0.6890338532869	1.25214054447697	1.25214054447697
chr19	37317887	37364407	+	ENSG00000181666.18	ZNF875	ENST00000652615.1	ZNF875-228	0.0664709019634956	0.999445023567487	0.408216774924033	0.222432991923729	6.36392524154583	0.140546446395817	0.00687420124829545	0.103289307032602	0.125062961141416	0.125062961141416
chr19	37317900	37329105	+	ENSG00000181666.18	ZNF875	ENST00000589218.5	ZNF875-212	0.0157844963471078	0.999445023567487	0.525813883940683	0.217831081532565	6.68211187872588	0.143487071004218	0.00195154191141681	0.0821561720479464	0.124582804972975	0.124582804972975
chr19	37317911	37364446	+	ENSG00000181666.18	ZNF875	ENST00000544914.5	ZNF875-204	0.34641473554692	0.999445023567487	-0.772524863034565	0.820467843445318	4.30538093591077	1.31360576443969	1.64503479663365	-0.35921369948507	0.150078489040516	0.150078489040516
chr19	37317917	37347258	+	ENSG00000181666.18	ZNF875	ENST00000587829.5	ZNF875-209	0.761763989381913	0.999445023567487	0.293256589824962	0.967316224912173	1.43128847461298	1.79221646188734	1.11902664196117	0.829478285454705	1.37617516864773	1.37617516864773
chr19	37317917	37347810	+	ENSG00000181666.18	ZNF875	ENST00000589188.5	ZNF875-211	0.480052524807982	0.999445023567487	0.168998651730837	0.239300939905639	4.61696514249979	0.129850808708808	0.016877267316152	0.118342477120379	0.135829238923107	0.135829238923107
chr19	37317919	37325047	+	ENSG00000181666.18	ZNF875	ENST00000591485.5	ZNF875-224	0.156581447422297	0.999445023567487	0.336597538441128	0.237598858928694	4.81076092020456	0.149981581578378	0.0191192859335578	0.115647679700091	0.131422628104356	0.131422628104356
chr19	37334624	37362299	+	ENSG00000181666.18	ZNF875	ENST00000592768.5	ZNF875-227	0.340292769194316	0.999445023567487	0.290682389115518	0.304830505706573	3.77973563840469	0.213476870490046	0.0507934560050434	0.161498767842833	0.196997576553157	0.196997576553157
chr19	37334656	37362209	+	ENSG00000181666.18	ZNF875	ENST00000585623.5	ZNF875-205	0.748019329105394	0.999445023567487	0.169913233064556	0.528909279056009	2.72331026560269	0.315479142715546	0.212779873596645	0.126548381585002	0.533206860994148	0.533206860994148
chr19	37334658	37362273	+	ENSG00000181666.18	ZNF875	ENST00000591391.5	ZNF875-221	0.752903867553432	0.999445023567487	-0.252146640287026	0.800941764151846	2.62672350049197	1.57058303608115	0.687813811449891	1.02287341405057	0.579746092313084	1.02287341405057
chr19	37334666	37364451	+	ENSG00000181666.18	ZNF875	ENST00000392153.7	ZNF875-202	0.530117052421663	0.999445023567487	0.218595724638089	0.348178089637633	6.69078759913534	0.305470039240527	0.062562767462753	0.260711851480479	0.124565561047518	0.260711851480479
chr19	37334671	37346675	+	ENSG00000181666.18	ZNF875	ENST00000590386.5	ZNF875-216	0.0377508274540355	0.999445023567487	0.465559711772633	0.224090739851977	5.31793354115357	0.129306670139043	0.00561571560161447	0.0788227294911146	0.128295376898136	0.128295376898136
chr19	37334671	37363864	+	ENSG00000181666.18	ZNF875	ENST00000589392.5	ZNF875-213	0.0298089109515007	0.999445023567487	0.592955656050739	0.272921905078497	5.39674267552757	0.13046432810172	0.0714695169364367	-0.021717798702561	0.127160793121366	0.127160793121366
chr19	37334678	37364455	+	ENSG00000181666.18	ZNF875	ENST00000324411.8	ZNF875-201	0.0936888409017581	0.999445023567487	0.412854271656622	0.246296063811129	5.75829045201169	0.0771230270445432	0.0372186301308192	0.00216372638481271	0.124546039332796	0.124546039332796
chr19	37334712	37359776	+	ENSG00000181666.18	ZNF875	ENST00000591259.5	ZNF875-220	0.644530397236001	0.999445023567487	-0.15539928533202	0.336818568232228	4.25846370657332	0.280876707137402	0.02925985780534	0.273264803277348	0.152536279536691	0.273264803277348
chr19	37334728	37358039	+	ENSG00000181666.18	ZNF875	ENST00000590582.1	ZNF875-218	0.330387352678628	0.999445023567487	0.220940497035918	0.226993516737439	5.04709069624319	0.107043266206709	0.00748913996350388	0.097241198669082	0.129913677745376	0.129913677745376
chr19	37346356	37369365	+	ENSG00000181666.18	ZNF875	ENST00000591134.5	ZNF875-219	0.55987510713446	0.999445023567487	0.426501131985669	0.731528922741447	1.74329845300289	0.277743018369958	0.297262935165574	-0.040253139114636	1.12976257098712	1.12976257098712
chr19	37346772	37347807	+	ENSG00000181666.18	ZNF875	ENST00000590166.1	ZNF875-215	0.161728042115286	0.999445023567487	0.316069901404484	0.225879847811247	5.1637351272865	0.13108415453935	0.00652794693300989	0.111024574373917	0.129529934792943	0.129529934792943
chr19	37347563	37362296	+	ENSG00000181666.18	ZNF875	ENST00000590570.1	ZNF875-217	0.0586733689174777	0.999445023567487	0.502356167918714	0.265707941072583	4.66371163647099	0.232331834893646	0.0130380554550836	0.175230504409	0.134355255433457	0.175230504409
chr19	37371061	37379692	+	ENSG00000189164.15	ZNF527	ENST00000589615.1	ZNF527-207	0.625150684610714	0.999445023567487	-0.299346155689463	0.612706620733603	2.24402023772422	0.290831939180285	0.214154613087156	0.0818650210975422	0.786937128488288	0.786937128488288
chr19	37371099	37393066	+	ENSG00000189164.15	ZNF527	ENST00000436120.7	ZNF527-202	0.143895017575258	0.999445023567487	0.370210897677912	0.253319440515088	6.51381779195553	0.120047354371079	0.0461490908975566	0.0493547032414341	0.124972879616783	0.124972879616783
chr19	37371159	37385644	+	ENSG00000189164.15	ZNF527	ENST00000483919.5	ZNF527-203	0.351077642598488	0.999445023567487	0.270851500333729	0.290457044932346	3.78199676879408	0.130367593308169	0.0283312319512622	0.095510311292248	0.19664288791762	0.19664288791762
chr19	37371161	37388618	+	ENSG00000189164.15	ZNF527	ENST00000588911.5	ZNF527-206	0.709444090387755	0.999445023567487	0.317586738809978	0.852346629916874	1.93967553901297	1.17480201615621	0.949639666433237	0.315746194893808	0.987679740315168	0.987679740315168
chr19	37371177	37388783	+	ENSG00000189164.15	ZNF527	ENST00000588512.5	ZNF527-205	0.965382323408613	0.999445023567487	0.0355093529029385	0.818179475914812	2.57133056316584	0.410124897592284	1.17881582639224	-0.728014682812353	0.606297919763056	0.606297919763056
chr19	37371181	37393066	+	ENSG00000189164.15	ZNF527	ENST00000356178.8	ZNF527-201	0.265773579405721	0.999445023567487	-0.4403189034544	0.395668390837341	5.57091867619704	0.426524967713308	0.0994367221812743	0.318039212506221	0.125385000421296	0.318039212506221
chr19	37411155	37467229	-	ENSG00000196437.12	ZNF569	ENST00000392149.6	ZNF569-202	0.919505284521217	0.999445023567487	0.0767645861388863	0.759617396934871	5.9383463535974	0.268011841542941	1.41427301623536	-1.12103140432081	0.124443223034263	0.124443223034263
chr19	37411170	37469270	-	ENSG00000196437.12	ZNF569	ENST00000448051.7	ZNF569-204	0.99567770389834	0.999445023567487	0.00442133405165023	0.816162715568286	3.13662658289555	0.403387654112141	1.41963567949912	-0.975914472827713	0.356688529257676	0.356688529257676
chr19	37412555	37444959	-	ENSG00000196437.12	ZNF569	ENST00000392150.2	ZNF569-203	0.528069127296395	0.999445023567487	-0.872711707051206	1.38315723059215	1.42617230758301	4.82251271976183	0.889766379384679	4.21189741938688	1.38043363194018	4.21189741938688
chr19	37414185	37467208	-	ENSG00000196437.12	ZNF569	ENST00000592490.5	ZNF569-208	0.492362208920521	0.999445023567487	-0.609101722747407	0.887183599577969	1.59310583899452	1.5199873537959	0.853767321910232	0.719284124957557	1.24515198305009	1.24515198305009
chr19	37425629	37455075	-	ENSG00000196437.12	ZNF569	ENST00000589833.5	ZNF569-205	0.736617679267589	0.999445023567487	0.083471195838618	0.248178170168229	4.31764162514394	0.145246972874436	0.0147866495982617	0.143127036421023	0.149459761463207	0.149459761463207
chr19	37426252	37467461	-	ENSG00000196437.12	ZNF569	ENST00000591710.5	ZNF569-207	0.228066487322111	0.999445023567487	0.847763988370249	0.703331679119813	2.31680649800552	0.452008247264264	0.575871043564391	-0.270316312901016	0.743263492044932	0.743263492044932
chr19	37426339	37469275	-	ENSG00000196437.12	ZNF569	ENST00000591073.1	ZNF569-206	0.579194100521865	0.999445023567487	-0.187816622870703	0.338675442251398	3.5288730760349	0.122028717939087	0.0587096378895195	0.0661152628230614	0.247159842601628	0.247159842601628
chr19	37467772	37485320	+	ENSG00000171827.10	ZNF570	ENST00000586475.5	ZNF570-202	0.0229428409405947	0.999445023567487	2.653340711258	1.16661891630981	2.25081451676888	5.00611245792433	0.881947593827474	2.74738492855086	0.782780859169537	2.74738492855086
chr19	37469080	37488652	+	ENSG00000171827.10	ZNF570	ENST00000330173.5	ZNF570-201	0.619243657650332	0.999445023567487	0.107852736015688	0.217041332796774	6.98916434939118	0.0967969605828458	0.00143018421257133	0.10194454905094	0.124188322833296	0.124188322833296
chr19	37469356	37485358	+	ENSG00000171827.10	ZNF570	ENST00000588644.5	ZNF570-204	0.636922102178363	0.999445023567487	0.120663501039633	0.255639454660419	5.11989763145988	0.0633062490757217	0.0445733570506598	0.021180935470463	0.129697391693543	0.129697391693543
chr19	37469571	37484067	+	ENSG00000171827.10	ZNF570	ENST00000589725.1	ZNF570-205	0.846970194232032	0.999445023567487	0.128665502801803	0.666710153719146	2.46718631602998	0.164246793457069	0.52606188353566	-0.349805027162548	0.659277927323558	0.659277927323558
chr19	37506939	37543333	+	ENSG00000188227.13	ZNF793	ENST00000627814.3	ZNF793-210	0.981255473843157	0.999445023567487	0.0127692688277519	0.543490141545201	5.94014542763593	0.205509544222819	0.663239533037762	-0.4372225155197	0.124444557513766	0.124444557513766
chr19	37506982	37537911	+	ENSG00000188227.13	ZNF793	ENST00000587143.5	ZNF793-205	0.999149956071818	0.999741248440091	-0.000430863954826214	0.404425725461985	4.37518830104376	0.396509541769279	0.0442552291707643	0.391905217270444	0.146654817601685	0.391905217270444
chr19	37507129	37533326	+	ENSG00000188227.13	ZNF793	ENST00000586138.5	ZNF793-203	0.747174246538744	0.999445023567487	0.151645270419905	0.470411054957257	2.90475376499088	0.265854931091519	0.141628024190517	0.144680056532627	0.448469470812149	0.448469470812149
chr19	37507140	37540289	+	ENSG00000188227.13	ZNF793	ENST00000588578.5	ZNF793-208	0.686384984771795	0.999445023567487	-0.561619471558218	1.39095371943544	3.89575252640742	4.76677307319904	0.875336667810147	4.28400266448658	0.181223668810528	4.28400266448658
chr19	37507218	37536530	+	ENSG00000188227.13	ZNF793	ENST00000587986.5	ZNF793-207	0.534990211845903	0.999445023567487	0.136022857039587	0.219247965565029	5.86831025451111	0.102198282808926	0.0037632613816755	0.103720925004887	0.124422526363402	0.124422526363402
chr19	37523405	37543335	+	ENSG00000188227.13	ZNF793	ENST00000445217.5	ZNF793-201	0.347597724409856	0.999445023567487	0.412842357597716	0.439540432398091	6.11443068337119	0.224294503468759	0.390493190290292	-0.189219586401814	0.124695587610244	0.124695587610244
chr19	37533308	37548762	+	ENSG00000188227.13	ZNF793	ENST00000586187.2	ZNF793-204	0.678748365468187	0.999445023567487	-0.110907664618157	0.26778185102419	3.99014076513323	0.0902176052089079	0.0198071470120005	0.0761520826988507	0.171411838955843	0.171411838955843
chr19	37551406	37614095	+	ENSG00000171817.17	ZNF540	ENST00000592533.5	ZNF540-210	0.0663430501090591	0.999445023567487	0.659035822647134	0.358932663760969	4.21691525070326	0.243196907411683	0.188695814829376	-0.0370000741517741	0.154857937476077	0.154857937476077
chr19	37594830	37613387	+	ENSG00000171817.17	ZNF540	ENST00000589117.5	ZNF540-206	0.814934791906668	0.999445023567487	-0.101382897184461	0.433140582590656	4.11110391169022	0.263110483049127	0.33868522449294	-0.0520046242966374	0.161610146938988	0.161610146938988
chr19	37594876	37601157	+	ENSG00000171817.17	ZNF540	ENST00000587220.5	ZNF540-205	0.245572063712425	0.999445023567487	-0.520535108588187	0.448284340249721	3.36764673726052	0.361731476566195	0.247228479283341	0.0784209984666962	0.288661786618333	0.288661786618333
chr19	37594876	37614179	+	ENSG00000171817.17	ZNF540	ENST00000316433.9	ZNF540-201	0.893529268118943	0.999445023567487	-0.109892425275009	0.821074444659482	4.35631587730697	0.61077870184769	1.6502095367966	-0.981573323466232	0.147559112997733	0.147559112997733
chr19	37594905	37611577	+	ENSG00000171817.17	ZNF540	ENST00000590588.5	ZNF540-209	0.78416348102621	0.999445023567487	0.17415594179146	0.635843754459657	2.28393660843253	0.987467416464195	0.239449581861312	0.838676498366296	0.762751490587979	0.838676498366296
chr19	37594909	37612936	+	ENSG00000171817.17	ZNF540	ENST00000586134.5	ZNF540-203	0.313932389164397	0.999445023567487	-0.671935781529641	0.667261638384589	3.66081652887679	0.612178331384368	0.969094068515909	-0.416097289193063	0.218207515643252	0.218207515643252
chr19	37594973	37611872	+	ENSG00000171817.17	ZNF540	ENST00000586792.5	ZNF540-204	0.535224856096385	0.999445023567487	0.431668293337706	0.696183016913775	2.2790489306612	1.22013222930054	0.334011838342526	0.958443609761914	0.765682635653004	0.958443609761914
chr19	37595253	37614095	+	ENSG00000171817.17	ZNF540	ENST00000343599.5	ZNF540-202	0.555336127498179	0.999445023567487	0.549047391697242	0.930931160220888	3.44794532676546	2.17400758521979	1.39006922908093	0.920951637772963	0.267304664249276	0.920951637772963
chr19	37610988	37614093	+	ENSG00000171817.17	ZNF540	ENST00000589285.1	ZNF540-207	0.897661051485233	0.999445023567487	0.0322550601975641	0.25078463312969	5.30829175694897	0.152719929951098	0.0213131593147901	0.146401326589191	0.128415268332156	0.146401326589191
chr19	37554782	37594755	-	ENSG00000180479.14	ZNF571	ENST00000590751.5	ZNF571-205	0.0570571162692876	0.999445023567487	0.941709547823104	0.494888275801347	6.4651412394806	0.808717800658786	0.00203167735402667	0.651073404047652	0.125043577737444	0.651073404047652
chr19	37562392	37594790	-	ENSG00000180479.14	ZNF571	ENST00000328550.6	ZNF571-201	0.799223394014011	0.999445023567487	0.0562439484814259	0.221126159353405	5.96834556926546	0.0420807231130829	0.00592145049578069	0.0395237764644023	0.124469958438586	0.124469958438586
chr19	37564253	37594746	-	ENSG00000180479.14	ZNF571	ENST00000593133.5	ZNF571-206	0.976849770942122	0.999445023567487	0.00900268956222991	0.31023878830557	3.86704349864503	0.0771204566318106	0.0719814930179152	0.0128293963652487	0.184680122366908	0.184680122366908
chr19	37566185	37584156	-	ENSG00000180479.14	ZNF571	ENST00000590390.1	ZNF571-204	0.861088416536888	0.999445023567487	0.0911883843748824	0.521109766588204	2.61593673479657	0.256231922108826	0.139250651588256	0.140387043679479	0.584897051968044	0.584897051968044
chr19	37613749	37654729	-	ENSG00000120784.16	ZFP30	ENST00000589018.5	ZFP30-208	0.211794701862526	0.999445023567487	0.763077893331573	0.611124447876307	2.74920027320582	0.476954041971155	0.475175128412931	-0.105802447922354	0.520753113699393	0.520753113699393
chr19	37631009	37655412	-	ENSG00000120784.16	ZFP30	ENST00000351218.6	ZFP30-201	0.200905112269111	0.999445023567487	0.32041250741123	0.250522469727229	6.15339038101293	0.177037394736451	0.0122558044399135	0.155108216462034	0.124768357256069	0.155108216462034
chr19	37632488	37656261	-	ENSG00000120784.16	ZFP30	ENST00000514101.6	ZFP30-203	0.468036848192677	0.999445023567487	0.157837700563085	0.217504090579376	7.08377564280761	0.0929398639879635	0.00199865036694172	0.0935918027614067	0.124156094749756	0.124156094749756
chr19	37636165	37655467	-	ENSG00000120784.16	ZFP30	ENST00000587809.5	ZFP30-206	0.200523276583002	0.999445023567487	1.0164867468973	0.794091709975878	3.03968910046663	1.77916648367079	0.564381100545429	1.11716994972767	0.392119434358112	1.11716994972767
